dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.0000
cuda,AlbertForQuestionAnswering,2,1.0005
cuda,AllenaiLongformerBase,1,1.0306
cuda,BartForCausalLM,4,1.0003
cuda,BartForConditionalGeneration,2,1.0025
cuda,BertForMaskedLM,64,0.9991
cuda,BertForQuestionAnswering,64,1.0000
cuda,BigBird,1,1.0054
cuda,BlenderbotSmallForCausalLM,64,1.0028
cuda,BlenderbotSmallForConditionalGeneration,64,1.0060
cuda,CamemBert,1,1.0456
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.0317
cuda,DistilBertForQuestionAnswering,32,1.0313
cuda,DistillGPT2,1,1.0312
cuda,ElectraForCausalLM,1,1.0393
cuda,ElectraForQuestionAnswering,64,1.0000
cuda,GPT2ForSequenceClassification,4,1.0010
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,0,0.0000
cuda,LayoutLMForMaskedLM,16,1.0002
cuda,LayoutLMForSequenceClassification,16,0.9993
cuda,M2M100ForConditionalGeneration,2,1.2634
cuda,MBartForCausalLM,16,1.0148
cuda,MBartForConditionalGeneration,8,1.0102
cuda,MT5ForConditionalGeneration,2,1.0165
cuda,MegatronBertForCausalLM,2,1.0355
cuda,MegatronBertForQuestionAnswering,8,1.0368
cuda,MobileBertForMaskedLM,16,1.0127
cuda,MobileBertForQuestionAnswering,32,1.0139
cuda,OPTForCausalLM,4,1.0134
cuda,PLBartForCausalLM,16,1.0134
cuda,PLBartForConditionalGeneration,8,1.0152
cuda,PegasusForCausalLM,8,1.2046
cuda,PegasusForConditionalGeneration,4,1.2263
cuda,RobertaForCausalLM,4,1.0456
cuda,RobertaForQuestionAnswering,64,0.9998
cuda,Speech2Text2ForCausalLM,64,1.1310
cuda,T5ForConditionalGeneration,4,1.0021
cuda,T5Small,1,1.0221
cuda,TrOCRForCausalLM,8,1.0112
cuda,XGLMForCausalLM,2,1.2324
cuda,XLNetLMHeadModel,4,1.0003
cuda,YituTechConvBert,1,1.0265
