dev,name,batch_size,speedup
cuda,BERT_pytorch,16,0.7843
cuda,Background_Matting,4,1.0200
cuda,LearningToPaint,96,0.9904
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,1.0435
cuda,attention_is_all_you_need_pytorch,256,0.7758
cuda,dcgan,32,0.9048
cuda,demucs,4,0.9989
cuda,densenet121,4,0.8910
cuda,detectron2_maskrcnn,0,0.0000
cuda,dlrm,0,0.0000
cuda,drq,0,0.0000
cuda,fambench_xlmr,0,0.0000
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,0.9887
cuda,hf_Bart,4,0.7613
cuda,hf_Bert,4,0.7752
cuda,hf_BigBird,2,0.7789
cuda,hf_DistilBert,8,0.9514
cuda,hf_GPT2,4,0.8576
cuda,hf_Longformer,2,1.0437
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,0.8916
cuda,maml,0,0.0000
cuda,maml_omniglot,1,0.8781
cuda,mnasnet1_0,32,0.9928
cuda,mobilenet_v2,96,1.0253
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.0077
cuda,moco,32,1.0019
cuda,nvidia_deeprecommender,256,1.1386
cuda,opacus_cifar10,0,0.0000
cuda,pyhpc_equation_of_state,0,0.0000
cuda,pyhpc_isoneutral_mixing,0,0.0000
cuda,pyhpc_turbulent_kinetic_energy,0,0.0000
cuda,pytorch_CycleGAN_and_pix2pix,0,0.0000
cuda,pytorch_stargan,16,1.0039
cuda,pytorch_struct,200,0.7825
cuda,pytorch_unet,1,1.0017
cuda,resnet18,16,0.9829
cuda,resnet50,32,0.9927
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,0.9290
cuda,shufflenet_v2_x1_0,128,0.9780
cuda,soft_actor_critic,0,0.0000
cuda,speech_transformer,32,1.0214
cuda,squeezenet1_1,32,0.9563
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,0.8683
cuda,timm_nfnet,0,0.0000
cuda,timm_regnet,32,0.9789
cuda,timm_resnest,32,0.9886
cuda,timm_vision_transformer,8,0.7827
cuda,timm_vovnet,32,1.0065
cuda,tts_angular,64,0.9315
cuda,vgg16,64,1.0121
cuda,vision_maskrcnn,4,0.8714
cuda,yolov3,16,0.9786
