dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,0.8061,6.3295,0.6164
cuda,AlbertForQuestionAnswering,2,0.8056,6.1929,0.6250
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,0.9682,5.9493,0.8646
cuda,BartForConditionalGeneration,1,0.8183,16.2524,0.8425
cuda,BertForMaskedLM,64,0.9597,6.1219,0.8943
cuda,BertForQuestionAnswering,64,0.9742,6.2536,0.9261
cuda,BigBird,1,0.7953,12.6324,0.9397
cuda,BlenderbotSmallForCausalLM,64,0.9292,3.8916,0.8133
cuda,BlenderbotSmallForConditionalGeneration,32,0.8909,10.5104,0.8953
cuda,CamemBert,1,0.8257,6.0682,0.7470
cuda,DebertaForMaskedLM,4,0.7293,10.0582,0.9793
cuda,DebertaForQuestionAnswering,4,0.7304,10.0367,1.0773
cuda,DistilBertForMaskedLM,16,0.8230,2.9303,0.8569
cuda,DistilBertForQuestionAnswering,32,0.8362,2.9937,0.8867
cuda,DistillGPT2,1,0.8586,2.8368,0.7146
cuda,ElectraForCausalLM,1,0.8274,6.2935,0.8839
cuda,ElectraForQuestionAnswering,64,0.9869,6.0460,0.9536
cuda,GPT2ForSequenceClassification,4,0.9737,6.0153,0.9128
cuda,LayoutLMForMaskedLM,16,0.9740,6.4443,0.9205
cuda,LayoutLMForSequenceClassification,16,0.9834,6.5377,0.9286
cuda,M2M100ForConditionalGeneration,2,0.8366,14.9515,1.0147
cuda,MBartForCausalLM,16,0.9289,5.6402,0.8185
cuda,MBartForConditionalGeneration,8,0.8238,16.4424,0.7839
cuda,MT5ForConditionalGeneration,2,0.8529,13.8254,0.8138
cuda,MegatronBertForCausalLM,2,0.8377,12.6767,0.7976
cuda,MegatronBertForQuestionAnswering,8,0.8363,13.3244,0.7849
cuda,MobileBertForMaskedLM,16,0.8011,33.3425,0.8914
cuda,MobileBertForQuestionAnswering,32,0.7964,33.2888,0.9786
cuda,OPTForCausalLM,4,0.7977,5.9380,0.7215
cuda,PLBartForCausalLM,16,0.8270,2.9214,0.8533
cuda,PLBartForConditionalGeneration,8,0.7988,7.9757,0.8041
cuda,PegasusForCausalLM,8,0.7792,5.8285,0.9205
cuda,PegasusForConditionalGeneration,4,0.8000,15.3909,0.9099
cuda,RobertaForCausalLM,4,0.8332,6.3223,0.7287
cuda,RobertaForQuestionAnswering,64,0.9744,6.1605,0.9261
cuda,Speech2Text2ForCausalLM,64,0.7989,3.0381,0.8452
cuda,T5ForConditionalGeneration,4,0.9347,9.0369,0.9583
cuda,T5Small,1,0.8556,8.9059,0.9047
cuda,TrOCRForCausalLM,8,0.8226,5.8713,0.7692
cuda,XGLMForCausalLM,1,0.7893,12.2551,1.0000
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,1,0.8265,9.9970,0.7392
