dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,21.707932,19.403478,16.955480,9.533833,1.848352,18.726859,3.499656,1.341383,0.166631,1.766312,11.161771
cuda,AlbertForQuestionAnswering,4,21.433435,19.145503,16.761467,9.316652,1.800178,17.041090,3.458816,1.315335,0.163221,1.400482,9.639784
cuda,AllenaiLongformerBase,4,75.023102,65.164995,62.447658,40.270702,6.001789,51.805218,17.120747,5.469925,0.470459,3.266064,17.938352
cuda,BartForCausalLM,4,24.139601,20.284643,17.721253,9.170698,2.157697,14.606290,3.908784,2.137662,0.361687,2.409315,7.730685
cuda,BartForConditionalGeneration,2,56.497445,45.013945,42.491930,19.954846,5.844767,27.297324,11.248113,5.451572,1.536451,0.494736,14.063974
cuda,BertForMaskedLM,16,28.130240,23.347218,20.777889,11.332598,2.225740,18.400801,4.500179,1.970737,0.353929,5.967853,9.440110
cuda,BertForQuestionAnswering,16,27.717518,22.994278,20.580969,11.214644,2.204722,17.036591,4.473457,2.109438,0.348312,5.609823,8.170581
cuda,BlenderbotForCausalLM,4,40.584189,31.481842,28.980005,11.577746,5.043061,19.284279,8.464685,3.820648,1.039487,13.029118,3.537171
cuda,BlenderbotSmallForCausalLM,64,17.013843,14.063695,11.265024,5.255858,1.653394,9.443216,2.513232,1.311039,0.209235,5.934589,2.493817
cuda,BlenderbotSmallForConditionalGeneration,64,39.329203,31.824898,28.836990,13.844489,3.936902,19.820091,7.180191,3.268642,0.772237,1.308430,10.150273
cuda,CamemBert,16,29.596819,24.523894,21.732800,11.532526,2.283508,17.292696,4.737597,2.001038,0.360664,4.950611,8.194659
cuda,DebertaForMaskedLM,4,35.438735,29.353930,26.075294,17.003897,2.336664,27.100478,4.251402,2.408908,0.319289,2.023123,12.649542
cuda,DebertaForQuestionAnswering,8,33.765675,27.651242,24.832860,15.543641,2.131274,24.913126,4.297386,2.486144,0.323359,2.571928,11.726488
cuda,DebertaV2ForMaskedLM,1,49.552027,35.921901,33.416764,17.454451,3.476349,25.876621,6.859113,3.993823,0.629287,1.915759,12.296869
cuda,DebertaV2ForQuestionAnswering,2,48.304264,34.767625,31.923194,15.833721,4.178366,24.671933,7.308757,4.183621,0.641849,13.689899
cuda,DistilBertForMaskedLM,128,17.141566,14.915445,12.179444,7.328674,1.181723,11.396401,2.355819,1.066640,0.152394,3.973991,5.326661
cuda,DistilBertForQuestionAnswering,256,17.119949,14.892480,12.184850,7.321885,1.173505,11.705801,2.366826,1.062356,0.144596,2.988514,5.630104
cuda,DistillGPT2,16,16.090496,14.027541,11.164900,6.869190,1.234046,10.767793,2.211581,0.970449,0.133292,1.914142,5.198893
cuda,ElectraForCausalLM,32,34.521209,29.048498,25.747689,16.341582,2.282943,27.913168,4.727076,2.047143,0.360237,8.123204,14.012388
cuda,ElectraForQuestionAnswering,64,28.993041,23.829471,20.851981,11.632002,2.247652,21.314774,4.562567,1.999650,0.360553,6.178641,12.077003
cuda,GPT2ForSequenceClassification,4,22.874827,19.528763,16.692270,8.789622,2.626418,12.677811,3.888260,1.763307,0.307364,1.122725,6.878388
cuda,LayoutLMForMaskedLM,16,32.003500,27.029717,24.145014,13.783356,2.327247,22.434762,4.819420,2.040781,0.362216,6.008637,11.142584
cuda,LayoutLMForSequenceClassification,16,31.574265,26.614344,23.723804,14.213749,2.328136,23.304573,4.825594,2.028758,0.365384,8.066630,12.055980
cuda,M2M100ForConditionalGeneration,16,56.534883,44.631877,42.090244,20.600390,6.432844,31.519745,10.708336,4.876642,1.031216,11.773663,17.701761
cuda,MBartForCausalLM,4,25.971046,21.902335,19.088554,10.304944,2.408934,16.968372,5.079011,2.042746,0.384858,2.102391,9.413891
cuda,MBartForConditionalGeneration,2,58.424621,46.598808,43.793132,19.407099,7.386299,28.091596,12.034774,5.078175,1.603089,0.544784,16.439392
cuda,MT5ForConditionalGeneration,16,42.502991,35.965350,33.459622,18.661804,3.957554,27.383535,6.604311,3.005429,0.451703,33.592842,12.930818
cuda,MegatronBertForCausalLM,4,49.677373,39.095535,36.636054,17.781001,5.273867,26.190387,9.378423,3.945853,1.051934,11.772536,14.586519
cuda,MegatronBertForQuestionAnswering,8,52.019348,41.050267,38.328843,18.475515,5.364902,27.314443,9.426124,3.881732,1.064005,9.943695,14.907185
cuda,MobileBertForMaskedLM,64,63.766923,50.562079,47.740540,17.955183,6.543088,37.518501,14.201353,6.518858,4.141196,23.616778,26.573623
cuda,MobileBertForQuestionAnswering,128,65.328004,51.744800,48.824289,17.635160,6.476041,36.064724,14.253886,6.555873,4.170713,16.314388,25.363253
cuda,OPTForCausalLM,2,24.845484,20.995995,18.158919,9.436892,2.399751,14.860309,4.290723,2.020927,0.345176,2.963742,8.196362
cuda,PLBartForCausalLM,8,16.582922,14.304555,11.789453,7.087427,1.151856,11.695860,2.183432,1.029225,0.146648,1.495581,5.833193
cuda,PLBartForConditionalGeneration,4,32.061605,26.592927,23.891544,12.002540,3.211111,18.271427,5.635823,2.576990,0.526334,2.553899,9.665064
cuda,PegasusForCausalLM,32,25.832022,21.839336,19.359268,10.778363,2.198958,17.336965,4.558017,2.146150,0.367591,2.450297,9.105487
cuda,PegasusForConditionalGeneration,32,42.582813,38.173381,35.716516,15.555252,4.951723,26.377133,9.099698,4.290602,0.999845,0.640134,16.094076
cuda,RobertaForCausalLM,16,30.010240,25.209615,22.636343,13.477815,2.262523,18.451558,4.599683,2.013497,0.354492,5.332576,7.719483
cuda,RobertaForQuestionAnswering,16,27.915100,23.138911,20.702108,11.185970,2.225423,15.443066,4.498860,2.121446,0.350666,4.594826,6.629473
cuda,Speech2Text2ForCausalLM,256,17.463672,15.056049,12.691322,8.324010,0.968295,13.571937,1.924920,0.988020,0.146851,1.336887,6.286698
cuda,T5ForConditionalGeneration,4,33.976430,29.641407,27.190271,17.113930,2.752890,24.506824,5.156161,2.030460,0.303597,9.177992,10.317647
cuda,T5Small,4,33.794685,29.511239,27.080259,17.025812,2.599900,24.218961,5.126069,2.043441,0.299448,8.899941,9.963247
cuda,TrOCRForCausalLM,32,24.052560,20.209333,17.811959,9.045205,2.099212,14.560001,3.875875,2.098646,0.357157,1.336275,7.750289
cuda,XGLMForCausalLM,8,46.618473,38.285876,35.827401,17.584896,5.023385,27.828063,9.729137,4.035533,1.071471,32.400402,15.565972
cuda,XLNetLMHeadModel,8,62.654051,52.370742,49.759876,26.381270,7.383257,32.665454,17.329166,6.446395,0.595042,3.050638,14.084226
cuda,YituTechConvBert,16,41.992283,34.373573,31.290120,17.430176,4.281381,28.906622,7.287127,3.285748,0.627522,13.795681,15.982841
