dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,2,1.341942,11.537512,6.131453,1.380071,25.172890,2.879512,0.971150,0.112302,7.486600,27.996598
cuda,AlbertForQuestionAnswering,2,1.330440,10.490932,5.101333,1.336175,9.640701,2.855163,0.971228,0.110141,0.672687,6.635413
cuda,BartForCausalLM,2,4.328082,26.043145,20.238245,1.270600,39.041718,2.796481,0.997110,0.148878,7.178034,27.343548
cuda,BartForConditionalGeneration,1,12.046654,59.702007,44.311506,2.305861,75.224120,6.460683,2.048696,0.364695,0.748935,34.638773
cuda,BertForMaskedLM,64,2.803612,32.434562,26.550268,1.338694,36.723341,3.605059,1.125981,0.170446,9.711520,21.323431
cuda,BertForQuestionAnswering,64,2.809300,11.203856,5.209723,1.315861,8.879843,3.582431,1.122132,0.170862,0.617784,5.702087
cuda,BigBird,1,9.567611,9.754464,5.479737,0.933482,12.678359,1.842574,0.858940,0.184546,9.575245,17.824537
cuda,BlenderbotSmallForCausalLM,64,2.256896,18.701012,14.750628,0.903726,34.403965,2.011612,0.739880,0.109086,10.760826,31.381394
cuda,BlenderbotSmallForConditionalGeneration,32,5.727189,36.503133,26.333438,2.051710,53.363215,4.856157,2.305980,0.272999,18.429128,47.673592
cuda,CamemBert,1,2.835494,31.970009,26.037369,1.135174,36.426973,3.283664,0.961237,0.161996,2.627163,14.249782
cuda,DebertaForMaskedLM,4,6.157768,21.672003,14.600338,2.081508,23.878046,3.902748,1.737077,0.301791,19.444641,31.047546
cuda,DebertaForQuestionAnswering,4,6.143616,16.505811,9.416198,2.044100,12.898027,3.846617,1.721083,0.300439,18.437873,24.199677
cuda,DistilBertForMaskedLM,16,1.126363,14.514915,11.482105,1.014607,18.217914,1.559496,0.601729,0.086928,10.214176,18.018485
cuda,DistilBertForQuestionAnswering,32,1.129436,15.553055,12.543394,0.999506,20.292910,1.530449,0.599069,0.087773,13.469932,22.272620
cuda,DistillGPT2,1,1.388834,18.765785,16.137946,0.563844,23.709701,1.524681,0.513396,0.075435,0.000010,8.182470
