dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.8534,156.6482,0.8517
cuda,Background_Matting,4,1.1156,70.4720,0.9137
cuda,LearningToPaint,96,1.2288,47.2913,0.6947
cuda,Super_SloMo,6,1.1656,71.0855,1.1911
cuda,alexnet,128,1.1225,11.8424,0.8369
cuda,attention_is_all_you_need_pytorch,256,1.0390,237.5817,0.4724
cuda,dcgan,32,1.5515,9.8502,0.8326
cuda,demucs,4,0.9990,0.3844,1.0001
cuda,densenet121,4,2.0629,257.6506,0.8378
cuda,dlrm,2048,1.3547,11.6193,0.9182
cuda,drq,1,2.1838,17.5223,0.6957
cuda,fastNLP_Bert,6,1.3331,122.0378,0.9475
cuda,functorch_dp_cifar10,64,3.3015,55.6310,0.4032
cuda,hf_Albert,8,1.6232,69.2104,0.8787
cuda,hf_Bart,4,1.1382,127.5621,0.8109
cuda,hf_Bert,4,1.1108,56.6023,0.7884
cuda,hf_BigBird,2,0.9161,43.9335,0.7970
cuda,hf_DistilBert,8,1.1100,36.0068,0.7668
cuda,hf_GPT2,4,1.3728,111.3099,0.9196
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.1110,56.4607,0.3028
cuda,hf_T5,0,0.0000
cuda,hf_T5_large,2,1.3164,811.8968,0.8384
cuda,lennard_jones,1000,1.4488,3.0923,0.5644
cuda,mnasnet1_0,32,1.3912,106.9936,0.8786
cuda,mobilenet_v2,96,1.2240,100.1419,1.0083
cuda,mobilenet_v2_quantized_qat,96,0.9985,0.8294,0.9999
cuda,mobilenet_v3_large,32,1.7812,108.1103,0.9019
cuda,moco,32,1.1767,218.3883,0.9436
cuda,nvidia_deeprecommender,256,0.7559,8.1845,0.6659
cuda,pytorch_CycleGAN_and_pix2pix,1,1.6836,22.6482,0.8827
cuda,pytorch_stargan,16,1.1070,136.7507,0.8998
cuda,pytorch_struct,200,1.6790,104.1284,0.7009
cuda,pytorch_unet,1,1.2073,36.3666,0.8565
cuda,resnet18,16,1.7086,50.2423,0.6942
cuda,resnet50,32,1.1772,14.3419,0.8548
cuda,resnet50_quantized_qat,32,0.9984,0.8349,0.9998
cuda,resnext50_32x4d,8,1.8116,69.4889,0.8470
cuda,shufflenet_v2_x1_0,128,1.4515,70.8816,1.0355
cuda,soft_actor_critic,256,1.3110,5.8170,0.6761
cuda,speech_transformer,32,2.5706,223.6023,0.6630
cuda,squeezenet1_1,32,1.6526,17.8074,1.0848
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,1.2301,91.8187,1.1198
cuda,timm_nfnet,128,1.4535,98.0821,1.0198
cuda,timm_regnet,32,1.0995,76.5810,0.9285
cuda,timm_resnest,32,1.4878,188.8306,0.8725
cuda,timm_vision_transformer,8,1.9005,178.9957,0.7113
cuda,timm_vision_transformer_large,8,1.0297,152.8203,0.8374
cuda,timm_vovnet,32,0.9810,83.5234,0.8222
cuda,tts_angular,64,1.0156,2.5781,0.9925
cuda,vgg16,64,1.1617,13.5694,0.6556
cuda,yolov3,0,0.0000
