dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,1.2777,45.3346,0.5977
cuda,AlbertForQuestionAnswering,2,1.2840,18.4962,0.6080
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,1.0753,61.2413,0.7224
cuda,BartForConditionalGeneration,1,1.1540,113.5655,0.7560
cuda,BertForMaskedLM,64,1.0218,59.9284,0.6889
cuda,BertForQuestionAnswering,64,1.0709,20.0216,0.6721
cuda,BigBird,1,0.9215,44.0689,0.7886
cuda,BlenderbotSmallForCausalLM,64,0.9878,52.6074,0.6961
cuda,BlenderbotSmallForConditionalGeneration,32,1.1290,90.4010,0.6826
cuda,CamemBert,1,2.1196,49.3053,0.7430
cuda,DebertaForMaskedLM,4,1.0081,123.2762,0.4068
cuda,DebertaForQuestionAnswering,4,1.1426,87.9726,0.3271
cuda,DistilBertForMaskedLM,16,1.1204,33.8908,0.7225
cuda,DistilBertForQuestionAnswering,32,1.1482,45.2987,0.6972
cuda,DistillGPT2,1,2.0742,50.0073,0.8157
cuda,ElectraForCausalLM,1,3.6356,54.6139,0.5990
cuda,ElectraForQuestionAnswering,64,1.3256,60.7427,0.8248
cuda,GPT2ForSequenceClassification,4,1.6106,54.3690,1.0822
cuda,GoogleFnet,1,1.7834,21.7828,0.6950
cuda,LayoutLMForMaskedLM,16,1.1625,52.4192,0.8590
cuda,LayoutLMForSequenceClassification,16,1.2265,50.2430,0.8237
cuda,M2M100ForConditionalGeneration,2,2.4986,186.8848,0.7084
cuda,MBartForCausalLM,16,1.0542,53.0225,0.7049
cuda,MBartForConditionalGeneration,8,1.3926,115.4584,0.7001
cuda,MT5ForConditionalGeneration,2,4.1353,177.4883,0.8361
cuda,MegatronBertForCausalLM,2,2.6952,114.8372,0.7286
cuda,MegatronBertForQuestionAnswering,8,1.7072,113.8328,0.6863
cuda,MobileBertForMaskedLM,16,2.3648,174.6102,0.5839
cuda,MobileBertForQuestionAnswering,32,2.4257,151.1622,0.4732
cuda,OPTForCausalLM,4,2.4029,63.7578,0.7498
cuda,PLBartForCausalLM,16,1.0944,45.1483,0.7081
cuda,PLBartForConditionalGeneration,8,1.6084,109.8169,0.6847
cuda,PegasusForCausalLM,8,1.1317,58.7473,0.6729
cuda,PegasusForConditionalGeneration,4,1.8793,126.7635,0.6369
cuda,RobertaForCausalLM,4,2.3200,77.4823,0.6909
cuda,RobertaForQuestionAnswering,64,1.0709,18.4170,0.6721
cuda,Speech2Text2ForCausalLM,64,1.1662,47.9044,0.6647
cuda,T5ForConditionalGeneration,4,1.3217,168.8843,0.8576
cuda,T5Small,1,1.2121,134.0904,0.8616
cuda,TrOCRForCausalLM,8,1.1779,26.1487,0.7038
cuda,XGLMForCausalLM,1,2.4600,142.5143,0.8406
cuda,XLNetLMHeadModel,4,1.4939,329.6372,0.8708
cuda,YituTechConvBert,1,2.8027,147.2965,0.7187
