dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.2238,316.4484,111.2871,0.7324
cuda,AlbertForQuestionAnswering,4,1.2266,313.8737,108.9927,0.7394
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,0.9926,123.7555,99.3390,0.9998
cuda,BartForConditionalGeneration,2,0.4504,333.1345,332.2434,0.9759
cuda,BertForMaskedLM,64,0.9714,104.2127,104.5515,0.9904
cuda,BertForQuestionAnswering,128,1.0173,145.6811,103.8670,1.2359
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.9119,70.4617,68.1042,0.9020
cuda,BlenderbotSmallForConditionalGeneration,64,0.9450,125.7785,197.5570,1.0067
cuda,CamemBert,1,0.7449,42.1900,103.6469,0.8613
cuda,DebertaForMaskedLM,4,0.6407,91.9069,79.3013,0.9719
cuda,DebertaForQuestionAnswering,8,0.8526,95.8225,78.1624,1.1591
cuda,DistilBertForMaskedLM,64,0.6339,99.9143,46.0058,0.8880
cuda,DistilBertForQuestionAnswering,64,0.5228,75.9174,44.9093,1.1317
cuda,DistillGPT2,0,0.0000
cuda,ElectraForCausalLM,32,1.0310,102.8162,101.9840,0.8429
cuda,ElectraForQuestionAnswering,64,1.2361,101.6641,105.0125,1.1607
cuda,GPT2ForSequenceClassification,4,0.7120,143.3474,82.5131,1.1729
cuda,GoogleFnet,0,0.0000
cuda,LayoutLMForMaskedLM,16,1.0831,126.3069,109.4538,0.9929
cuda,LayoutLMForSequenceClassification,16,1.1449,98.9415,108.6346,1.1087
cuda,M2M100ForConditionalGeneration,8,0.8066,105.6351,336.1101,1.0078
cuda,MBartForCausalLM,0,0.0000
cuda,MBartForConditionalGeneration,0,0.0000
cuda,MT5ForConditionalGeneration,8,1.0054,74.5071,140.5099,0.9327
cuda,MegatronBertForCausalLM,16,0.9314,86.3511,237.3179,0.9984
cuda,MegatronBertForQuestionAnswering,16,0.8821,83.9945,242.8676,0.9908
cuda,MobileBertForMaskedLM,0,0.0000
cuda,MobileBertForQuestionAnswering,0,0.0000
cuda,OPTForCausalLM,32,0.4616,133.9436,94.4198,0.9158
cuda,PLBartForCausalLM,32,0.9101,45.3147,50.5992,0.9443
cuda,PLBartForConditionalGeneration,16,0.8305,58.3906,139.8543,1.0148
cuda,PegasusForCausalLM,32,0.9441,90.4312,99.1670,1.0402
cuda,PegasusForConditionalGeneration,16,0.8981,116.0814,360.1995,1.0877
cuda,RobertaForCausalLM,64,0.9739,111.8925,99.4441,0.9890
cuda,RobertaForQuestionAnswering,128,1.0255,144.8680,96.4031,1.2359
cuda,Speech2Text2ForCausalLM,128,0.9366,38.1892,48.4736,0.9080
cuda,T5ForConditionalGeneration,4,1.1478,90.6009,92.3111,0.9720
cuda,T5Small,1,0.9730,57.2525,89.0846,0.9118
cuda,TrOCRForCausalLM,32,0.9463,90.6381,98.5108,0.9997
cuda,XGLMForCausalLM,8,0.3209,249.2148,237.7604,0.9742
cuda,YituTechConvBert,1,0.7621,66.0627,145.1728,0.8987
