dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,1.2459,16.7697,28.7315
cuda,AlbertForQuestionAnswering,2,1.2510,15.8856,27.8199
cuda,AllenaiLongformerBase,1,1.0271,28.7352,16.1772
cuda,BartForCausalLM,2,0.9980,9.5585,24.5974
cuda,BartForConditionalGeneration,1,1.0223,21.6829,35.9311
cuda,BertForMaskedLM,64,0.9718,11.6807,25.0128
cuda,BertForQuestionAnswering,64,1.0186,10.7016,17.7335
cuda,BigBird,1,0.8664,17.3515,10.8474
cuda,BlenderbotSmallForCausalLM,64,0.9293,7.5282,23.8764
cuda,BlenderbotSmallForConditionalGeneration,32,1.0135,16.2405,18.4508
cuda,CamemBert,1,1.4099,11.1960,8.0068
cuda,DebertaForMaskedLM,4,1.0699,18.6089,12.9898
cuda,DebertaForQuestionAnswering,4,1.2349,17.6611,8.9454
cuda,DistilBertForMaskedLM,16,1.0897,8.4701,7.1315
cuda,DistilBertForQuestionAnswering,32,1.0391,7.6524,6.7098
cuda,DistillGPT2,1,1.4619,5.2222,6.4261
cuda,ElectraForCausalLM,1,1.3487,11.2175,1.5921
cuda,ElectraForQuestionAnswering,64,1.2011,11.0788,23.5816
cuda,GPT2ForSequenceClassification,4,1.5804,9.9238,25.3928
cuda,GoogleFnet,1,1.2140,7.1841,5.7397
cuda,LayoutLMForMaskedLM,16,1.0603,11.9981,30.6285
cuda,LayoutLMForSequenceClassification,16,1.1296,11.1549,23.3899
cuda,M2M100ForConditionalGeneration,2,1.3091,20.2119,32.0777
cuda,MBartForCausalLM,16,1.0219,10.4276,20.3875
cuda,MBartForConditionalGeneration,8,1.3374,21.9387,29.6063
cuda,MT5ForConditionalGeneration,2,2.2694,22.9072,21.4477
cuda,MegatronBertForCausalLM,2,1.4835,17.9913,21.5419
cuda,MegatronBertForQuestionAnswering,8,1.3616,17.7707,22.4750
cuda,MobileBertForMaskedLM,16,1.4671,214.4668,6.3470
cuda,MobileBertForQuestionAnswering,32,1.4370,208.7375,6.1579
cuda,OPTForCausalLM,4,1.4542,9.1983,9.1063
cuda,PLBartForCausalLM,16,1.0708,6.5738,10.1936
cuda,PLBartForConditionalGeneration,8,1.3163,12.1734,12.0251
cuda,PegasusForCausalLM,8,1.1174,10.5714,16.2812
cuda,PegasusForConditionalGeneration,4,1.3678,19.9807,26.5576
cuda,RobertaForCausalLM,4,1.4572,10.5458,7.6342
cuda,RobertaForQuestionAnswering,64,1.0191,10.1776,17.7335
cuda,Speech2Text2ForCausalLM,64,1.0574,6.7638,5.4375
cuda,T5ForConditionalGeneration,4,0.9737,17.0994,20.0234
cuda,T5Small,1,1.4903,16.3315,7.6393
cuda,TrOCRForCausalLM,8,1.1491,9.1043,16.1713
cuda,XGLMForCausalLM,1,1.2340,20.3656,38.8551
cuda,XLNetLMHeadModel,4,1.0888,29.5879,38.3836
cuda,YituTechConvBert,1,1.3677,15.4815,7.7598
