dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,4,1.0003
cuda,AlbertForQuestionAnswering,4,0.9999
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,8,0.9998
cuda,BartForConditionalGeneration,2,1.0020
cuda,BertForMaskedLM,64,0.9995
cuda,BertForQuestionAnswering,64,0.9992
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.0021
cuda,BlenderbotSmallForConditionalGeneration,64,1.0016
cuda,CamemBert,1,1.0444
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,4,1.0160
cuda,DistilBertForMaskedLM,32,0.9993
cuda,DistilBertForQuestionAnswering,32,0.9997
cuda,DistillGPT2,1,1.0363
cuda,ElectraForCausalLM,32,1.0010
cuda,ElectraForQuestionAnswering,64,0.9999
cuda,GPT2ForSequenceClassification,4,1.0012
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,0,0.0000
cuda,LayoutLMForMaskedLM,16,1.0000
cuda,LayoutLMForSequenceClassification,16,0.9996
cuda,M2M100ForConditionalGeneration,4,1.1432
cuda,MBartForCausalLM,16,0.9985
cuda,MBartForConditionalGeneration,8,0.9988
cuda,MT5ForConditionalGeneration,4,1.0217
cuda,MegatronBertForCausalLM,8,1.0000
cuda,MegatronBertForQuestionAnswering,8,0.9999
cuda,MobileBertForMaskedLM,16,1.0166
cuda,MobileBertForQuestionAnswering,32,1.0171
cuda,OPTForCausalLM,16,0.9992
cuda,PLBartForCausalLM,16,0.9997
cuda,PLBartForConditionalGeneration,8,1.0059
cuda,PegasusForCausalLM,16,1.0358
cuda,PegasusForConditionalGeneration,8,1.0466
cuda,RobertaForCausalLM,64,0.9996
cuda,RobertaForQuestionAnswering,64,0.9987
cuda,Speech2Text2ForCausalLM,64,1.1283
cuda,T5ForConditionalGeneration,4,1.0019
cuda,T5Small,1,1.0246
cuda,TrOCRForCausalLM,16,0.9998
cuda,XGLMForCausalLM,4,1.0555
cuda,XLNetLMHeadModel,8,0.9975
cuda,YituTechConvBert,1,1.0256
