dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,4,1.454465
cuda,AlbertForQuestionAnswering,4,1.463430
cuda,AllenaiLongformerBase,4,6.656923
cuda,BartForCausalLM,4,1.435170
cuda,BartForConditionalGeneration,2,3.553603
cuda,BertForMaskedLM,16,1.722539
cuda,BertForQuestionAnswering,16,1.739482
cuda,BlenderbotForCausalLM,4,2.689345
cuda,BlenderbotSmallForCausalLM,64,1.013097
cuda,BlenderbotSmallForConditionalGeneration,64,2.363694
cuda,CamemBert,16,1.735715
cuda,DebertaForMaskedLM,4,5.256332
cuda,DebertaForQuestionAnswering,8,5.080063
cuda,DebertaV2ForMaskedLM,1,8.430564
cuda,DebertaV2ForQuestionAnswering,2,8.476648
cuda,DistilBertForMaskedLM,128,0.806074
cuda,DistilBertForQuestionAnswering,256,0.854869
cuda,DistillGPT2,16,0.976118
cuda,ElectraForCausalLM,32,1.750778
cuda,ElectraForQuestionAnswering,64,1.731895
cuda,GPT2ForSequenceClassification,4,1.720983
cuda,GoogleFnet,16,1.045058
cuda,LayoutLMForMaskedLM,16,1.982913
cuda,LayoutLMForSequenceClassification,16,1.961046
cuda,M2M100ForConditionalGeneration,16,3.775572
cuda,MBartForCausalLM,4,1.443533
cuda,MBartForConditionalGeneration,2,3.528884
cuda,MT5ForConditionalGeneration,16,3.617461
cuda,MegatronBertForCausalLM,4,3.505496
cuda,MegatronBertForQuestionAnswering,8,3.524568
cuda,MobileBertForMaskedLM,64,7.070320
cuda,MobileBertForQuestionAnswering,128,7.126945
cuda,OPTForCausalLM,2,1.504453
cuda,PLBartForCausalLM,8,0.850350
cuda,PLBartForConditionalGeneration,4,1.937581
cuda,PegasusForCausalLM,32,1.498459
cuda,PegasusForConditionalGeneration,32,3.511454
cuda,RobertaForCausalLM,16,1.734184
cuda,RobertaForQuestionAnswering,16,1.733429
cuda,Speech2Text2ForCausalLM,256,0.889696
cuda,T5ForConditionalGeneration,4,2.589728
cuda,T5Small,4,2.647715
cuda,TrOCRForCausalLM,32,1.406605
cuda,XGLMForCausalLM,8,2.895387
cuda,XLNetLMHeadModel,8,4.249753
cuda,YituTechConvBert,16,2.392315
