dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,1.0007,1.7929,20.3004
cuda,AlbertForQuestionAnswering,2,1.0006,1.8017,19.5158
cuda,AllenaiLongformerBase,1,0.9810,1.6796,11.0648
cuda,BartForCausalLM,2,1.0000,1.3116,20.5681
cuda,BartForConditionalGeneration,1,1.0142,2.9719,28.9723
cuda,BertForMaskedLM,64,0.9991,1.7218,20.7248
cuda,BertForQuestionAnswering,64,0.9999,1.5757,11.7461
cuda,BigBird,1,0.9932,7.0489,11.0198
cuda,BlenderbotSmallForCausalLM,64,0.9997,1.1026,21.9567
cuda,BlenderbotSmallForConditionalGeneration,32,1.0104,2.1782,15.6116
cuda,CamemBert,1,1.0516,1.4198,7.5706
cuda,DebertaForMaskedLM,4,0.9540,3.2533,12.8997
cuda,DebertaForQuestionAnswering,4,0.9534,3.2578,9.2214
cuda,DistilBertForMaskedLM,16,1.0293,0.6755,6.7500
cuda,DistilBertForQuestionAnswering,32,1.0091,0.6943,5.2266
cuda,DistillGPT2,1,1.0366,0.8038,6.2360
cuda,ElectraForCausalLM,1,1.0547,1.4556,1.4782
cuda,ElectraForQuestionAnswering,64,0.9998,1.8083,10.8996
cuda,GPT2ForSequenceClassification,4,0.9996,1.7503,16.7641
cuda,GoogleFnet,1,1.0432,0.9390,5.7498
cuda,LayoutLMForMaskedLM,16,0.9999,1.9346,22.7218
cuda,LayoutLMForSequenceClassification,16,0.9995,1.8174,13.9761
cuda,M2M100ForConditionalGeneration,2,1.0130,2.9223,32.0775
cuda,MBartForCausalLM,16,1.0041,1.2857,19.1680
cuda,MBartForConditionalGeneration,8,1.0159,3.0121,27.2636
cuda,MT5ForConditionalGeneration,2,1.0239,3.2730,21.4465
cuda,MegatronBertForCausalLM,2,1.0544,2.9658,21.5419
cuda,MegatronBertForQuestionAnswering,8,1.0473,3.1433,21.2944
cuda,MobileBertForMaskedLM,16,1.0209,7.2800,5.5798
cuda,MobileBertForQuestionAnswering,32,1.0181,7.3010,3.7007
cuda,OPTForCausalLM,4,1.0228,1.2573,8.9567
cuda,PLBartForCausalLM,16,1.0087,0.7868,9.7056
cuda,PLBartForConditionalGeneration,8,1.0180,1.5499,10.9965
cuda,PegasusForCausalLM,8,1.0116,1.2793,16.2482
cuda,PegasusForConditionalGeneration,4,1.0138,2.7636,26.5574
cuda,RobertaForCausalLM,4,1.0561,1.4854,7.4337
cuda,RobertaForQuestionAnswering,64,0.9996,1.6134,11.7462
cuda,Speech2Text2ForCausalLM,64,1.0038,0.8169,5.0047
cuda,T5ForConditionalGeneration,4,0.9953,2.3293,13.6226
cuda,T5Small,1,1.0144,2.1801,5.9164
cuda,TrOCRForCausalLM,8,1.0119,1.2413,15.6486
cuda,XGLMForCausalLM,1,1.0157,2.3360,38.8550
cuda,XLNetLMHeadModel,4,1.0028,3.9574,29.1040
cuda,YituTechConvBert,1,1.0338,2.0389,7.3860
