dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.1607
cuda,AlbertForQuestionAnswering,2,1.1648
cuda,AllenaiLongformerBase,1,1.1744
cuda,BartForCausalLM,2,1.0023
cuda,BartForConditionalGeneration,1,1.1007
cuda,BertForMaskedLM,64,1.0547
cuda,BertForQuestionAnswering,64,1.0734
cuda,BigBird,1,0.9861
cuda,BlenderbotSmallForCausalLM,64,1.0154
cuda,BlenderbotSmallForConditionalGeneration,32,1.0731
cuda,CamemBert,1,1.0887
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.1058
cuda,DistilBertForQuestionAnswering,32,1.0478
cuda,DistillGPT2,1,1.2758
cuda,ElectraForCausalLM,1,1.0739
cuda,ElectraForQuestionAnswering,64,1.2686
cuda,GPT2ForSequenceClassification,4,1.5601
cuda,GoogleFnet,1,1.1702
cuda,LayoutLMForMaskedLM,16,1.1454
cuda,LayoutLMForSequenceClassification,16,1.1848
cuda,M2M100ForConditionalGeneration,2,1.0927
cuda,MBartForCausalLM,16,1.0300
cuda,MBartForConditionalGeneration,8,1.1016
cuda,MT5ForConditionalGeneration,0,0.0000
cuda,MegatronBertForCausalLM,2,1.1701
cuda,MegatronBertForQuestionAnswering,8,1.1480
cuda,MobileBertForMaskedLM,16,1.0637
cuda,MobileBertForQuestionAnswering,32,1.0690
cuda,OPTForCausalLM,4,1.1625
cuda,PLBartForCausalLM,16,1.0679
cuda,PLBartForConditionalGeneration,8,1.0674
cuda,PegasusForCausalLM,8,1.1046
cuda,PegasusForConditionalGeneration,4,1.0838
cuda,RobertaForCausalLM,4,1.0884
cuda,RobertaForQuestionAnswering,64,1.0720
cuda,Speech2Text2ForCausalLM,64,1.0883
cuda,T5ForConditionalGeneration,0,0.0000
cuda,T5Small,0,0.0000
cuda,TrOCRForCausalLM,8,1.0682
cuda,XGLMForCausalLM,1,1.0854
cuda,XLNetLMHeadModel,4,1.1335
cuda,YituTechConvBert,1,1.0865
