dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,0.9977
cuda,AlbertForQuestionAnswering,2,0.9982
cuda,AllenaiLongformerBase,1,0.7277
cuda,BartForCausalLM,2,0.9675
cuda,BartForConditionalGeneration,1,0.9158
cuda,BertForMaskedLM,64,0.9587
cuda,BertForQuestionAnswering,64,0.9881
cuda,BigBird,1,0.7962
cuda,BlenderbotSmallForCausalLM,64,0.9046
cuda,BlenderbotSmallForConditionalGeneration,32,0.8556
cuda,CamemBert,1,0.7570
cuda,DebertaForMaskedLM,4,0.6853
cuda,DebertaForQuestionAnswering,4,0.6824
cuda,DistilBertForMaskedLM,16,0.8561
cuda,DistilBertForQuestionAnswering,32,0.8702
cuda,DistillGPT2,1,0.7848
cuda,ElectraForCausalLM,1,0.7585
cuda,ElectraForQuestionAnswering,64,0.9901
cuda,GPT2ForSequenceClassification,4,0.9711
cuda,GoogleFnet,1,0.7416
cuda,LayoutLMForMaskedLM,16,0.9676
cuda,LayoutLMForSequenceClassification,16,0.9846
cuda,M2M100ForConditionalGeneration,2,0.7129
cuda,MBartForCausalLM,16,0.9394
cuda,MBartForConditionalGeneration,8,0.7548
cuda,MT5ForConditionalGeneration,2,0.7793
cuda,MegatronBertForCausalLM,2,0.7514
cuda,MegatronBertForQuestionAnswering,8,0.7600
cuda,MobileBertForMaskedLM,16,0.7323
cuda,MobileBertForQuestionAnswering,32,0.7280
cuda,OPTForCausalLM,4,0.7470
cuda,PLBartForCausalLM,16,0.9193
cuda,PLBartForConditionalGeneration,8,0.7393
cuda,PegasusForCausalLM,8,0.7163
cuda,PegasusForConditionalGeneration,4,0.7233
cuda,RobertaForCausalLM,4,0.7563
cuda,RobertaForQuestionAnswering,64,0.9842
cuda,Speech2Text2ForCausalLM,64,0.8960
cuda,T5ForConditionalGeneration,4,0.9569
cuda,T5Small,1,0.7845
cuda,TrOCRForCausalLM,8,0.7582
cuda,XGLMForCausalLM,1,0.7013
cuda,XLNetLMHeadModel,4,0.9605
cuda,YituTechConvBert,1,0.7544
