
cuda,AlbertForMaskedLM,0,0.0000
cuda,AlbertForQuestionAnswering,0,0.0000
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.0214,120.8657,19.9214,0.6359
cuda,BartForConditionalGeneration,2,1.0528,142.4145,49.5492,0.6979
cuda,BertForMaskedLM,64,1.0109,100.2344,22.3645,0.5613
cuda,BertForQuestionAnswering,0,0.0000
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.9320,69.4657,14.6022,0.6618
cuda,BlenderbotSmallForConditionalGeneration,64,0.9982,119.4400,33.1136,0.6148
cuda,CamemBert,1,2.4047,13.8603,18.9871,0.7149
cuda,DebertaForMaskedLM,4,1.0618,56.3720,96.4397,0.3862
cuda,DebertaForQuestionAnswering,8,1.0417,79.0337,96.7185,0.2902
cuda,DistilBertForMaskedLM,64,1.0009,63.4438,13.1084,0.6017
cuda,DistilBertForQuestionAnswering,64,1.1269,35.3766,12.3811,0.5950
cuda,DistillGPT2,1,2.1658,8.8886,12.9354,0.8171
cuda,ElectraForCausalLM,0,0.0000
cuda,ElectraForQuestionAnswering,64,1.3654,91.9994,22.5828,0.6054
cuda,GPT2ForSequenceClassification,4,1.8027,57.1507,17.0815,1.0595
cuda,GoogleFnet,1,1.8770,11.4206,22.1689,0.7568
cuda,LayoutLMForMaskedLM,0,0.0000
cuda,LayoutLMForSequenceClassification,16,1.2639,89.8475,29.2151,0.6247
cuda,M2M100ForConditionalGeneration,8,1.3725,64.3928,59.9340,0.7658
cuda,MBartForCausalLM,32,0.9543,90.3570,22.0675,0.6078
cuda,MBartForConditionalGeneration,16,1.0558,100.1899,48.4798,0.6300
cuda,MT5ForConditionalGeneration,8,2.1609,36.2563,37.2377,0.7622
cuda,MegatronBertForCausalLM,16,1.1022,73.5004,37.8445,0.6276
cuda,MegatronBertForQuestionAnswering,16,1.1612,67.5286,37.3836,0.6467
cuda,MobileBertForMaskedLM,32,2.0247,69.7427,58.3241,0.4624
cuda,MobileBertForQuestionAnswering,64,1.3976,99.7845,57.2579,0.3725
cuda,OPTForCausalLM,32,1.1485,54.0268,19.8811,0.6404
cuda,PLBartForCausalLM,32,0.9630,42.7601,13.6728,0.6852
cuda,PLBartForConditionalGeneration,16,1.2494,43.0422,29.3772,0.6555
cuda,PegasusForCausalLM,32,0.9478,90.5555,22.1675,0.6791
cuda,PegasusForConditionalGeneration,16,1.0493,100.2623,49.2027,0.7893
cuda,RobertaForCausalLM,64,1.1026,99.2556,21.8041,0.5604
cuda,RobertaForQuestionAnswering,0,0.0000
cuda,Speech2Text2ForCausalLM,128,1.0372,34.0958,14.2606,0.5787
cuda,T5ForConditionalGeneration,4,1.4134,73.6926,31.8970,0.8215
cuda,T5Small,1,1.2525,46.1819,29.1963,0.8564
cuda,TrOCRForCausalLM,32,0.9561,90.1590,20.8181,0.6094
cuda,XGLMForCausalLM,8,1.1372,71.0239,71.4050,0.8157
cuda,YituTechConvBert,1,3.2938,16.2690,42.1774,0.7972
