dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,0.8067
cuda,AlbertForQuestionAnswering,2,0.8059
cuda,AllenaiLongformerBase,1,0.5678
cuda,BartForCausalLM,2,0.9296
cuda,BartForConditionalGeneration,1,0.7133
cuda,BertForMaskedLM,64,0.9589
cuda,BertForQuestionAnswering,64,0.9330
cuda,BigBird,1,0.7763
cuda,BlenderbotSmallForCausalLM,64,0.9147
cuda,BlenderbotSmallForConditionalGeneration,32,0.8129
cuda,CamemBert,1,0.6992
cuda,DebertaForMaskedLM,4,0.6767
cuda,DebertaForQuestionAnswering,4,0.6749
cuda,DistilBertForMaskedLM,16,0.7183
cuda,DistilBertForQuestionAnswering,32,0.7228
cuda,DistillGPT2,1,0.7444
cuda,ElectraForCausalLM,1,0.6972
cuda,ElectraForQuestionAnswering,64,0.9825
cuda,GPT2ForSequenceClassification,4,0.9736
cuda,LayoutLMForMaskedLM,16,0.9739
cuda,LayoutLMForSequenceClassification,16,0.9793
cuda,M2M100ForConditionalGeneration,2,0.6679
cuda,MBartForCausalLM,16,0.8200
cuda,MBartForConditionalGeneration,8,0.7044
cuda,MT5ForConditionalGeneration,2,0.7377
cuda,MegatronBertForCausalLM,2,0.6984
cuda,MegatronBertForQuestionAnswering,8,0.7065
cuda,MobileBertForMaskedLM,16,0.6904
cuda,MobileBertForQuestionAnswering,32,0.6768
cuda,OPTForCausalLM,4,0.6959
cuda,PLBartForCausalLM,16,0.7381
cuda,PLBartForConditionalGeneration,8,0.6941
cuda,PegasusForCausalLM,8,0.6825
cuda,PegasusForConditionalGeneration,4,0.6947
cuda,RobertaForCausalLM,4,0.7036
cuda,RobertaForQuestionAnswering,64,0.9578
cuda,Speech2Text2ForCausalLM,64,0.7089
cuda,T5ForConditionalGeneration,4,0.9014
cuda,T5Small,1,0.7539
cuda,TrOCRForCausalLM,8,0.7184
cuda,XGLMForCausalLM,1,0.6618
cuda,XLNetLMHeadModel,4,0.8887
cuda,YituTechConvBert,1,0.6985
