dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.329038
cuda,AlbertForQuestionAnswering,2,1.336214
cuda,AllenaiLongformerBase,1,4.070923
cuda,BartForCausalLM,2,1.127480
cuda,BartForConditionalGeneration,1,2.755978
cuda,BertForMaskedLM,64,1.363224
cuda,BertForQuestionAnswering,64,1.347774
cuda,BigBird,1,6.784142
cuda,BlenderbotSmallForCausalLM,64,0.819888
cuda,BlenderbotSmallForConditionalGeneration,32,1.830490
cuda,CamemBert,1,1.375298
cuda,DebertaForMaskedLM,4,2.958954
cuda,DebertaForQuestionAnswering,4,2.962195
cuda,DistilBertForMaskedLM,16,0.640954
cuda,DistilBertForQuestionAnswering,32,0.642780
cuda,DistillGPT2,1,0.779071
cuda,ElectraForCausalLM,1,1.372320
cuda,ElectraForQuestionAnswering,64,1.373226
cuda,GPT2ForSequenceClassification,4,1.394451
cuda,LayoutLMForMaskedLM,16,1.472913
cuda,LayoutLMForSequenceClassification,16,1.468082
cuda,M2M100ForConditionalGeneration,2,2.694564
cuda,MBartForCausalLM,16,1.124772
cuda,MBartForConditionalGeneration,8,2.771784
cuda,MT5ForConditionalGeneration,2,3.081583
cuda,MegatronBertForCausalLM,2,2.722790
cuda,MegatronBertForQuestionAnswering,8,2.807282
cuda,MobileBertForMaskedLM,16,6.923364
cuda,MobileBertForQuestionAnswering,32,6.936706
cuda,OPTForCausalLM,4,1.171988
cuda,PLBartForCausalLM,16,0.669281
cuda,PLBartForConditionalGeneration,8,1.458639
cuda,PegasusForCausalLM,8,1.154656
cuda,PegasusForConditionalGeneration,4,2.574336
cuda,RobertaForCausalLM,4,1.356181
cuda,RobertaForQuestionAnswering,64,1.373886
cuda,Speech2Text2ForCausalLM,64,0.716255
cuda,T5ForConditionalGeneration,4,2.033463
cuda,T5Small,1,2.011432
cuda,TrOCRForCausalLM,8,1.093168
cuda,XGLMForCausalLM,1,2.171506
cuda,XLNetLMHeadModel,4,3.258051
cuda,YituTechConvBert,1,1.895557
