dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,20.574844,17.985878,15.052037,8.078692,2.070712,13.513214,3.229611,1.540074,0.152582,0.002445,5.790076,10.206342
cuda,AlbertForQuestionAnswering,4,20.518198,17.961587,14.997703,8.151158,2.257747,13.297623,3.201363,1.533623,0.148434,0.002599,2.748379,10.141155
cuda,BartForCausalLM,4,30.669952,24.515187,21.210883,14.120970,2.079066,19.529743,3.357985,2.127691,0.208940,0.003641,2.772321,10.676262
cuda,BartForConditionalGeneration,2,54.575508,42.941983,39.860353,20.676771,5.381796,25.952179,9.944426,5.483627,1.260716,0.003297,0.430167,18.228601
cuda,BertForMaskedLM,16,25.773024,20.643591,17.776255,10.079828,2.195835,14.269349,4.056701,1.950670,0.295526,0.002507,2.961314,9.530174
cuda,BertForQuestionAnswering,16,25.744745,20.597187,17.702143,10.001808,2.178498,14.139395,4.088033,1.940920,0.281655,0.002505,2.606210,9.446203
cuda,BlenderbotForCausalLM,4,42.321852,31.255248,28.401696,14.784115,4.182005,21.243736,6.469585,4.187848,0.417392,0.004721,7.713052,16.925421
cuda,BlenderbotSmallForCausalLM,64,21.796232,17.449321,14.422973,9.641725,1.409966,15.778212,2.353732,1.454393,0.145083,0.003307,2.954083,9.683978
cuda,BlenderbotSmallForConditionalGeneration,64,37.414849,29.806377,26.906499,14.445292,3.628810,18.583011,6.482979,3.240299,0.644266,0.003125,2.285001,12.859470
cuda,CamemBert,16,25.644998,20.556710,17.680016,9.909753,2.182690,13.419674,4.013020,1.929643,0.296909,0.002423,1.645807,8.849178
cuda,DistilBertForMaskedLM,128,17.970487,15.504484,12.524507,8.653283,1.327240,11.865331,1.916900,1.066908,0.116364,0.002640,8.499850,6.159139
cuda,DistilBertForQuestionAnswering,256,17.898787,15.473492,12.524488,8.592576,1.335736,12.158524,1.973454,1.062137,0.113463,0.002613,9.263168,6.527369
cuda,DistillGPT2,16,16.470690,14.031785,10.992977,7.548871,1.280218,11.197399,2.046114,1.001986,0.109468,0.002605,4.410684,6.408667
cuda,ElectraForCausalLM,32,34.965325,27.134848,24.237854,16.165644,2.259873,28.695242,4.401835,2.101233,0.304740,0.002905,8.872228,18.092925
cuda,ElectraForQuestionAnswering,64,26.252142,21.081095,18.197703,10.432563,2.215669,19.007259,4.122513,1.978622,0.295263,0.002659,2.953588,13.932807
cuda,GPT2ForSequenceClassification,4,24.377160,19.630514,16.638853,9.780402,2.367997,12.566087,3.784383,1.830246,0.258434,0.002893,2.021224,8.008696
cuda,LayoutLMForMaskedLM,16,26.296155,20.837924,17.958033,10.031473,2.242975,14.402632,4.143938,1.980786,0.297429,0.002707,2.796805,9.814807
cuda,LayoutLMForSequenceClassification,16,26.123386,20.711100,17.807352,9.980458,2.218545,16.115995,4.933647,2.257432,0.291724,0.002972,6.541876,11.495865
cuda,M2M100ForConditionalGeneration,16,57.212982,45.571825,42.482918,24.238186,5.561578,34.012862,9.038720,5.381327,0.667626,0.004541,22.802618,23.453060
cuda,MBartForCausalLM,4,29.575331,23.413158,20.332000,13.233855,2.227890,19.068521,3.428158,2.157795,0.216801,0.003680,2.760386,11.320719
cuda,MBartForConditionalGeneration,2,57.694521,45.829002,42.792298,23.136062,5.937433,30.021333,10.803349,5.970171,1.407651,0.003825,0.373745,20.868224
cuda,MT5ForConditionalGeneration,16,40.336149,32.038605,29.037226,15.730579,4.543660,21.892717,6.244213,2.722458,0.488690,0.003582,68.374521,15.936344
cuda,MegatronBertForCausalLM,4,44.488085,34.231627,31.308650,16.152035,4.618277,22.056803,8.459513,4.054924,0.889277,0.003036,2.693017,16.875817
cuda,MegatronBertForQuestionAnswering,8,45.134377,34.884004,31.977159,16.666769,4.610783,23.070215,8.361472,3.999553,0.925471,0.003369,2.837116,17.322202
cuda,MobileBertForMaskedLM,64,69.955360,52.888406,49.795417,22.527197,6.931678,35.599484,14.410098,7.646498,3.733712,0.004066,38.097084,31.983997
cuda,MobileBertForQuestionAnswering,128,69.703605,52.534107,49.464562,22.275231,7.382693,36.028459,14.188141,7.617694,3.710301,0.004417,30.725735,32.508859
cuda,OPTForCausalLM,2,25.861600,20.595936,17.527127,10.638576,2.205283,16.429840,3.632600,2.248894,0.214478,0.003853,2.296735,11.180239
cuda,PLBartForCausalLM,8,22.005663,18.466439,15.455749,11.716025,1.168049,16.628920,1.935193,1.150263,0.107542,0.003185,1.873247,7.735974
cuda,PegasusForCausalLM,32,28.484109,22.741524,19.656739,12.688873,2.209538,19.207203,3.433247,2.171573,0.217473,0.003937,3.306985,11.955681
cuda,PegasusForConditionalGeneration,32,49.282083,44.064727,40.947587,22.110512,5.441780,29.679025,9.475436,5.002617,0.937013,0.003898,1.916983,20.846708
cuda,RobertaForCausalLM,16,25.859521,20.691072,17.831465,10.054159,2.187468,13.149739,4.110827,1.979998,0.286593,0.002528,1.998613,8.418638
cuda,RobertaForQuestionAnswering,16,25.712006,20.564357,17.690317,9.947287,2.199381,12.659261,4.037081,1.946619,0.280396,0.002604,1.306707,8.073481
cuda,Speech2Text2ForCausalLM,256,20.463157,17.114989,14.229505,10.755780,0.999736,15.987334,1.813810,1.098038,0.112328,0.003267,3.351149,7.769307
cuda,T5ForConditionalGeneration,4,29.489713,23.965935,21.039125,11.765247,2.772719,16.079866,4.657398,1.945718,0.296865,0.002863,8.323227,10.615107
cuda,T5Small,4,29.598577,24.053612,21.097775,11.710493,2.761058,16.012326,4.668643,1.944154,0.303583,0.002956,8.557197,10.643741
cuda,TrOCRForCausalLM,32,29.969111,23.957047,20.919033,13.918837,2.034667,19.486608,3.373059,2.123556,0.211177,0.003449,1.787140,10.763654
cuda,XGLMForCausalLM,8,44.178389,34.769865,31.708256,17.361854,4.884871,24.903095,7.388616,4.504751,0.432190,0.004542,4.616803,19.113384
cuda,XLNetLMHeadModel,8,63.567943,52.669420,49.582603,27.673343,5.901036,31.507644,15.896759,4.449739,0.943990,11.360636,18.701909
cuda,YituTechConvBert,16,41.639117,30.815058,27.633925,15.671942,3.815985,25.599678,6.427366,2.982685,0.535977,0.002920,13.082187,18.445875
