dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.242923
cuda,AlbertForQuestionAnswering,2,1.363345
cuda,BartForCausalLM,2,1.038640
cuda,BartForConditionalGeneration,1,2.778770
cuda,BertForMaskedLM,64,1.417157
cuda,BertForQuestionAnswering,64,1.428571
cuda,BigBird,1,7.187771
cuda,BlenderbotSmallForCausalLM,64,0.706296
cuda,BlenderbotSmallForConditionalGeneration,32,1.822011
cuda,CamemBert,1,1.405195
cuda,DebertaForMaskedLM,4,4.564943
cuda,DebertaForQuestionAnswering,4,4.532102
cuda,DistilBertForMaskedLM,16,0.503464
cuda,DistilBertForQuestionAnswering,32,0.516360
cuda,DistillGPT2,1,0.662033
cuda,ElectraForCausalLM,1,1.412902
cuda,ElectraForQuestionAnswering,64,1.443116
cuda,GPT2ForSequenceClassification,4,1.331024
cuda,GoogleFnet,1,0.789329
cuda,LayoutLMForMaskedLM,16,1.571847
cuda,LayoutLMForSequenceClassification,16,1.589909
cuda,M2M100ForConditionalGeneration,2,2.637233
cuda,MBartForCausalLM,16,1.049511
cuda,MBartForConditionalGeneration,8,2.822297
cuda,MT5ForConditionalGeneration,2,3.247735
cuda,MegatronBertForCausalLM,2,3.165249
cuda,MegatronBertForQuestionAnswering,8,3.118073
cuda,MobileBertForMaskedLM,16,7.858076
cuda,MobileBertForQuestionAnswering,32,7.757723
cuda,OPTForCausalLM,4,1.088368
cuda,PLBartForCausalLM,16,0.543838
cuda,PLBartForConditionalGeneration,8,1.404710
cuda,PegasusForCausalLM,8,1.082533
cuda,PegasusForConditionalGeneration,4,2.641502
cuda,RobertaForCausalLM,4,1.430505
cuda,RobertaForQuestionAnswering,64,1.436977
cuda,Speech2Text2ForCausalLM,64,0.584908
cuda,T5ForConditionalGeneration,4,2.059844
cuda,T5Small,1,2.041883
cuda,TrOCRForCausalLM,8,1.032484
cuda,XGLMForCausalLM,1,2.273731
cuda,XLNetLMHeadModel,4,3.642954
cuda,YituTechConvBert,1,2.088123
