dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,4,1.5338
cuda,AlbertForQuestionAnswering,4,1.5297
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,0,0.0000
cuda,BartForConditionalGeneration,2,1.3311
cuda,BertForMaskedLM,64,1.2066
cuda,BertForQuestionAnswering,64,1.3322
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.1035
cuda,BlenderbotSmallForConditionalGeneration,64,1.2151
cuda,CamemBert,1,3.1128
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,0,0.0000
cuda,DistilBertForQuestionAnswering,32,1.5518
cuda,DistillGPT2,0,0.0000
cuda,ElectraForCausalLM,0,0.0000
cuda,ElectraForQuestionAnswering,64,1.5560
cuda,GPT2ForSequenceClassification,0,0.0000
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,0,0.0000
cuda,LayoutLMForMaskedLM,16,1.4116
cuda,LayoutLMForSequenceClassification,16,1.5541
cuda,M2M100ForConditionalGeneration,0,0.0000
cuda,MBartForCausalLM,0,0.0000
cuda,MBartForConditionalGeneration,0,0.0000
cuda,MT5ForConditionalGeneration,0,0.0000
cuda,MegatronBertForCausalLM,0,0.0000
cuda,MegatronBertForQuestionAnswering,8,1.3123
cuda,MobileBertForMaskedLM,0,0.0000
cuda,MobileBertForQuestionAnswering,0,0.0000
cuda,OPTForCausalLM,0,0.0000
cuda,PLBartForCausalLM,16,1.2829
cuda,PLBartForConditionalGeneration,8,1.2685
cuda,PegasusForCausalLM,0,0.0000
cuda,PegasusForConditionalGeneration,0,0.0000
cuda,RobertaForCausalLM,0,0.0000
cuda,RobertaForQuestionAnswering,64,1.3260
cuda,Speech2Text2ForCausalLM,64,1.7285
cuda,T5ForConditionalGeneration,0,0.0000
cuda,T5Small,0,0.0000
cuda,TrOCRForCausalLM,16,1.2766
cuda,XGLMForCausalLM,0,0.0000
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,1,4.2109
