dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,1.500469
cuda,Background_Matting,4,0.970951
cuda,LearningToPaint,96,0.472114
cuda,Super_SloMo,6,1.203521
cuda,alexnet,128,0.175985
cuda,attention_is_all_you_need_pytorch,256,1.327743
cuda,dcgan,32,0.191137
cuda,demucs,4,0.325536
cuda,densenet121,4,2.166879
cuda,dlrm,1024,0.273363
cuda,drq,1,0.320471
cuda,fastNLP_Bert,6,1.602772
cuda,functorch_dp_cifar10,64,0.315542
cuda,hf_Albert,8,1.399142
cuda,hf_Bart,4,1.840996
cuda,hf_Bert,4,1.620880
cuda,hf_Bert_large,4,3.158610
cuda,hf_BigBird,2,3.524119
cuda,hf_DistilBert,8,0.745632
cuda,hf_GPT2,4,1.665976
cuda,hf_GPT2_large,4,5.009786
cuda,hf_Longformer,2,6.152346
cuda,hf_Reformer,4,1.733699
cuda,hf_T5,8,2.409733
cuda,hf_T5_large,2,10.880326
cuda,lennard_jones,1000,0.149726
cuda,mnasnet1_0,32,0.888099
cuda,mobilenet_v2,96,0.939427
cuda,mobilenet_v2_quantized_qat,96,1.487415
cuda,mobilenet_v3_large,32,0.961174
cuda,nvidia_deeprecommender,256,0.206292
cuda,phlippe_densenet,128,0.949943
cuda,phlippe_resnet,128,0.432926
cuda,pytorch_CycleGAN_and_pix2pix,1,0.442465
cuda,pytorch_stargan,16,0.457012
cuda,pytorch_struct,200,0.269806
cuda,pytorch_unet,1,0.506467
cuda,resnet152,32,2.524391
cuda,resnet18,16,0.449734
cuda,resnet50,32,0.949220
cuda,resnet50_quantized_qat,32,1.354328
cuda,resnext50_32x4d,8,0.954177
cuda,shufflenet_v2_x1_0,128,1.065658
cuda,soft_actor_critic,256,0.228485
cuda,speech_transformer,32,1.705766
cuda,squeezenet1_1,32,0.260311
cuda,timm_efficientdet,1,9.813431
cuda,timm_efficientnet,32,1.897650
cuda,timm_nfnet,128,2.092018
cuda,timm_regnet,32,2.365608
cuda,timm_resnest,32,0.647297
cuda,timm_vision_transformer,8,0.877616
cuda,timm_vision_transformer_large,8,2.612645
cuda,timm_vovnet,32,1.448131
cuda,tts_angular,64,0.190778
cuda,vgg16,64,0.206343
cuda,yolov3,16,1.706972
