dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.089257
cuda,AlbertForQuestionAnswering,2,1.084689
cuda,AllenaiLongformerBase,1,1.177143
cuda,BartForCausalLM,2,1.024089
cuda,BartForConditionalGeneration,1,2.520046
cuda,BertForMaskedLM,64,1.263287
cuda,BertForQuestionAnswering,64,1.285846
cuda,BigBird,1,6.556462
cuda,BlenderbotSmallForCausalLM,64,0.748436
cuda,BlenderbotSmallForConditionalGeneration,32,1.682548
cuda,CamemBert,1,1.275211
cuda,DebertaForMaskedLM,4,4.063769
cuda,DebertaForQuestionAnswering,4,4.103868
cuda,DistilBertForMaskedLM,16,0.608560
cuda,DistilBertForQuestionAnswering,32,0.607351
cuda,DistillGPT2,1,0.719002
cuda,ElectraForCausalLM,1,1.260773
cuda,ElectraForQuestionAnswering,64,1.264741
cuda,GPT2ForSequenceClassification,4,1.284908
cuda,GoogleFnet,1,0.816902
cuda,LayoutLMForMaskedLM,16,1.386388
cuda,LayoutLMForSequenceClassification,16,1.351427
cuda,M2M100ForConditionalGeneration,2,2.152488
cuda,MBartForCausalLM,16,1.042563
cuda,MBartForConditionalGeneration,8,2.542502
cuda,MT5ForConditionalGeneration,2,2.939861
cuda,MegatronBertForCausalLM,2,2.641679
cuda,MegatronBertForQuestionAnswering,8,2.804757
cuda,MobileBertForMaskedLM,16,6.373195
cuda,MobileBertForQuestionAnswering,32,6.487948
cuda,OPTForCausalLM,4,1.074980
cuda,PLBartForCausalLM,16,0.623804
cuda,PLBartForConditionalGeneration,8,1.334721
cuda,PegasusForCausalLM,8,1.058332
cuda,PegasusForConditionalGeneration,4,2.355474
cuda,RobertaForCausalLM,4,1.283136
cuda,RobertaForQuestionAnswering,64,1.264848
cuda,Speech2Text2ForCausalLM,64,0.664486
cuda,T5ForConditionalGeneration,4,1.925300
cuda,T5Small,1,1.926204
cuda,TrOCRForCausalLM,8,1.008816
cuda,XGLMForCausalLM,1,1.986514
cuda,XLNetLMHeadModel,4,2.915844
cuda,YituTechConvBert,1,1.772030
