dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.2545
cuda,AlbertForQuestionAnswering,2,1.2584
cuda,AllenaiLongformerBase,1,1.0417
cuda,BartForCausalLM,4,0.9858
cuda,BartForConditionalGeneration,2,0.9997
cuda,BertForMaskedLM,64,0.9697
cuda,BertForQuestionAnswering,64,1.0163
cuda,BigBird,1,0.8568
cuda,BlenderbotSmallForCausalLM,64,0.9254
cuda,BlenderbotSmallForConditionalGeneration,64,0.9464
cuda,CamemBert,1,1.4054
cuda,DebertaForMaskedLM,4,1.0755
cuda,DebertaForQuestionAnswering,4,1.3287
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.0810
cuda,DistilBertForQuestionAnswering,32,1.0415
cuda,DistillGPT2,1,1.5959
cuda,ElectraForCausalLM,1,1.3926
cuda,ElectraForQuestionAnswering,64,1.1977
cuda,GPT2ForSequenceClassification,4,1.5660
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,1,1.2014
cuda,LayoutLMForMaskedLM,16,1.0585
cuda,LayoutLMForSequenceClassification,16,1.1246
cuda,M2M100ForConditionalGeneration,2,1.2837
cuda,MBartForCausalLM,16,0.9821
cuda,MBartForConditionalGeneration,8,1.0263
cuda,MT5ForConditionalGeneration,2,2.3172
cuda,MegatronBertForCausalLM,2,1.4656
cuda,MegatronBertForQuestionAnswering,8,1.4989
cuda,MobileBertForMaskedLM,16,1.4629
cuda,MobileBertForQuestionAnswering,32,1.4504
cuda,OPTForCausalLM,4,1.3657
cuda,PLBartForCausalLM,16,1.0782
cuda,PLBartForConditionalGeneration,8,1.0327
cuda,PegasusForCausalLM,8,1.1522
cuda,PegasusForConditionalGeneration,4,1.4096
cuda,RobertaForCausalLM,4,1.4447
cuda,RobertaForQuestionAnswering,64,1.0142
cuda,Speech2Text2ForCausalLM,64,1.1011
cuda,T5ForConditionalGeneration,4,0.9731
cuda,T5Small,1,1.4849
cuda,TrOCRForCausalLM,8,1.2012
cuda,XGLMForCausalLM,2,1.2734
cuda,XLNetLMHeadModel,4,1.0929
cuda,YituTechConvBert,1,1.3822
