dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,17.905660,15.948870,13.069258,7.688815,1.776487,12.539047,3.139712,1.412576,0.145640,0.002650,6.424165,8.716244
cuda,AlbertForQuestionAnswering,4,17.605123,15.664943,12.785438,7.445194,1.734150,12.425437,3.096680,1.408439,0.141396,0.002590,3.217961,8.797097
cuda,BartForCausalLM,4,20.738005,17.610791,14.260210,8.512620,2.049740,13.259047,3.069812,1.540828,0.248205,1.482489,1.555242,10.664118
cuda,BartForConditionalGeneration,2,42.782117,35.278987,31.794469,16.863025,4.657451,21.641896,7.688411,3.830553,1.017728,0.714896,0.441784,15.905531
cuda,BertForMaskedLM,16,22.262159,18.732275,15.238351,8.881639,1.940479,13.488991,3.183205,1.593751,0.270431,0.003124,2.630607,9.008097
cuda,BertForQuestionAnswering,16,22.623891,19.086098,15.293706,9.044077,1.927930,13.950317,3.262176,1.588798,0.261305,0.002563,2.196900,9.301246
cuda,BlenderbotSmallForCausalLM,64,14.903684,12.790571,9.078251,5.221798,1.416883,8.656228,1.827192,1.063561,0.150813,2.693381,2.827484,9.126740
cuda,BlenderbotSmallForConditionalGeneration,64,30.736560,25.706406,21.926243,11.892081,2.873272,16.829228,5.134551,2.561965,0.554399,1.501940,2.310560,13.192888
cuda,CamemBert,16,22.511198,18.895968,15.406739,9.111732,1.930881,12.800055,3.394274,1.593465,0.270140,0.002495,1.265029,8.081185
cuda,DebertaForMaskedLM,4,30.280939,24.488645,21.205368,14.754237,1.892339,21.911342,3.165492,1.875650,0.263550,16.652723,3.279515,28.566558
cuda,DebertaForQuestionAnswering,8,29.513677,23.925308,20.701634,14.632628,1.851597,22.500605,3.131620,1.856049,0.258752,17.721769,3.089730,30.180751
cuda,DebertaV2ForMaskedLM,1,39.883468,29.291767,26.395544,15.595516,2.529865,20.083126,3.574952,2.459199,0.493230,36.932526,1.423949,48.933938
cuda,DebertaV2ForQuestionAnswering,2,38.230567,27.658531,24.724802,13.857445,2.849747,19.496124,4.724471,3.072351,0.503567,37.188949,50.654008
cuda,DistilBertForMaskedLM,128,16.191187,14.628478,11.154927,7.933939,1.009249,11.590418,1.764710,0.873419,0.112124,3.416269,8.293324,9.337706
cuda,DistilBertForQuestionAnswering,256,16.759105,15.195763,11.322486,8.132916,1.019689,12.243558,1.840707,0.872959,0.108312,3.642343,10.295851,10.046819
cuda,DistillGPT2,16,14.646552,12.943163,9.952486,7.045336,1.086107,10.715358,1.892191,0.874457,0.101969,0.995443,4.015002,6.915945
cuda,ElectraForCausalLM,32,23.448733,19.884462,16.135641,9.738354,1.960682,18.325858,3.351980,1.660616,0.265617,0.002306,8.685442,13.002420
cuda,ElectraForQuestionAnswering,64,23.108997,19.508020,15.669932,9.317050,1.915590,17.921543,3.167942,1.803418,0.271131,0.002383,2.924706,13.011461
cuda,GPT2ForSequenceClassification,4,22.294503,18.968652,15.234750,9.734300,2.181085,12.107534,3.043782,1.847973,0.232322,0.310430,1.523589,7.085971
cuda,GoogleFnet,16,15.742635,13.571618,9.601967,6.520838,1.588715,10.328351,1.736481,0.961800,0.101660,0.002571,6.354812,6.714064
cuda,LayoutLMForMaskedLM,16,22.873984,19.018306,15.496521,9.060140,1.953993,13.737405,3.429759,1.604392,0.266632,1.927447,2.532879,11.022343
cuda,LayoutLMForSequenceClassification,16,22.840303,19.017750,15.507443,9.066077,1.927439,15.153935,3.919756,2.043672,0.271486,5.885803,6.463131,16.375569
cuda,M2M100ForConditionalGeneration,16,42.615652,35.075680,32.215269,16.863063,4.827435,24.816101,8.619630,4.125636,1.062051,27.519093,50.287781,46.201089
cuda,MBartForCausalLM,4,22.861748,19.728154,16.376514,10.568486,2.065840,14.792670,2.901971,1.594767,0.246106,1.378543,1.414905,9.976300
cuda,MBartForConditionalGeneration,2,44.918919,37.326492,34.004126,18.888295,4.833183,23.685341,8.127971,3.949718,0.992845,0.770344,0.400221,16.244844
cuda,MT5ForConditionalGeneration,16,34.360464,28.242967,25.374121,14.182564,3.596725,19.841473,5.597675,2.285261,0.454615,38.757993,74.039608,52.669606
cuda,MegatronBertForCausalLM,4,36.183624,29.157921,26.170354,14.102211,4.075039,18.670367,6.664421,3.175843,0.710586,0.972609,3.133744,14.361854
