dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.322236
cuda,AlbertForQuestionAnswering,2,1.305144
cuda,AllenaiLongformerBase,1,4.008609
cuda,BartForCausalLM,2,1.126995
cuda,BartForConditionalGeneration,1,2.646761
cuda,BertForMaskedLM,64,1.315161
cuda,BertForQuestionAnswering,64,1.366068
cuda,BigBird,1,6.464893
cuda,BlenderbotSmallForCausalLM,64,0.791303
cuda,BlenderbotSmallForConditionalGeneration,32,1.804466
cuda,CamemBert,1,1.335451
cuda,DebertaForMaskedLM,4,2.826649
cuda,DebertaForQuestionAnswering,4,2.852199
cuda,DistilBertForMaskedLM,16,0.614796
cuda,DistilBertForQuestionAnswering,32,0.640386
cuda,DistillGPT2,1,0.735181
cuda,ElectraForCausalLM,1,1.368914
cuda,ElectraForQuestionAnswering,64,1.331217
cuda,GPT2ForSequenceClassification,4,1.402762
cuda,LayoutLMForMaskedLM,16,1.444304
cuda,LayoutLMForSequenceClassification,16,1.453124
cuda,M2M100ForConditionalGeneration,2,2.599307
cuda,MBartForCausalLM,16,1.127617
cuda,MBartForConditionalGeneration,8,2.708658
cuda,MT5ForConditionalGeneration,2,3.017180
cuda,MegatronBertForCausalLM,2,2.670527
cuda,MegatronBertForQuestionAnswering,8,2.890801
cuda,MobileBertForMaskedLM,16,6.940189
cuda,MobileBertForQuestionAnswering,32,6.800977
cuda,OPTForCausalLM,4,1.147694
cuda,PLBartForCausalLM,16,0.660884
cuda,PLBartForConditionalGeneration,8,1.436651
cuda,PegasusForCausalLM,8,1.132270
cuda,PegasusForConditionalGeneration,4,2.533441
cuda,RobertaForCausalLM,4,1.332146
cuda,RobertaForQuestionAnswering,64,1.336459
cuda,Speech2Text2ForCausalLM,64,0.695786
cuda,T5ForConditionalGeneration,4,1.970364
cuda,T5Small,1,1.974912
cuda,TrOCRForCausalLM,8,1.082143
cuda,XGLMForCausalLM,1,2.110556
cuda,XLNetLMHeadModel,4,3.165308
cuda,YituTechConvBert,1,1.893507
