dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,1.0004,1.5705,1.0000
cuda,AlbertForQuestionAnswering,2,1.0007,1.5747,1.0000
cuda,AllenaiLongformerBase,1,0.9529,12.4196,0.9996
cuda,BartForCausalLM,2,1.0008,10.3112,1.0000
cuda,BartForConditionalGeneration,1,1.0133,26.4428,1.0000
cuda,BertForMaskedLM,64,0.9972,5.2735,0.9996
cuda,BertForQuestionAnswering,64,0.9971,5.1795,0.9995
cuda,BigBird,1,0.9945,11.5557,1.0024
cuda,BlenderbotSmallForCausalLM,64,1.0012,4.9754,0.9996
cuda,BlenderbotSmallForConditionalGeneration,32,1.0087,12.1662,0.9998
cuda,CamemBert,1,1.0388,5.3005,0.9989
cuda,DebertaForMaskedLM,4,0.9325,7.3099,0.9982
cuda,DebertaForQuestionAnswering,4,0.9317,7.3726,0.9790
cuda,DistilBertForMaskedLM,16,1.0299,2.0107,0.9991
cuda,DistilBertForQuestionAnswering,32,1.0305,1.9056,0.9987
cuda,DistillGPT2,1,1.0314,1.5830,1.0006
cuda,ElectraForCausalLM,1,1.0352,5.3414,0.9993
cuda,ElectraForQuestionAnswering,64,0.9994,5.2311,1.0016
cuda,GPT2ForSequenceClassification,4,0.9989,3.6189,0.9675
cuda,LayoutLMForMaskedLM,16,0.9981,5.5665,0.9999
cuda,LayoutLMForSequenceClassification,16,0.9983,5.6057,1.0040
cuda,M2M100ForConditionalGeneration,2,1.0129,26.4684,0.9999
cuda,MBartForCausalLM,16,1.0105,10.0524,1.0000
cuda,MBartForConditionalGeneration,8,1.0167,26.8296,0.9999
cuda,MT5ForConditionalGeneration,2,1.0217,6.5618,0.6019
cuda,MegatronBertForCausalLM,2,1.0374,16.4797,0.7726
cuda,MegatronBertForQuestionAnswering,8,1.0396,17.0641,0.9051
cuda,MobileBertForMaskedLM,16,1.0165,135.1179,0.9985
cuda,MobileBertForQuestionAnswering,32,1.0175,132.1921,1.0142
cuda,OPTForCausalLM,4,1.0159,4.8978,0.9975
cuda,PLBartForCausalLM,16,1.0127,3.2396,1.0006
cuda,PLBartForConditionalGeneration,8,1.0194,7.4848,0.9999
cuda,PegasusForCausalLM,8,1.0109,9.9424,0.9990
cuda,PegasusForConditionalGeneration,4,1.0118,26.2079,0.9996
cuda,RobertaForCausalLM,4,1.0398,5.3202,0.9237
cuda,RobertaForQuestionAnswering,64,0.9977,5.1814,0.9996
cuda,Speech2Text2ForCausalLM,64,1.0086,3.3817,0.9954
cuda,T5ForConditionalGeneration,4,0.9926,4.1395,0.9996
cuda,T5Small,1,1.0258,3.9891,1.0000
cuda,TrOCRForCausalLM,8,1.0149,10.3861,1.0000
cuda,XGLMForCausalLM,1,1.0140,15.5894,0.9999
cuda,XLNetLMHeadModel,4,1.0008,18.4058,0.9912
cuda,YituTechConvBert,1,1.0261,9.4912,0.9718
