dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,Background_Matting,4,5.182897
cuda,LearningToPaint,96,1.368075
cuda,alexnet,128,0.341487
cuda,dcgan,32,0.317460
cuda,demucs,4,0.943002
cuda,densenet121,4,15.729912
cuda,drq,1,0.343209
cuda,functorch_dp_cifar10,64,0.972939
cuda,lennard_jones,1000,0.283676
cuda,mnasnet1_0,32,4.133960
cuda,mobilenet_v2,96,4.132492
cuda,mobilenet_v3_large,32,4.759323
cuda,nvidia_deeprecommender,256,0.379835
cuda,pytorch_CycleGAN_and_pix2pix,1,1.069323
cuda,pytorch_stargan,16,1.162388
cuda,pytorch_struct,200,0.543670
cuda,pytorch_unet,1,1.532769
cuda,resnet18,16,1.291606
cuda,resnet50,32,4.222973
cuda,resnext50_32x4d,8,4.255965
cuda,shufflenet_v2_x1_0,128,4.858046
cuda,soft_actor_critic,256,0.303335
cuda,squeezenet1_1,32,0.796690
cuda,timm_efficientnet,32,6.760144
cuda,timm_nfnet,128,7.439896
cuda,timm_regnet,32,9.679087
cuda,timm_resnest,32,1.877696
cuda,timm_vision_transformer,8,3.720184
cuda,timm_vision_transformer_large,8,24.994574
cuda,timm_vovnet,32,3.580465
cuda,tts_angular,64,0.346145
cuda,vgg16,64,0.527232
cuda,yolov3,16,8.900863
