dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,1.0006,1.2433,0.9999
cuda,AlbertForQuestionAnswering,2,1.0000,1.2235,1.0000
cuda,AllenaiLongformerBase,1,0.9551,11.4511,0.9988
cuda,BartForCausalLM,2,0.9998,9.6334,1.0000
cuda,BartForConditionalGeneration,1,1.0142,25.5661,1.0000
cuda,BertForMaskedLM,64,0.9988,4.9281,1.0000
cuda,BertForQuestionAnswering,64,0.9987,4.8664,1.0000
cuda,BigBird,1,0.9892,10.8289,1.0001
cuda,BlenderbotSmallForCausalLM,64,1.0010,4.7331,1.0000
cuda,BlenderbotSmallForConditionalGeneration,32,1.0107,11.9456,1.0000
cuda,CamemBert,1,1.0435,5.0927,0.9980
cuda,DebertaForMaskedLM,4,0.9388,7.1369,1.0000
cuda,DebertaForQuestionAnswering,4,0.9388,6.9868,0.9845
cuda,DistilBertForMaskedLM,16,1.0288,1.7344,0.9998
cuda,DistilBertForQuestionAnswering,32,1.0293,1.7088,1.0000
cuda,DistillGPT2,1,1.0299,1.4438,1.0003
cuda,ElectraForCausalLM,1,1.0453,5.0797,1.0000
cuda,ElectraForQuestionAnswering,64,0.9990,4.8934,1.0000
cuda,GPT2ForSequenceClassification,4,0.9988,3.4782,0.9342
cuda,GoogleFnet,1,1.0046,1.9789,1.0003
cuda,LayoutLMForMaskedLM,16,0.9991,5.5414,1.0000
cuda,LayoutLMForSequenceClassification,16,0.9994,5.1824,1.0000
cuda,M2M100ForConditionalGeneration,2,1.0114,25.5586,0.9795
cuda,MBartForCausalLM,16,1.0100,9.8451,1.0000
cuda,MBartForConditionalGeneration,8,1.0163,26.0665,1.0000
cuda,MT5ForConditionalGeneration,2,1.0270,6.4161,0.6173
cuda,MegatronBertForCausalLM,2,1.0372,16.2360,0.7066
cuda,MegatronBertForQuestionAnswering,8,1.0398,16.2073,0.9230
cuda,MobileBertForMaskedLM,16,1.0195,135.2893,0.9997
cuda,MobileBertForQuestionAnswering,32,1.0194,133.5434,1.0000
cuda,OPTForCausalLM,4,1.0186,4.6586,0.9979
cuda,PLBartForCausalLM,16,1.0098,3.2604,0.9997
cuda,PLBartForConditionalGeneration,8,1.0168,7.3286,0.9997
cuda,PegasusForCausalLM,8,1.0118,9.8456,1.0000
cuda,PegasusForConditionalGeneration,4,1.0124,25.6046,0.9721
cuda,RobertaForCausalLM,4,1.0437,5.2682,0.9058
cuda,RobertaForQuestionAnswering,64,0.9986,4.8469,1.0000
cuda,Speech2Text2ForCausalLM,64,1.0101,3.1545,1.0000
cuda,T5ForConditionalGeneration,4,0.9982,3.7734,1.0000
cuda,T5Small,1,1.0220,3.7531,1.0000
cuda,TrOCRForCausalLM,8,1.0117,10.0380,1.0000
cuda,XGLMForCausalLM,1,1.0146,15.1297,0.9999
cuda,XLNetLMHeadModel,4,0.9998,17.8864,1.0001
cuda,YituTechConvBert,1,1.0289,8.9448,0.9858
