dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,2,1.512414,11.338593,1.186447,36.511235,2.153600,0.886818,0.133996,7.357769,33.798310
cuda,AlbertForQuestionAnswering,2,1.547255,12.890614,1.172942,38.649592,2.164839,0.883829,0.132233,0.816855,28.051315
cuda,BartForCausalLM,2,10.246620,24.951996,1.239662,48.078214,2.674336,1.003354,0.214194,7.079282,31.537321
cuda,BartForConditionalGeneration,1,26.772537,55.220885,2.286326,95.173237,5.570341,2.032030,0.726358,0.758676,43.227715
cuda,BertForMaskedLM,64,5.483782,34.134259,1.329558,51.110399,3.491184,1.113420,0.249885,9.470553,27.872487
cuda,BertForQuestionAnswering,64,5.505576,33.063099,1.300351,46.466805,3.472617,1.109652,0.244770,0.464659,15.266078
cuda,BigBird,1,12.567992,11.058922,0.923071,24.238909,1.853596,0.866919,0.182181,9.644799,23.860576
cuda,BlenderbotSmallForCausalLM,64,5.115803,18.988990,1.105051,47.120660,1.706514,0.742490,0.142590,10.815202,40.125996
cuda,BlenderbotSmallForConditionalGeneration,32,12.734317,39.198923,2.016224,85.480467,4.647088,1.802052,0.470993,18.963744,67.426849
cuda,CamemBert,1,5.480955,30.141912,1.119391,43.861889,3.130426,0.929006,0.224117,2.628168,17.563497
cuda,DebertaForMaskedLM,4,8.259848,26.572548,2.076863,45.909856,3.930951,1.762187,0.304725,20.285855,41.940340
cuda,DebertaForQuestionAnswering,4,8.180033,22.475147,2.199455,36.571014,3.926496,1.765818,0.304368,18.617902,35.157872
cuda,DistilBertForMaskedLM,16,1.865844,16.336843,0.956186,30.461100,1.436105,0.589216,0.105510,9.971863,25.102242
cuda,DistilBertForQuestionAnswering,32,1.866032,18.475706,0.946426,34.396147,1.423841,0.581415,0.105296,13.828197,30.745714
cuda,DistillGPT2,1,1.581249,23.001778,0.546275,36.255438,1.461273,0.508162,0.083479,17.350142,31.193711
cuda,ElectraForCausalLM,1,5.577716,34.911323,1.155641,56.632357,3.182600,0.956713,0.226863,2.735924,25.707446
cuda,GPT2ForSequenceClassification,4,4.007895,40.946466,1.259953,53.372282,3.132414,1.083857,0.198298,4.662272,18.434581
cuda,GoogleFnet,1,2.294215,12.143896,0.684647,26.350086,1.465884,0.651235,0.114626,6.835942,21.799357
cuda,LayoutLMForSequenceClassification,16,5.765804,31.484454,1.340716,51.233424,4.152940,1.333584,0.253636,27.267541,48.455677
cuda,M2M100ForConditionalGeneration,2,27.916542,69.310285,2.785830,132.655546,6.095753,2.704415,0.652253,41.928383,108.288869
cuda,MBartForCausalLM,16,10.628212,31.731031,1.284107,57.327542,2.806308,1.085948,0.228239,7.742721,34.717297
cuda,MBartForConditionalGeneration,8,28.023115,58.460011,2.817753,105.556447,6.868306,3.196420,0.833699,12.230382,62.382417
cuda,MT5ForConditionalGeneration,2,7.411047,56.891798,2.081650,99.740325,4.541988,1.608723,0.400109,41.892927,87.002545
cuda,MegatronBertForCausalLM,2,17.414321,66.949791,3.025114,82.967798,7.351118,2.204512,0.651091,6.111155,25.346550
cuda,MegatronBertForQuestionAnswering,8,17.281832,66.031164,2.828224,80.482036,7.054955,1.994654,0.591311,12.948048,30.418122
cuda,MobileBertForMaskedLM,16,141.229377,34.443639,3.213230,64.889407,7.911963,3.270832,1.697841,17.124723,51.123318
cuda,MobileBertForQuestionAnswering,32,139.687482,31.538965,3.216623,59.593869,7.933805,3.264551,1.701168,10.585602,42.204298
cuda,OPTForCausalLM,4,5.034927,24.330319,1.292876,48.660903,2.741396,1.144542,0.228846,16.852606,42.561445
cuda,PLBartForCausalLM,16,3.294294,20.777362,0.761905,41.984561,1.444193,0.599928,0.102543,9.133886,31.154649
cuda,PLBartForConditionalGeneration,8,7.768996,40.293265,1.740761,81.574565,3.946284,1.488941,0.333409,27.731803,70.879459
cuda,PegasusForCausalLM,8,10.183669,26.524104,1.175520,48.401565,2.581805,0.992655,0.207258,12.429330,35.575457
cuda,PegasusForConditionalGeneration,4,27.668488,41.264460,2.886379,78.219092,6.101031,2.679684,0.661984,18.000145,58.082031
cuda,RobertaForCausalLM,4,5.387475,36.519839,1.443629,51.978518,3.536764,1.132332,0.248514,19.724959,36.723325
cuda,RobertaForQuestionAnswering,64,5.490670,32.941989,1.311613,45.500903,3.481633,1.114902,0.243762,0.467934,14.433892
cuda,Speech2Text2ForCausalLM,64,3.151615,22.062310,0.643445,45.758578,1.399999,0.546554,0.097944,8.206893,32.596991
cuda,T5ForConditionalGeneration,4,4.485653,71.603973,1.719532,127.957797,3.004519,1.226479,0.260390,16.414330,74.607745
cuda,T5Small,1,4.405723,64.846286,1.393058,87.079253,2.438863,0.943969,0.234755,17.108489,40.852022
cuda,TrOCRForCausalLM,8,10.324750,25.422617,1.239623,47.555372,2.670530,0.975441,0.213242,0.432823,23.896666
cuda,XGLMForCausalLM,1,15.986050,61.618922,1.995376,112.378365,6.520169,1.875081,0.560726,23.787798,76.750576
cuda,XLNetLMHeadModel,4,19.327166,168.522623,3.357688,194.257259,9.413836,3.704749,0.749330,29.386121
cuda,YituTechConvBert,1,9.755641,43.606491,2.290793,69.032531,4.148355,1.426845,0.380328,38.164987,66.024729
