dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,Background_Matting,4,4.610175
cuda,LearningToPaint,96,1.255311
cuda,alexnet,128,0.306398
cuda,dcgan,32,0.297450
cuda,demucs,4,0.862929
cuda,densenet121,4,14.776451
cuda,drq,1,0.295103
cuda,functorch_dp_cifar10,64,0.881894
cuda,lennard_jones,1000,0.236207
cuda,mnasnet1_0,32,4.031791
cuda,mobilenet_v2,96,3.847085
cuda,mobilenet_v2_quantized_qat,96,2.498061
cuda,mobilenet_v3_large,32,4.208276
cuda,nvidia_deeprecommender,256,0.307457
cuda,pytorch_CycleGAN_and_pix2pix,1,0.955480
cuda,pytorch_stargan,16,1.046068
cuda,pytorch_struct,200,0.462538
cuda,pytorch_unet,1,1.415456
cuda,resnet18,16,1.167174
cuda,resnet50,32,4.079657
cuda,resnet50_quantized_qat,32,2.584425
cuda,resnext50_32x4d,8,4.088575
cuda,shufflenet_v2_x1_0,128,4.393569
cuda,soft_actor_critic,256,0.277739
cuda,squeezenet1_1,32,0.725521
cuda,timm_efficientnet,32,6.507956
cuda,timm_nfnet,128,7.394428
cuda,timm_regnet,32,9.218421
cuda,timm_resnest,32,1.690288
cuda,timm_vision_transformer,8,3.411910
cuda,timm_vision_transformer_large,8,23.868128
cuda,timm_vovnet,32,3.329888
cuda,tts_angular,64,0.322296
cuda,vgg16,64,0.469427
cuda,yolov3,16,8.080082
