dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,21.288749,15.894217,8.103479,1.951851,15.011614,3.617168,1.320599,0.168008,1.491041,8.952585
cuda,AlbertForQuestionAnswering,4,21.071377,15.702386,7.950440,2.165357,14.575481,3.370707,1.300656,0.156188,1.091235,8.879241
cuda,BartForCausalLM,4,25.283972,18.313046,9.934001,2.149549,16.035244,3.997688,2.084848,0.349205,2.397160,8.557412
cuda,BartForConditionalGeneration,2,56.452576,44.315562,21.048331,6.643384,28.755453,11.221654,4.837783,1.437161,1.316737,14.646256
cuda,BertForMaskedLM,16,26.615258,19.191875,10.054374,2.585636,15.361895,4.278162,1.956034,0.349662,2.166155,8.015171
cuda,BertForQuestionAnswering,16,26.960605,19.610089,10.500128,2.485913,15.662863,4.177830,1.916404,0.347392,1.724175,7.764929
cuda,BlenderbotForCausalLM,4,40.490376,29.440562,12.288897,4.731895,21.062171,8.712468,3.835220,1.050175,14.075502,3.762208
cuda,BlenderbotSmallForCausalLM,64,17.784484,11.581301,5.523533,1.640199,10.099427,2.632471,1.298493,0.204656,6.294055,2.492434
cuda,BlenderbotSmallForConditionalGeneration,64,39.548916,29.551840,14.686777,3.951987,21.060539,7.372293,3.236591,0.738538,1.906766,10.527938
cuda,CamemBert,16,27.032202,19.781223,10.662110,2.283811,15.894078,4.888165,1.925492,0.354179,1.105303,7.632163
cuda,DebertaForMaskedLM,4,45.178741,34.383247,23.996766,2.985871,33.690697,6.460481,2.941370,0.399223,2.751639,12.922598
cuda,DebertaForQuestionAnswering,8,48.116304,36.751651,26.333167,2.934600,36.125099,6.663559,2.676842,0.396574,3.004603,12.969358
cuda,DebertaV2ForMaskedLM,1,60.460953,43.017829,24.655407,4.251631,33.774576,8.071290,4.306495,0.704400,1.916884,13.776985
cuda,DebertaV2ForQuestionAnswering,2,60.858692,43.316766,23.803547,4.756407,32.925956,9.372625,4.601700,0.725606,0.548273,14.280105
cuda,DistilBertForMaskedLM,128,18.642408,13.016648,8.290865,1.179152,13.434793,2.552571,1.045473,0.146731,4.016962,6.385125
cuda,DistilBertForQuestionAnswering,256,17.634473,12.637679,7.877075,1.353250,12.620254,2.431409,1.081984,0.141344,3.006624,6.156657
cuda,DistillGPT2,16,16.715525,11.773713,7.582929,1.249402,11.866057,2.266762,0.977585,0.132325,1.917795,5.588307
cuda,ElectraForCausalLM,32,31.688743,24.367319,15.263722,2.567449,26.438387,4.411228,1.984833,0.350833,4.096174,13.869933
cuda,ElectraForQuestionAnswering,64,27.478017,20.188889,11.127871,2.502456,18.872662,4.262326,1.941999,0.357882,2.451005,10.365045
cuda,GPT2ForSequenceClassification,4,24.609013,17.662044,9.842866,2.654408,13.795718,4.032304,1.759648,0.305175,1.207588,6.711311
cuda,LayoutLMForMaskedLM,16,27.902661,20.333907,11.112096,2.602413,16.544407,4.305628,1.953794,0.356586,2.626217,8.154968
cuda,LayoutLMForSequenceClassification,16,27.969094,20.411447,11.248796,2.620833,18.332379,5.076512,2.233555,0.354694,7.115570,9.823537
cuda,M2M100ForConditionalGeneration,16,56.249121,43.698617,22.218042,6.068001,35.375079,10.662032,4.732155,1.008586,11.539547,19.514276
cuda,MBartForCausalLM,4,26.966568,19.605189,10.915113,2.332834,17.701998,4.832003,1.954300,0.372817,2.304148,9.243811
cuda,MBartForConditionalGeneration,2,55.056030,41.946913,19.569671,6.438089,28.690228,12.491237,5.014488,1.564224,0.664686,16.285108
cuda,MT5ForConditionalGeneration,16,38.498142,29.778933,14.989045,4.451328,23.943325,8.054827,2.864870,0.578948,21.898348,13.610029
cuda,MegatronBertForCausalLM,4,45.014559,34.433474,16.397743,5.206157,24.982832,9.748085,3.898209,1.038436,2.002624,14.025412
cuda,MegatronBertForQuestionAnswering,8,46.199764,35.335779,16.342013,5.601641,24.917737,9.278491,4.369634,1.024150,1.713712,14.416367
cuda,MobileBertForMaskedLM,64,57.398198,45.377285,15.482135,5.772105,35.514968,16.160798,6.439945,4.167427,4.503254,27.211702
cuda,MobileBertForQuestionAnswering,128,58.218079,45.957263,15.359495,6.284593,34.970401,15.451541,6.392899,4.085844,2.955518,27.322502
cuda,OPTForCausalLM,2,25.024930,18.211364,9.948233,2.236520,16.016818,4.761090,2.046358,0.334727,3.064974,8.605805
cuda,PLBartForCausalLM,8,17.432996,12.130927,7.505713,1.135738,12.421383,2.187405,1.030065,0.146497,1.501197,6.110342
cuda,PLBartForConditionalGeneration,4,31.655698,24.108752,12.372773,3.186747,18.875568,5.713040,2.511430,0.504736,2.753445,10.284334
cuda,PegasusForCausalLM,32,26.321934,19.593117,11.281657,2.174063,18.678621,4.125996,1.937202,0.370051,2.429486,9.882797
cuda,PegasusForConditionalGeneration,32,44.712682,36.978178,16.624323,4.895701,28.211866,10.021713,4.209330,0.976482,0.654918,16.734631
cuda,RobertaForCausalLM,16,26.359506,19.281873,10.246789,2.530318,14.744998,4.308680,1.955987,0.347294,1.464930,7.147609
cuda,RobertaForQuestionAnswering,16,26.101856,19.140491,10.214372,2.475533,14.067735,4.142642,1.904039,0.347538,0.734718,6.444698
cuda,Speech2Text2ForCausalLM,256,18.959964,13.800994,9.685514,1.141485,15.604978,2.135933,0.966334,0.143511,1.318938,7.117445
cuda,T5ForConditionalGeneration,4,29.103235,22.234303,12.183577,2.904023,18.275059,5.354418,2.041710,0.354886,7.022810,9.136708
cuda,T5Small,4,29.123274,22.205899,12.217051,2.903912,18.302878,5.322745,2.037900,0.354259,7.048931,9.125052
cuda,TrOCRForCausalLM,32,25.006351,18.275023,9.743202,2.122649,15.798233,4.001494,2.123869,0.342062,1.384339,8.288837
cuda,XGLMForCausalLM,8,47.293800,37.445501,19.193806,5.924519,29.939270,9.545250,4.277999,1.058036,32.005972,16.910818
cuda,XLNetLMHeadModel,8,61.694280,50.647432,25.232707,8.382544,31.777664,14.327320,4.357124,1.068593,10.875049,15.658499
cuda,YituTechConvBert,16,40.357129,31.214243,17.552857,4.489998,31.074594,7.162115,2.897192,0.600591,9.414727,18.511847
