dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,0.9951,268.4179,1.8753,1.0001
cuda,AlbertForQuestionAnswering,4,0.9953,266.2109,1.8785,1.0000
cuda,AllenaiLongformerBase,4,0.9487,208.4693,8.7323,0.8343
cuda,BartForCausalLM,4,0.9849,114.9089,3.6481,1.0000
cuda,BartForConditionalGeneration,2,0.9868,140.5247,8.7147,1.0000
cuda,BertForMaskedLM,16,0.9779,113.1089,3.6443,0.9998
cuda,BertForQuestionAnswering,16,0.9753,98.4077,3.7505,1.0017
cuda,BlenderbotForCausalLM,4,0.8941,104.9748,6.9239,0.9985
cuda,BlenderbotSmallForCausalLM,64,0.9774,60.8873,2.2786,1.0000
cuda,BlenderbotSmallForConditionalGeneration,64,0.9726,116.1080,5.5828,1.0000
cuda,CamemBert,16,0.9792,121.7397,3.6537,1.0000
cuda,DebertaForMaskedLM,4,0.8621,81.9277,7.0936,0.9686
cuda,DebertaForQuestionAnswering,8,0.9134,83.0358,7.3656,0.9522
cuda,DebertaV2ForMaskedLM,1,0.8311,126.8856,13.4684,0.9878
cuda,DebertaV2ForQuestionAnswering,2,0.8326,128.9799,13.5324,0.9765
cuda,DistilBertForMaskedLM,128,0.9852,85.8420,1.6627,1.0000
cuda,DistilBertForQuestionAnswering,256,0.9882,104.3696,1.6704,1.0114
cuda,DistillGPT2,16,0.9872,107.3322,1.6153,1.0000
cuda,ElectraForCausalLM,32,0.9708,91.7767,3.7072,0.9977
cuda,ElectraForQuestionAnswering,64,0.9784,120.2019,3.7013,1.0014
cuda,GPT2ForSequenceClassification,4,0.9808,93.1565,3.2294,1.0001
cuda,LayoutLMForMaskedLM,16,0.9716,117.7165,4.1161,1.0000
cuda,LayoutLMForSequenceClassification,16,0.9740,101.2305,3.8654,1.0014
cuda,M2M100ForConditionalGeneration,16,1.0224,123.2346,8.5844,0.9994
cuda,MBartForCausalLM,4,0.9837,115.1825,3.6628,1.0000
cuda,MBartForConditionalGeneration,2,0.9857,140.7158,8.6624,1.0000
cuda,MT5ForConditionalGeneration,16,0.9979,108.5891,5.2522,1.0000
cuda,MegatronBertForCausalLM,4,0.9859,96.1150,7.5222,1.0000
cuda,MegatronBertForQuestionAnswering,8,0.9721,146.6792,7.4376,1.0000
cuda,MobileBertForMaskedLM,64,1.0177,168.0812,8.8396,1.0000
cuda,MobileBertForQuestionAnswering,128,1.0178,184.4169,8.8706,1.0161
cuda,OPTForCausalLM,2,0.9855,169.5801,3.3405,0.9999
cuda,PLBartForCausalLM,8,0.9897,114.9909,1.8754,1.0000
cuda,PLBartForConditionalGeneration,4,0.9752,122.5465,4.3093,1.0000
cuda,PegasusForCausalLM,32,0.9782,71.8298,3.5034,0.9744
cuda,PegasusForConditionalGeneration,32,1.0049,139.2932,4.3922,0.9977
cuda,RobertaForCausalLM,16,0.9788,118.1683,3.6251,0.9999
cuda,RobertaForQuestionAnswering,16,0.9750,98.7442,3.5986,1.0012
cuda,Speech2Text2ForCausalLM,256,0.9738,56.1506,1.7966,0.9715
cuda,T5ForConditionalGeneration,4,0.9851,103.7238,3.7393,0.9999
cuda,T5Small,4,0.9850,103.8673,3.8467,0.9999
cuda,TrOCRForCausalLM,32,0.9890,139.6567,3.4618,1.0000
cuda,XGLMForCausalLM,8,0.9715,98.3162,6.9709,0.9901
cuda,XLNetLMHeadModel,8,0.9865,275.0579,7.6562,1.0000
cuda,YituTechConvBert,16,0.9729,138.6475,5.0972,0.9953
