dev,name,batch_size,speedup
cuda,BERT_pytorch,16,2.8055
cuda,Background_Matting,4,1.2641
cuda,LearningToPaint,96,1.8935
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,1.0889
cuda,attention_is_all_you_need_pytorch,256,1.4391
cuda,dcgan,32,2.4813
cuda,demucs,0,0.0000
cuda,densenet121,4,5.3033
cuda,detectron2_maskrcnn,0,0.0000
cuda,dlrm,0,0.0000
cuda,drq,1,2.8682
cuda,fambench_xlmr,0,0.0000
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,0,0.0000
cuda,hf_Bart,4,0.8457
cuda,hf_Bert,0,0.0000
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,0,0.0000
cuda,hf_GPT2,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,1.7696
cuda,maml,0,0.0000
cuda,maml_omniglot,1,2.8972
cuda,mnasnet1_0,32,2.6424
cuda,mobilenet_v2,96,1.7868
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,3.0791
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.8444
cuda,opacus_cifar10,0,0.0000
cuda,pyhpc_equation_of_state,0,0.0000
cuda,pyhpc_isoneutral_mixing,0,0.0000
cuda,pyhpc_turbulent_kinetic_energy,0,0.0000
cuda,pytorch_CycleGAN_and_pix2pix,1,2.3086
cuda,pytorch_stargan,16,1.4694
cuda,pytorch_struct,0,0.0000
cuda,pytorch_unet,1,1.5336
cuda,resnet18,16,2.6072
cuda,resnet50,32,1.7641
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,3.1901
cuda,shufflenet_v2_x1_0,128,1.8906
cuda,soft_actor_critic,256,1.6026
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,2.2539
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,0,0.0000
cuda,timm_nfnet,0,0.0000
cuda,timm_regnet,32,3.2810
cuda,timm_resnest,32,1.9874
cuda,timm_vision_transformer,0,0.0000
cuda,timm_vovnet,32,1.1525
cuda,tts_angular,0,0.0000
cuda,vgg16,64,1.2017
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,0,0.0000
