dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,0.8067,7.0439,25.4228
cuda,AlbertForQuestionAnswering,2,0.8062,6.8823,24.6253
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,0.9707,6.3978,20.9468
cuda,BartForConditionalGeneration,1,0.8124,16.8043,32.3475
cuda,BertForMaskedLM,64,0.9603,6.6356,17.9880
cuda,BertForQuestionAnswering,64,0.9749,6.5271,10.8936
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.9290,4.3128,18.7737
cuda,BlenderbotSmallForConditionalGeneration,32,0.8211,11.2507,16.1073
cuda,CamemBert,1,0.8178,6.4017,7.8922
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,0.8332,3.1995,6.3586
cuda,DistilBertForQuestionAnswering,32,0.8317,3.1360,5.1619
cuda,DistillGPT2,1,0.8515,3.0209,6.3126
cuda,ElectraForCausalLM,1,0.8180,6.4517,1.3971
cuda,ElectraForQuestionAnswering,64,0.9876,6.7642,10.5397
cuda,GPT2ForSequenceClassification,4,0.9756,6.4854,16.8883
cuda,LayoutLMForMaskedLM,16,0.9729,6.8991,20.8871
cuda,LayoutLMForSequenceClassification,16,0.9776,7.0479,14.2562
cuda,M2M100ForConditionalGeneration,2,0.7633,16.5688,31.7861
cuda,MBartForCausalLM,16,0.9239,6.3467,18.6578
cuda,MBartForConditionalGeneration,8,0.8125,16.9205,29.1852
cuda,MT5ForConditionalGeneration,2,0.8354,14.3141,21.2308
cuda,MegatronBertForCausalLM,2,0.8238,13.1720,21.4824
cuda,MegatronBertForQuestionAnswering,8,0.8234,13.4245,21.8870
cuda,MobileBertForMaskedLM,16,0.7962,34.2294,4.9707
cuda,MobileBertForQuestionAnswering,32,0.7954,33.8588,3.3377
cuda,OPTForCausalLM,4,0.7994,6.6122,9.0543
cuda,PLBartForCausalLM,16,0.9427,3.1516,9.0394
cuda,PLBartForConditionalGeneration,8,0.8062,8.1622,11.9197
cuda,PegasusForCausalLM,8,0.7689,6.4364,15.6353
cuda,PegasusForConditionalGeneration,4,0.8208,16.1152,26.5574
cuda,RobertaForCausalLM,4,0.8172,6.7037,7.6386
cuda,RobertaForQuestionAnswering,64,0.9754,6.7219,10.8929
cuda,Speech2Text2ForCausalLM,64,0.7841,3.2661,4.1285
cuda,T5ForConditionalGeneration,4,0.9414,9.7059,13.4576
cuda,T5Small,1,0.8792,9.1617,6.2140
cuda,TrOCRForCausalLM,8,0.8193,5.9344,15.9102
cuda,XGLMForCausalLM,1,0.7584,12.7412,38.6175
cuda,XLNetLMHeadModel,4,0.9678,22.0679,30.3840
cuda,YituTechConvBert,1,0.8171,10.6786,7.6549
