dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,23.406270,21.202111,18.185705,10.435820,1.889718,20.262412,3.362050,1.591765,0.169667,1.458399,1.764761,13.268783
cuda,AlbertForQuestionAnswering,4,24.178213,21.906434,18.655035,10.858872,1.869658,19.281283,3.587583,1.340616,0.155907,1.025717,1.363347,11.414541
cuda,AllenaiLongformerBase,4,78.173802,68.411253,64.990562,43.855569,6.104669,56.281109,16.316006,5.142650,0.472359,16.254829,3.312333,35.144863
cuda,BartForCausalLM,4,26.352006,22.278227,18.565461,10.067510,2.431027,16.431174,3.885478,1.902081,0.351234,2.025388,2.316262,10.938836
cuda,BartForConditionalGeneration,2,58.009575,46.329828,43.101671,21.033938,6.798787,28.029973,11.027485,4.764707,1.452894,0.949397,1.308706,15.066636
cuda,BertForMaskedLM,16,30.203114,25.250123,21.814687,12.385503,2.268882,20.227328,4.671840,1.965926,0.341914,0.569055,5.991194,10.802460
cuda,BertForQuestionAnswering,16,29.875386,24.913639,21.552516,12.251265,2.230355,18.903272,4.461915,1.940072,0.342368,0.216192,5.645452,9.220925
cuda,BlenderbotSmallForCausalLM,64,17.262493,14.565389,11.302799,5.398054,1.452353,10.135635,2.478992,1.288916,0.202241,3.075260,9.343387,2.840272
cuda,BlenderbotSmallForConditionalGeneration,64,41.664016,34.500218,30.965496,15.113168,4.044888,21.513246,7.800343,3.351516,0.764465,2.071507,1.875216,12.730329
cuda,CamemBert,16,29.159308,24.267310,21.019625,11.972643,2.288018,18.563455,4.666876,1.980616,0.341313,0.661172,4.959125,9.664998
cuda,DebertaForMaskedLM,4,33.292490,27.458754,24.130756,16.178748,2.202347,25.402823,4.228637,2.117856,0.319751,15.278687,2.017614,26.906231
