dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,22.811530,20.631061,17.902101,10.442261,1.855163,20.287902,3.557856,1.348798,0.164180,1.416654,1.786381,13.239186
cuda,AlbertForQuestionAnswering,4,21.895517,19.712709,17.065480,9.641553,1.794078,17.626637,3.457056,1.313627,0.160328,1.018127,1.359870,10.915946
cuda,BartForCausalLM,4,28.790187,24.319982,21.299661,13.036117,2.115255,19.950969,3.923161,2.078109,0.251668,4.028202,2.652746,13.214887
cuda,BartForConditionalGeneration,2,57.409034,45.765971,42.798073,20.393835,6.341801,27.513719,11.325853,4.844730,1.506836,0.859157,0.500424,14.697132
cuda,BertForMaskedLM,16,30.680318,25.600327,22.036661,12.525979,2.262290,20.673919,4.874756,1.982496,0.349575,0.620240,5.987067,11.183140
cuda,BertForQuestionAnswering,16,28.729675,23.924692,20.942415,11.981174,2.210065,18.227736,4.458136,1.954545,0.350315,0.206482,5.606096,8.809343
cuda,BlenderbotSmallForCausalLM,64,20.045980,16.981892,14.163702,8.693786,1.419381,15.546923,2.639657,1.416934,0.171474,3.431933,2.332917,11.810753
cuda,BlenderbotSmallForConditionalGeneration,64,38.936232,31.987473,29.010265,14.286945,3.901532,20.564251,7.588019,3.261295,0.777141,1.259705,1.361677,11.685905
cuda,CamemBert,16,28.239420,23.358835,20.453113,11.450417,2.232266,17.372108,4.531689,1.976892,0.355494,0.550920,4.931640,8.852843
cuda,DebertaForMaskedLM,4,31.102396,25.365501,22.563562,14.800010,2.181578,23.712474,4.299592,2.162223,0.324792,15.095708,2.010249,26.423849
cuda,DebertaForQuestionAnswering,8,31.397059,25.645105,22.854846,15.015969,2.151867,23.591089,4.272628,2.149972,0.319268,16.275621,2.666344,27.235606
cuda,DebertaV2ForMaskedLM,1,51.881400,38.251336,35.278704,19.660320,4.035466,28.318709,6.159141,3.431106,0.652720,39.009468,1.934651,52.182536
cuda,DebertaV2ForQuestionAnswering,2,47.535586,34.104413,31.304270,15.768637,4.255551,24.174675,7.183979,3.918512,0.648946,35.865965,48.991423
cuda,DistilBertForMaskedLM,128,16.856008,14.863621,12.175284,7.436798,1.183462,11.517526,2.321857,1.057582,0.150855,1.398941,3.963433,6.739630
cuda,DistilBertForQuestionAnswering,256,16.943907,14.996575,12.291828,7.571336,1.169177,12.111367,2.346779,1.061116,0.143291,0.809808,2.985084,6.595633
cuda,DistillGPT2,16,16.349292,14.571754,11.821712,7.685103,1.220909,11.403302,2.179147,0.969077,0.132771,0.854556,1.912951,5.861900
cuda,ElectraForCausalLM,32,32.503732,27.506771,24.766172,15.649770,2.295069,26.752225,4.880171,2.038104,0.360688,0.993183,8.122912,14.541707
cuda,ElectraForQuestionAnswering,64,28.631517,23.794218,21.017139,11.984697,2.212878,21.401873,4.684476,1.971702,0.362158,0.206106,6.193094,11.985898
cuda,GPT2ForSequenceClassification,4,23.173115,19.777427,16.801608,9.132598,2.611795,13.267374,3.857342,1.763817,0.307083,0.357694,1.109661,7.237618
cuda,LayoutLMForMaskedLM,16,30.952537,26.180152,23.283693,14.300710,2.487740,22.175218,4.401738,2.006559,0.356801,2.231461,5.992619,12.750952
cuda,LayoutLMForSequenceClassification,16,29.905460,25.066783,22.363350,13.285065,2.468151,21.220047,4.395395,2.022974,0.356596,4.533564,8.071239,15.093458
cuda,M2M100ForConditionalGeneration,16,67.911015,50.143880,47.343812,23.879958,7.512431,33.727105,11.389723,5.951984,0.880926,6.419010,3.360389,24.233629
cuda,MBartForCausalLM,4,27.317661,22.904704,20.330101,12.110555,2.229810,18.791988,4.009006,2.090863,0.256289,4.070311,2.699027,13.140949
cuda,MBartForConditionalGeneration,2,56.830134,45.129673,42.438924,20.032764,6.792807,28.075455,11.906874,4.999232,1.607922,0.533584,0.560692,15.754296
cuda,MT5ForConditionalGeneration,16,42.827659,36.639870,34.033285,19.569631,3.970573,28.303582,6.571615,3.007673,0.456905,4.217375,33.968481,17.178810
cuda,MegatronBertForCausalLM,4,51.143336,40.259416,37.620360,18.805128,5.215552,27.511020,9.850510,3.994910,1.048704,1.560613,11.735481,15.791239
cuda,MegatronBertForQuestionAnswering,8,49.218462,38.771160,36.179774,18.346397,5.139221,26.989231,9.609577,3.909772,1.064378,1.783188,9.825287,15.868388
cuda,MobileBertForMaskedLM,64,63.051747,50.088819,47.498114,17.758361,5.355848,37.512521,14.843871,6.582647,4.230081,3.590558,23.692210,29.669234
