dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.6363,163.1885,60.5059,1.2647
cuda,AlbertForQuestionAnswering,4,1.6450,161.0805,55.6701,1.3145
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.5254,73.9204,52.4283,0.9749
cuda,BartForConditionalGeneration,2,1.4677,93.8217,93.3311,1.0139
cuda,BertForMaskedLM,16,1.5547,71.1153,58.3110,1.0498
cuda,BertForQuestionAnswering,16,1.7099,56.0433,56.2061,1.1370
cuda,BlenderbotForCausalLM,4,1.1111,83.0704,83.3581,0.9943
cuda,BlenderbotSmallForCausalLM,64,1.2204,48.2445,42.2018,0.9120
cuda,BlenderbotSmallForConditionalGeneration,64,1.3885,81.0519,68.8072,0.9803
cuda,CamemBert,16,1.5063,78.8587,54.0009,1.0469
cuda,DebertaForMaskedLM,4,0.8937,68.5295,63.4033,1.0409
cuda,DebertaForQuestionAnswering,8,1.0577,71.8090,63.8418,1.1527
cuda,DebertaV2ForMaskedLM,1,0.7060,149.5477,91.4295,0.9772
cuda,DebertaV2ForQuestionAnswering,2,0.7106,147.2946,81.5814,0.9801
cuda,DistilBertForMaskedLM,128,1.2295,68.6925,41.9383,0.9624
cuda,DistilBertForQuestionAnswering,256,1.4245,72.4169,43.0530,1.1479
cuda,DistillGPT2,16,1.6869,62.7386,35.0235,1.0641
cuda,ElectraForCausalLM,32,1.8170,48.9254,81.0944,0.9717
cuda,ElectraForQuestionAnswering,64,2.0600,56.4644,62.7219,1.1633
cuda,GPT2ForSequenceClassification,4,2.2842,40.8081,45.5240,1.2323
cuda,LayoutLMForMaskedLM,16,1.5807,71.5871,63.5752,1.0495
cuda,LayoutLMForSequenceClassification,16,1.7401,56.4616,64.7212,1.1330
cuda,M2M100ForConditionalGeneration,16,1.3014,81.8644,141.6591,0.9795
cuda,MBartForCausalLM,4,1.5367,73.3982,56.9781,0.9830
cuda,MBartForConditionalGeneration,2,1.4755,93.9779,99.6299,1.0307
cuda,MT5ForConditionalGeneration,16,1.7915,52.1892,153.2232,1.0011
cuda,MegatronBertForCausalLM,4,1.4469,60.3919,96.5911,1.0952
cuda,MegatronBertForQuestionAnswering,8,1.6071,88.6730,94.8765,1.1152
cuda,MobileBertForMaskedLM,64,1.0270,163.0876,172.0849,1.0136
cuda,MobileBertForQuestionAnswering,128,1.0136,164.3088,168.9167,0.8392
cuda,OPTForCausalLM,2,2.4512,67.9473,48.5795,1.1403
cuda,PLBartForCausalLM,8,1.6066,70.4508,38.5498,0.9887
cuda,PLBartForConditionalGeneration,4,1.6226,72.2841,71.0452,1.0495
cuda,PegasusForCausalLM,32,1.1967,58.3503,52.9054,0.9736
cuda,PegasusForConditionalGeneration,32,1.2965,107.1703,85.4105,1.0689
cuda,RobertaForCausalLM,16,1.6226,71.2498,57.8122,1.0497
cuda,RobertaForQuestionAnswering,16,1.7172,56.0778,52.1045,1.1366
cuda,Speech2Text2ForCausalLM,256,1.5329,34.9498,40.1635,0.8760
cuda,T5ForConditionalGeneration,4,1.7296,60.1131,71.2927,1.1814
cuda,T5Small,4,1.7309,60.2052,71.3271,1.1814
cuda,TrOCRForCausalLM,32,1.2764,108.1564,51.8879,0.9583
cuda,XGLMForCausalLM,8,1.2203,70.6662,84.7657,0.9742
cuda,XLNetLMHeadModel,8,1.6109,166.2430,103.2764,1.1240
cuda,YituTechConvBert,16,1.4572,92.2636,97.6296,1.0364
