dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,33.075209,30.644913,26.938702,19.205064,7.966379,30.751680,3.634448,1.611629,0.164015,7.421884,20.029915
cuda,AlbertForQuestionAnswering,4,33.730184,31.254675,26.557235,18.708164,7.937996,28.966289,3.426990,1.586151,0.163966,3.578441,18.361003
cuda,BartForCausalLM,4,35.319268,30.318238,26.485023,17.861063,7.799443,23.892989,4.315130,2.467017,0.244723,2.781390,14.063872
cuda,BartForConditionalGeneration,2,68.223832,55.205791,51.538034,28.444982,20.791000,31.357058,12.183352,5.881995,1.468883,0.436498,24.294796
cuda,BertForMaskedLM,16,35.872183,30.205508,26.446601,17.037515,8.134644,24.109451,4.521359,2.360160,0.345019,6.701477,15.442178
cuda,BertForQuestionAnswering,16,35.747900,30.484780,26.730389,17.385042,8.079997,22.906192,4.473415,3.017256,0.340780,6.311595,13.834779
cuda,BlenderbotForCausalLM,4,51.879186,42.629701,38.988056,21.675702,14.913306,28.586916,8.711212,5.421579,0.498976,8.766783,22.515217
cuda,BlenderbotSmallForCausalLM,64,25.812458,22.625000,18.986259,12.941390,5.478882,19.996193,2.783378,1.675109,0.166538,3.367698,12.693979
cuda,BlenderbotSmallForConditionalGeneration,64,48.064953,40.394245,36.390426,20.780155,14.541153,24.044594,7.754646,3.978589,0.773643,2.241949,18.205265
cuda,CamemBert,16,35.155278,29.839941,26.068539,16.608691,8.156443,21.317381,4.567400,2.396504,0.354276,5.468246,13.100963
cuda,DebertaForMaskedLM,4,42.812337,35.606203,31.550908,23.359356,7.319072,32.643843,5.084071,2.557490,0.322393,3.095818,16.920250
cuda,DebertaForQuestionAnswering,8,41.789286,34.759833,30.894846,22.636945,6.924117,33.220854,4.942873,2.503643,0.315721,3.691647,17.817825
cuda,DebertaV2ForMaskedLM,1,66.471554,51.019371,46.879989,30.274776,14.802482,37.675131,7.514179,4.236102,0.632803,1.348817,22.814417
cuda,DebertaV2ForQuestionAnswering,2,59.346511,44.578949,40.821934,24.487317,14.407798,30.954530,8.403229,5.460356,0.633800,21.467641
cuda,DistilBertForMaskedLM,128,23.031542,20.900204,17.193017,12.264414,4.606242,16.988787,2.759646,1.284184,0.145316,9.172488,9.451997
cuda,DistilBertForQuestionAnswering,256,22.858809,20.751386,16.835662,11.907536,4.346847,17.298945,2.954717,1.268157,0.141214,10.106641,9.857690
cuda,DistillGPT2,16,22.767042,20.684834,15.760894,11.514701,4.177282,16.837774,2.379746,1.171383,0.132661,2.347881,9.610910
cuda,ElectraForCausalLM,32,43.621520,37.727944,33.931584,24.414448,8.169138,38.625702,5.031366,2.449932,0.350286,14.267114,22.873571
cuda,ElectraForQuestionAnswering,64,36.770088,31.444501,27.210554,17.730051,8.316195,28.065312,4.903254,2.722159,0.354099,6.788365,18.891055
cuda,GPT2ForSequenceClassification,4,32.634779,28.429752,23.502372,15.254177,7.095729,18.416172,5.017900,2.166985,0.307421,2.129690,10.477297
cuda,LayoutLMForMaskedLM,16,39.486904,33.589844,29.481763,19.549052,8.718393,27.620531,4.797667,2.516958,0.355016,6.708434,17.041377
cuda,LayoutLMForSequenceClassification,16,37.989024,32.337583,28.570790,19.006908,8.334764,27.951499,4.624218,2.434220,0.345453,8.884202,17.523196
cuda,M2M100ForConditionalGeneration,16,87.132658,68.065791,64.198252,38.379849,22.700496,44.552433,12.303891,7.619367,0.856018,23.905893,30.213262
cuda,MBartForCausalLM,4,38.362609,33.260267,28.879081,19.569554,8.135901,26.704579,4.280027,2.812854,0.256270,2.754570,15.519163
cuda,MBartForConditionalGeneration,2,71.686078,59.225520,55.158204,31.548635,22.971762,34.639935,12.777930,6.244517,1.633556,0.389461,27.182169
cuda,MT5ForConditionalGeneration,16,55.048453,47.712759,43.956100,29.202160,14.380812,38.554815,6.825307,3.061179,0.458085,73.286575,24.123002
cuda,MegatronBertForCausalLM,4,59.999272,48.512164,44.908455,26.430893,15.885597,33.616764,9.983938,4.829386,1.032219,12.591991,23.551551
cuda,MegatronBertForQuestionAnswering,8,60.837647,48.673917,44.956956,26.354449,15.227921,33.518471,10.255486,4.747059,1.040766,10.856872,22.872277
cuda,MobileBertForMaskedLM,64,81.657694,62.659727,58.946531,29.538428,26.998000,44.636155,14.312096,7.744769,4.141145,46.765697,43.264108
cuda,MobileBertForQuestionAnswering,128,84.381246,65.107216,61.372113,31.043275,27.953856,47.693141,14.531813,7.874213,4.263815,38.255200,45.946883
cuda,OPTForCausalLM,2,31.595197,26.997972,23.270819,14.502846,7.968997,20.723577,4.682459,2.625604,0.252583,2.610857,14.423942
cuda,PLBartForCausalLM,8,26.230017,23.673619,20.029710,15.203274,4.266580,21.043164,2.656943,1.484073,0.127428,1.888464,10.229762
cuda,PLBartForConditionalGeneration,4,49.018662,41.593302,37.738036,25.373821,10.488814,32.518285,6.065281,3.223830,0.345494,3.789231,17.943888
cuda,PegasusForCausalLM,32,34.125826,29.493381,25.814817,17.231291,8.652736,23.321968,4.153206,2.494202,0.253271,3.420036,14.988616
cuda,PegasusForConditionalGeneration,32,55.274073,50.326015,46.471599,26.091292,18.896224,34.763446,10.425694,5.074178,1.011838,1.879178,28.024484
cuda,RobertaForCausalLM,16,38.897052,33.198443,29.435222,19.915032,8.326806,24.178184,4.705981,2.450874,0.348365,5.821408,12.829778
cuda,RobertaForQuestionAnswering,16,35.201854,29.512171,25.736993,16.242065,8.105554,19.338819,4.530937,2.360186,0.341213,5.130824,11.439496
cuda,Speech2Text2ForCausalLM,256,25.289120,22.591918,18.975887,14.768217,4.067886,20.986175,2.327863,1.272090,0.131947,4.160988,10.405383
cuda,T5ForConditionalGeneration,4,42.282076,37.112597,33.434500,23.300230,10.176565,29.848087,4.825138,2.230931,0.305026,11.470543,17.230619
cuda,T5Small,4,42.104289,36.938738,33.226347,23.081085,10.354037,29.662989,4.809643,2.210289,0.307287,11.723653,17.200538
cuda,TrOCRForCausalLM,32,35.960400,31.350063,27.616894,18.412359,7.580475,24.464577,4.424972,2.683136,0.247299,1.802621,13.869786
cuda,XGLMForCausalLM,8,55.621177,46.382626,42.677553,24.720298,16.129890,31.883068,9.276091,5.594022,0.508533,4.977561,23.785877
cuda,XLNetLMHeadModel,8,75.821132,64.945024,61.135368,37.223897,22.374708,37.684765,18.312469,6.587522,0.588168,4.019213,23.495253
cuda,YituTechConvBert,16,52.341470,44.495265,39.791411,25.907930,13.007412,38.632716,7.526470,3.879848,0.607875,18.622340,26.353119
