dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,2.518126
cuda,AlbertForQuestionAnswering,2,2.497402
cuda,AllenaiLongformerBase,1,12.293820
cuda,BartForCausalLM,2,2.939919
cuda,BartForConditionalGeneration,1,11.980632
cuda,BertForMaskedLM,64,5.743992
cuda,BertForQuestionAnswering,64,5.670007
cuda,BigBird,1,41.071158
cuda,BlenderbotSmallForCausalLM,64,2.129250
cuda,BlenderbotSmallForConditionalGeneration,32,6.613901
cuda,CamemBert,1,5.619216
cuda,DistilBertForMaskedLM,16,1.442621
cuda,DistilBertForQuestionAnswering,32,1.454337
cuda,DistillGPT2,1,2.062079
cuda,ElectraForCausalLM,1,5.818849
cuda,ElectraForQuestionAnswering,64,5.885662
cuda,GPT2ForSequenceClassification,4,5.342496
cuda,GoogleFnet,1,1.556958
cuda,LayoutLMForMaskedLM,16,6.108743
cuda,LayoutLMForSequenceClassification,16,6.065512
cuda,M2M100ForConditionalGeneration,2,7.774036
cuda,MBartForCausalLM,16,3.012141
cuda,MBartForConditionalGeneration,8,12.057577
cuda,MegatronBertForCausalLM,2,17.793092
cuda,MegatronBertForQuestionAnswering,8,17.857535
cuda,MobileBertForMaskedLM,16,69.832748
cuda,MobileBertForQuestionAnswering,32,69.138797
cuda,OPTForCausalLM,4,3.002905
cuda,PLBartForCausalLM,16,1.516258
cuda,PLBartForConditionalGeneration,8,4.544128
cuda,PegasusForCausalLM,8,2.920113
cuda,PegasusForConditionalGeneration,4,7.712877
cuda,RobertaForCausalLM,4,5.646580
cuda,RobertaForQuestionAnswering,64,5.686166
cuda,Speech2Text2ForCausalLM,64,1.467926
cuda,TrOCRForCausalLM,8,2.792833
cuda,XGLMForCausalLM,1,7.495421
cuda,XLNetLMHeadModel,4,15.533149
cuda,YituTechConvBert,1,9.146945
