dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,3.555805
cuda,LearningToPaint,96,0.573682
cuda,Super_SloMo,6,1.300579
cuda,alexnet,128,0.355925
cuda,attention_is_all_you_need_pytorch,256,2.813402
cuda,dcgan,32,0.342268
cuda,demucs,4,0.647536
cuda,densenet121,4,4.269355
cuda,dlrm,2048,0.616071
cuda,drq,1,0.436358
cuda,hf_Albert,8,2.019081
cuda,hf_Bart,4,3.850711
cuda,hf_Bert,4,5.302722
cuda,hf_BigBird,2,9.958672
cuda,hf_DistilBert,8,1.106308
cuda,hf_GPT2,4,4.615783
cuda,hf_Longformer,2,10.511052
cuda,hf_T5,8,7.761828
cuda,mnasnet1_0,32,0.834862
cuda,mobilenet_v2,96,0.849143
cuda,mobilenet_v2_quantized_qat,96,5.117605
cuda,mobilenet_v3_large,32,1.030762
cuda,moco,32,2.197024
cuda,nvidia_deeprecommender,256,0.357857
cuda,pytorch_CycleGAN_and_pix2pix,1,0.557290
cuda,pytorch_stargan,16,0.550522
cuda,pytorch_struct,200,0.425789
cuda,pytorch_unet,1,0.657855
cuda,resnet18,16,0.551787
cuda,resnet50,32,1.016841
cuda,resnet50_quantized_qat,32,3.863837
cuda,resnext50_32x4d,8,1.013906
cuda,soft_actor_critic,256,0.333704
cuda,squeezenet1_1,32,0.512580
cuda,tacotron2,64,16.381600
cuda,timm_efficientnet,32,3.254760
cuda,timm_nfnet,128,9.918256
cuda,timm_regnet,32,6.629004
cuda,timm_resnest,32,0.715292
cuda,timm_vision_transformer,8,1.437303
cuda,timm_vovnet,32,2.376285
cuda,tts_angular,64,0.484547
cuda,vgg16,64,0.407813
