dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,19.260144,16.689120,13.822627,6.939603,1.913207,13.181005,3.202340,1.552712,0.153702,6.964903,8.719391
cuda,AlbertForQuestionAnswering,4,18.982790,16.454605,13.567166,6.759372,1.856834,12.714794,2.928881,1.493324,0.145983,3.771260,8.388454
cuda,AllenaiLongformerBase,4,77.980753,66.991457,63.848465,40.808446,8.335576,56.167467,22.708675,8.173234,0.438142,5.036843,24.757745
cuda,BartForCausalLM,4,27.950072,21.773700,18.818844,11.509480,2.108742,18.317482,3.691134,2.115992,0.207648,2.868143,9.114058
cuda,BartForConditionalGeneration,2,50.586380,38.298014,35.424161,16.530419,5.305270,24.812741,9.810597,4.733522,1.216274,0.446682,14.056143
cuda,BertForMaskedLM,16,25.484919,19.852605,16.563938,8.536409,2.011284,14.458681,4.043789,1.930750,0.286489,2.939994,8.126327
cuda,BertForQuestionAnswering,16,24.776578,19.216275,16.099211,8.482058,1.983871,14.482785,4.031909,1.907323,0.281194,2.584579,8.174410
cuda,BlenderbotForCausalLM,4,40.682663,29.145553,26.361943,11.940562,3.817559,21.815793,7.518575,4.136718,0.419002,9.241926,14.073581
cuda,BlenderbotSmallForCausalLM,64,22.202387,17.608977,14.057055,9.095837,1.301186,17.007790,2.734776,1.457676,0.151088,3.014550,9.344036
cuda,BlenderbotSmallForConditionalGeneration,64,37.187010,28.581089,25.157684,11.989676,3.356432,19.127759,6.742649,3.265729,0.640304,2.325161,10.837717
cuda,CamemBert,16,25.491648,19.927687,16.703238,8.618061,2.040179,13.683496,4.052508,1.937876,0.289392,1.679956,7.294074
cuda,DebertaForMaskedLM,4,30.861341,23.735512,20.751159,13.744118,2.004907,23.002832,4.580868,2.260379,0.290795,3.456082,11.540347
cuda,DebertaForQuestionAnswering,8,33.657089,26.470987,23.207224,16.263169,2.007335,27.000287,4.395388,2.476102,0.289957,4.134542,13.197000
cuda,DebertaV2ForMaskedLM,1,46.394522,30.815845,27.938939,14.815014,2.787111,24.016873,5.709568,3.822260,0.564608,1.358858,12.807934
cuda,DebertaV2ForQuestionAnswering,2,45.821094,30.506956,27.627760,12.836577,3.235413,22.206424,6.865433,4.009076,0.570341,13.352469
cuda,DistilBertForMaskedLM,128,17.612954,15.071275,11.730603,7.604929,1.258806,12.054856,2.147372,1.076415,0.118604,8.709574,5.809600
cuda,DistilBertForQuestionAnswering,256,17.864044,15.420415,11.699141,7.602565,1.247531,12.420550,2.211773,1.073635,0.123100,9.679623,6.166366
cuda,DistillGPT2,16,15.571256,13.147394,10.248827,6.613330,1.371910,10.882265,2.081378,0.991831,0.111992,4.467558,5.734448
cuda,ElectraForCausalLM,32,35.683651,27.692746,24.114714,15.984743,2.267623,30.936953,4.106479,2.041020,0.305027,9.185072,17.416346
cuda,ElectraForQuestionAnswering,64,26.168103,20.475967,16.870301,8.761418,2.030844,19.304283,4.064914,1.941398,0.296205,2.991815,12.763867
cuda,GPT2ForSequenceClassification,4,22.351272,17.526677,14.731738,8.026625,2.226430,12.197692,3.817077,1.817638,0.257454,2.362338,6.580378
cuda,LayoutLMForMaskedLM,16,26.261772,20.323831,17.016406,8.752140,2.056854,14.915327,4.136464,1.979011,0.294843,3.009331,8.416055
cuda,LayoutLMForSequenceClassification,16,26.597037,20.606493,17.058396,8.825768,2.052778,16.555368,4.897535,2.212178,0.288497,6.931046,9.974214
cuda,M2M100ForConditionalGeneration,16,55.587425,41.341240,38.479798,19.651768,5.419115,32.642095,9.796272,5.608695,0.679372,24.055679,18.889494
cuda,MBartForCausalLM,4,30.015863,23.580572,20.154444,12.861858,2.055125,20.903357,4.079230,2.353275,0.222315,2.788888,10.294595
cuda,MBartForConditionalGeneration,2,52.794960,40.464446,37.602802,18.543390,5.865309,28.305729,10.533970,5.023565,1.360860,0.391119,16.103394
cuda,MT5ForConditionalGeneration,16,37.235200,29.313715,26.389441,13.233476,3.868151,21.884099,6.587068,2.729338,0.486514,75.452291,12.883851
cuda,MegatronBertForCausalLM,4,41.980330,31.115555,28.256807,13.254845,4.189944,21.644623,8.332679,4.011946,0.897371,3.387759,13.692283
cuda,MegatronBertForQuestionAnswering,8,42.065975,30.981702,28.264465,13.027175,4.192458,22.263719,8.313643,3.952451,0.906569,2.958118,14.253776
cuda,MobileBertForMaskedLM,64,65.694629,48.295910,44.680181,17.197672,6.988793,35.444535,14.276283,7.655556,3.688550,40.122295,25.911274
cuda,MobileBertForQuestionAnswering,128,65.266084,48.184804,44.715146,17.032617,6.973721,37.153537,14.200799,8.591754,3.760687,33.063866,27.769157
cuda,OPTForCausalLM,2,25.614194,20.018730,16.483726,9.480966,2.018703,17.075555,3.985046,2.238954,0.213073,2.775837,9.803965
cuda,PLBartForCausalLM,8,21.991618,18.475414,15.250844,11.482454,1.085201,17.423290,2.488914,1.142131,0.108243,1.883518,7.131500
cuda,PLBartForConditionalGeneration,4,40.385276,31.251196,27.898829,17.396836,2.590092,26.497842,4.894557,2.731696,0.283095,3.780283,11.940265
cuda,PegasusForCausalLM,32,27.379624,21.423417,18.340418,10.987463,1.997914,19.516931,3.999804,2.139266,0.218291,3.478655,10.721086
cuda,PegasusForConditionalGeneration,32,46.050779,40.817248,37.714599,18.541371,5.250905,29.548980,9.285413,5.041223,0.962247,1.952399,17.201674
cuda,RobertaForCausalLM,16,25.301973,19.807589,16.473453,8.709390,2.320920,13.035674,3.891099,1.993404,0.288525,2.028500,6.839685
cuda,RobertaForQuestionAnswering,16,25.118377,19.632266,16.286164,8.540969,1.992912,12.858834,4.057695,1.940917,0.279912,1.323093,6.497828
cuda,Speech2Text2ForCausalLM,256,20.120060,16.599931,13.680919,10.003818,0.904914,15.940176,1.810130,1.104281,0.117533,4.292038,6.939510
cuda,T5ForConditionalGeneration,4,27.774963,22.264338,19.353179,10.107665,2.552284,16.011276,4.749435,1.934431,0.298628,9.456556,8.701694
cuda,T5Small,4,28.390102,22.495466,19.570184,10.291014,2.551111,16.182211,4.721717,1.952217,0.298787,9.399347,8.687790
cuda,TrOCRForCausalLM,32,29.327750,23.115112,20.041883,12.668369,2.053259,19.214648,3.687787,2.114855,0.209490,1.813916,8.794185
cuda,XGLMForCausalLM,8,42.897017,32.957511,30.051677,15.036460,4.872158,25.852921,8.411528,4.448307,0.434711,5.125794,16.092261
cuda,XLNetLMHeadModel,8,59.328049,48.525524,45.493336,23.762197,6.168555,31.260291,15.728828,4.458642,0.954765,11.410558,14.255421
cuda,YituTechConvBert,16,39.437115,28.255518,25.092540,13.217400,3.543155,25.381518,6.760728,2.984235,0.547373,14.706010,16.005506
