dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,20.763654,18.155717,15.109085,8.202800,2.286734,13.355784,3.238104,1.562451,0.151851,0.002504,6.855335,10.170964
cuda,AlbertForQuestionAnswering,4,20.455198,17.915248,14.905813,8.102030,2.214459,13.264124,3.170795,1.521146,0.146389,0.002595,3.373248,10.070815
cuda,BartForCausalLM,4,25.538500,20.119135,16.992590,9.576492,2.070811,14.147265,3.758174,1.916961,0.285963,2.418716,2.567508,12.053091
cuda,BartForConditionalGeneration,2,54.932952,42.703206,39.639808,20.645783,5.387542,25.999908,9.905249,5.467964,1.235442,0.562282,0.439713,18.885366
cuda,BertForMaskedLM,16,28.708308,23.364252,19.188366,10.966088,2.218758,15.647974,4.077853,1.962288,0.289212,0.002847,2.926758,10.139662
cuda,BertForQuestionAnswering,16,26.449948,21.279312,18.330993,10.576964,2.194057,14.808046,4.054941,1.963056,0.296499,0.002673,2.630165,9.567686
cuda,BlenderbotSmallForCausalLM,64,18.713770,14.797095,11.340747,6.072268,1.422925,9.585457,2.263737,1.333537,0.171079,3.447686,3.592554,10.455977
cuda,BlenderbotSmallForConditionalGeneration,64,38.782149,30.835583,27.814255,14.613518,3.653057,18.696847,6.539303,3.243088,0.647431,1.609595,2.334004,14.561326
cuda,CamemBert,16,26.863233,21.773996,18.061572,10.436859,2.197814,14.303789,4.040984,1.939212,0.290034,0.002512,1.668375,9.168597
cuda,DebertaForMaskedLM,4,33.554757,26.336413,23.254143,16.075652,2.271535,23.637796,4.070138,2.364450,0.291643,16.197546,3.545524,29.419024
cuda,DebertaForQuestionAnswering,8,37.064906,29.756461,25.791484,18.558955,2.251122,28.771285,4.004021,2.333456,0.285523,18.124695,4.110131,33.949194
cuda,DebertaV2ForMaskedLM,1,51.321195,36.183042,32.934994,18.934797,3.296220,25.243678,5.385104,3.621878,0.555738,38.261348,1.454512,54.551482
cuda,DebertaV2ForQuestionAnswering,2,49.232185,34.367730,31.118483,17.252244,3.721675,23.622780,6.665825,4.220324,0.570802,38.715778,55.489023
cuda,DistilBertForMaskedLM,128,21.198726,18.633367,13.708138,9.567153,1.360245,13.658711,1.967343,1.079477,0.118520,3.575802,8.738477,10.731555
cuda,DistilBertForQuestionAnswering,256,20.689060,18.222862,13.442704,9.352927,1.353777,13.824570,1.984084,1.075881,0.113367,3.600765,10.062833,11.086338
cuda,DistillGPT2,16,16.757321,14.306678,11.220740,7.721721,1.466069,11.086329,1.835768,0.988380,0.111304,1.004449,4.450034,7.346667
cuda,ElectraForCausalLM,32,29.679977,24.254638,19.692224,11.465468,2.243557,20.864990,4.264761,2.049991,0.292458,0.002440,9.570444,14.896197
cuda,ElectraForQuestionAnswering,64,29.633908,24.246589,19.525349,11.346325,2.209794,21.088338,4.117052,1.977314,0.292590,0.002459,3.170733,15.173489
cuda,GPT2ForSequenceClassification,4,24.247226,19.521517,16.512918,9.711020,2.385097,12.567948,3.817740,1.842685,0.259383,0.356544,2.352864,8.519606
cuda,LayoutLMForMaskedLM,16,28.897147,23.077698,19.163120,10.784951,2.262240,15.504608,4.177588,1.992707,0.296546,2.013433,2.956023,12.278068
cuda,LayoutLMForSequenceClassification,16,29.421779,23.793891,19.358803,11.064356,2.218552,17.393974,4.896454,2.225493,0.288329,6.303297,7.173340,18.102703
cuda,M2M100ForConditionalGeneration,16,54.424824,42.006124,38.933743,19.712405,5.732244,28.845155,11.456195,5.162154,1.397265,32.637506,57.382895,55.229140
cuda,MBartForCausalLM,4,28.097792,22.574651,19.109837,11.254990,2.257128,16.036729,3.957505,2.020554,0.316653,2.292087,2.329985,12.478824
cuda,MBartForConditionalGeneration,2,57.490909,44.920619,41.823237,22.751307,6.531201,29.333374,11.091405,5.083500,1.370280,0.766243,0.382415,21.703933
cuda,MT5ForConditionalGeneration,16,41.503223,33.467129,29.626530,16.141559,4.280032,23.317200,6.673700,2.806621,0.485555,39.030648,75.636727,55.763408
cuda,MegatronBertForCausalLM,4,46.799534,36.627780,32.768785,17.393505,4.603935,23.269759,8.439350,4.015544,0.912657,1.084326,3.430973,17.833382
cuda,MegatronBertForQuestionAnswering,8,46.099617,35.934062,32.081783,16.992058,4.548828,23.689975,8.258794,3.964769,0.896749,1.505929,2.932106,19.340034
cuda,MobileBertForMaskedLM,64,72.251872,54.938885,50.914632,23.477268,7.029807,36.910511,14.496785,7.612772,3.581767,22.458331,41.010294,54.739080
cuda,MobileBertForQuestionAnswering,128,72.191214,54.718654,50.756840,23.152586,7.491611,37.665072,14.458269,7.704979,3.700292,17.155191,33.992217,50.601724
cuda,OPTForCausalLM,2,25.906171,21.339511,17.429213,10.169819,2.036869,14.958530,4.139727,2.036515,0.281259,2.775539,3.317861,12.489443
cuda,PLBartForCausalLM,8,18.296470,15.366070,11.491296,7.688048,1.326037,11.555707,1.785597,1.004329,0.114846,1.381273,1.574341,8.150186
cuda,PLBartForConditionalGeneration,4,33.816064,27.656874,23.909038,13.942001,2.802771,19.189321,5.092932,2.568228,0.427766,2.847948,2.841342,15.199290
cuda,PegasusForCausalLM,32,24.536676,19.151573,15.302581,7.991215,2.198789,13.026800,3.838194,1.976461,0.309489,3.022429,3.240666,13.276629
cuda,PegasusForConditionalGeneration,32,45.811568,40.234380,36.448124,17.521364,5.693473,24.285329,10.958985,4.997082,1.333390,1.223692,1.704729,21.412026
cuda,RobertaForCausalLM,16,27.613393,22.381235,18.631241,10.811257,2.225210,14.123519,4.170290,1.998934,0.294809,0.002465,2.009151,8.682117
cuda,RobertaForQuestionAnswering,16,27.322882,22.132157,18.429911,10.639930,2.209020,13.573263,4.042195,1.953568,0.280478,0.002670,1.336258,8.283841
cuda,Speech2Text2ForCausalLM,256,16.133562,13.228046,9.263162,5.728915,0.994809,10.520196,1.901032,0.992606,0.115722,1.564882,3.689750,8.803568
cuda,T5ForConditionalGeneration,4,31.266845,25.705094,21.907916,12.494672,2.855169,16.849824,4.527259,2.333601,0.303676,2.958203,8.968647,13.711622
cuda,T5Small,4,31.284651,25.749794,21.918791,12.400556,2.836039,16.801152,4.753865,2.035849,0.310812,2.731501,8.863846,13.529848
cuda,TrOCRForCausalLM,32,26.545782,21.142040,17.215704,9.871578,2.020031,14.800275,3.734798,1.905103,0.287852,1.347542,1.343092,11.253141
cuda,XGLMForCausalLM,8,46.986698,37.620132,33.884693,18.526730,5.052397,27.321779,8.504232,4.666430,0.931071,32.208920,65.862136,52.509415
cuda,XLNetLMHeadModel,8,65.807932,54.902823,50.910602,28.780072,6.870923,32.788443,16.310103,4.389081,0.952054,11.418958,18.886632
cuda,YituTechConvBert,16,38.915304,31.219418,27.026791,15.182990,4.057029,22.508190,6.445477,2.988362,0.505603,0.002700,14.912030,15.986370
