dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,18.929193,16.884172,13.686563,5.974310,1.924113,12.623915,3.567167,1.342341,0.161047,1.285388,1.448014,9.951612
cuda,AlbertForQuestionAnswering,4,17.103218,15.021941,11.835643,4.156714,1.891667,7.238020,3.547878,1.322203,0.156815,0.897076,1.059500,5.962635
cuda,BartForCausalLM,4,23.862724,20.464695,16.838222,8.526414,2.415014,13.465827,3.931593,1.916254,0.347297,2.210854,2.433398,9.681423
cuda,BartForConditionalGeneration,2,52.788296,44.176397,40.685325,18.746363,6.169372,25.711216,11.432247,4.865479,1.428311,0.872052,1.334233,14.316080
cuda,BertForMaskedLM,16,24.385441,20.862731,17.250112,8.098198,2.357160,12.790054,4.519986,1.998775,0.352865,1.847802,2.227757,9.023423
cuda,BertForQuestionAnswering,16,22.168615,18.682643,15.080778,6.074347,2.316499,9.328741,4.494587,1.967339,0.345765,1.372896,1.783816,7.065836
cuda,BlenderbotSmallForCausalLM,64,16.396907,14.068711,10.431148,4.570773,1.436203,8.587184,2.519512,1.294737,0.200851,2.632596,8.164743,2.347779
cuda,BlenderbotSmallForConditionalGeneration,64,36.853123,31.233831,27.565705,12.773499,3.996872,17.318145,7.577419,3.279560,0.760094,1.936248,1.916239,10.684059
cuda,CamemBert,16,23.384978,19.880657,16.294996,6.964477,2.389613,11.405911,4.631954,1.988843,0.360527,0.695363,1.088636,7.656545
cuda,DebertaForMaskedLM,4,29.044420,23.807455,20.282282,12.552863,2.184938,20.173400,4.256701,2.137328,0.317485,15.310664,2.036011,25.309404
cuda,DebertaForQuestionAnswering,8,30.968971,25.633597,21.635634,13.744630,2.222123,19.809969,4.309114,2.166646,0.322345,16.274271,2.551075,24.759618
cuda,DebertaV2ForMaskedLM,1,49.252305,37.580053,33.741544,18.158972,3.843288,25.379536,6.101873,3.362381,0.626915,34.481633,1.927015,45.929537
cuda,DebertaV2ForQuestionAnswering,2,44.989162,33.377550,29.502291,13.983974,4.296972,21.307411,7.205708,3.878500,0.637430,34.867099,46.874190
cuda,DistilBertForMaskedLM,128,15.680362,13.986440,10.597464,5.931709,1.364598,10.085975,2.174179,1.066541,0.146842,1.428967,3.985219,7.014712
cuda,DistilBertForQuestionAnswering,256,15.772717,14.072951,10.682000,5.999464,1.347913,9.025425,2.220530,1.077807,0.143273,0.789153,2.997034,5.226833
cuda,DistillGPT2,16,14.647497,13.023395,9.555977,5.358782,1.252466,8.457422,2.236939,1.002224,0.132954,0.886726,1.887711,5.294188
cuda,ElectraForCausalLM,32,27.928794,24.394441,20.808031,11.672479,2.328591,21.167977,4.663190,2.029619,0.353217,3.581707,4.059373,15.534683
cuda,ElectraForQuestionAnswering,64,24.496979,21.012561,17.384052,8.318996,2.308106,15.056213,4.509396,1.978645,0.355933,2.115542,2.430602,11.285016
cuda,GPT2ForSequenceClassification,4,22.270457,19.278491,15.625695,7.879787,2.467289,11.264516,4.084902,1.790826,0.303938,0.367665,1.230928,6.521670
cuda,LayoutLMForMaskedLM,16,26.505737,22.728434,19.066087,9.812435,2.397674,13.122925,4.606420,2.019122,0.361760,1.797491,2.636757,7.632274
cuda,LayoutLMForSequenceClassification,16,23.062513,19.240868,15.537726,6.368875,2.418857,12.912324,5.373080,2.292173,0.351410,6.102897,6.903276,15.192405
cuda,M2M100ForConditionalGeneration,16,53.171602,44.825975,41.197082,20.241606,6.188043,30.742305,10.362832,4.851632,1.018070,4.265335,11.399891,21.255212
cuda,MBartForCausalLM,4,25.213341,21.797617,18.116127,9.431257,2.369141,13.016625,4.382189,2.032048,0.374294,2.124348,2.304085,8.202673
cuda,MBartForConditionalGeneration,2,52.915735,44.247027,40.543277,18.132529,6.508054,26.445748,12.082937,5.053522,1.566254,0.532779,0.712331,15.672982
cuda,MT5ForConditionalGeneration,16,37.753225,32.429144,28.884008,13.916861,4.024056,21.076115,7.252753,2.806128,0.553118,3.564811,22.215934,14.958380
cuda,MegatronBertForCausalLM,4,41.520914,34.438205,30.920582,13.103282,5.289507,20.278296,9.691645,3.969679,1.057468,1.086845,2.011334,13.800560
cuda,MegatronBertForQuestionAnswering,8,42.684234,35.607497,32.067179,14.337559,5.276437,22.465805,9.574044,3.951599,1.035869,1.318971,1.615824,14.974088
cuda,MobileBertForMaskedLM,64,56.954578,48.171149,44.568453,14.161933,6.010056,31.470118,14.196695,6.407337,4.264274,2.918680,4.204062,26.627349
cuda,MobileBertForQuestionAnswering,128,58.670842,49.957427,46.349241,14.844500,6.171726,32.259964,14.045752,6.468476,4.301112,2.422754,2.931898,26.873525
cuda,OPTForCausalLM,2,24.212152,20.987479,17.337609,9.184091,2.257927,14.472688,4.634182,2.072770,0.337512,2.415573,3.288553,10.272323
cuda,PLBartForCausalLM,8,16.340478,14.481117,11.020454,6.212972,1.160591,9.849083,2.177188,1.020501,0.141568,1.338048,1.579000,6.196825
cuda,PLBartForConditionalGeneration,4,29.713836,25.445936,21.763200,10.177443,3.226394,15.939683,5.596978,2.560525,0.519089,2.525250,2.797044,11.675061
cuda,PegasusForCausalLM,32,23.494923,20.063504,16.559663,8.217883,2.457644,13.482701,4.159111,1.984316,0.372308,2.565080,2.422826,10.411230
cuda,PegasusForConditionalGeneration,32,39.529400,35.075580,31.389741,11.260067,4.776619,19.714797,9.421131,4.358074,1.012262,1.943077,0.652947,15.439750
cuda,RobertaForCausalLM,16,23.999428,20.521370,16.917075,7.401720,2.350264,10.430551,4.596572,2.010091,0.355416,0.730555,1.447241,6.233410
cuda,RobertaForQuestionAnswering,16,21.246912,17.795431,14.182038,5.225461,2.316284,7.723891,4.444381,1.956903,0.344841,0.399016,0.766857,5.336731
cuda,Speech2Text2ForCausalLM,256,16.663589,14.803395,11.404101,7.238557,1.142558,11.780089,1.961622,1.008029,0.145583,1.471561,1.332885,7.215406
cuda,T5ForConditionalGeneration,4,27.363865,23.700563,20.185635,10.329647,2.656894,16.226421,5.138434,2.028491,0.340455,2.150330,7.004878,10.844575
cuda,T5Small,4,23.112235,19.416414,15.924844,5.998869,2.667294,8.729840,5.168440,2.034497,0.349542,2.152367,6.976390,7.691868
cuda,TrOCRForCausalLM,32,23.871874,20.498059,16.820017,8.533535,2.369456,13.309817,3.926014,1.919372,0.346574,1.278006,1.376632,8.541092
cuda,XGLMForCausalLM,8,46.006150,39.390055,35.820165,17.603455,5.140264,28.342992,9.813065,4.119086,1.074843,3.742932,31.926825,19.880063
cuda,XLNetLMHeadModel,8,62.797155,55.306531,51.695252,27.739840,8.583124,34.269379,16.741124,4.409510,1.083694,10.177936,15.845606
cuda,YituTechConvBert,16,37.312190,32.359445,27.766134,14.274563,4.047971,24.309763,7.476133,2.967667,0.598824,1.084035,9.009229,15.355224
