dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,0.9967,5.3397,0.9110
cuda,AlbertForQuestionAnswering,2,0.9999,5.2974,0.9318
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,0.9671,5.3345,0.8728
cuda,BartForConditionalGeneration,1,0.9998,14.1853,0.8222
cuda,BertForMaskedLM,64,0.9606,5.6206,0.9190
cuda,BertForQuestionAnswering,64,0.9854,5.5799,0.9438
cuda,BigBird,1,0.8278,12.6452,0.9321
cuda,BlenderbotSmallForCausalLM,64,0.9124,3.4425,0.8373
cuda,BlenderbotSmallForConditionalGeneration,32,0.9527,9.2890,0.8996
cuda,CamemBert,1,0.9063,5.6808,0.7590
cuda,DebertaForMaskedLM,4,0.8116,10.0883,0.9839
cuda,DebertaForQuestionAnswering,4,0.7382,10.0515,1.0647
cuda,DistilBertForMaskedLM,16,0.9813,2.6983,0.9045
cuda,DistilBertForQuestionAnswering,32,0.9895,2.7311,0.8945
cuda,DistillGPT2,1,0.9226,2.7108,0.7343
cuda,ElectraForCausalLM,1,0.9297,5.7207,0.9020
cuda,ElectraForQuestionAnswering,64,0.9921,5.6298,0.9522
cuda,GPT2ForSequenceClassification,4,0.9785,5.5058,0.9063
cuda,GoogleFnet,1,0.8052,2.8762,0.9341
cuda,LayoutLMForMaskedLM,16,0.9678,5.8384,0.9392
cuda,LayoutLMForSequenceClassification,16,0.9898,5.8261,0.9325
cuda,M2M100ForConditionalGeneration,2,0.9549,12.6457,1.0250
cuda,MBartForCausalLM,16,0.9680,5.2612,0.8457
cuda,MBartForConditionalGeneration,8,0.8952,14.3928,0.7766
cuda,MT5ForConditionalGeneration,2,0.9195,12.6710,0.8597
cuda,MegatronBertForCausalLM,2,0.9028,11.8048,0.8781
cuda,MegatronBertForQuestionAnswering,8,0.8963,11.7492,0.7899
cuda,MobileBertForMaskedLM,16,0.8873,27.2365,0.9133
cuda,MobileBertForQuestionAnswering,32,0.8875,27.0040,0.9705
cuda,OPTForCausalLM,4,0.8523,5.4950,0.7869
cuda,PLBartForCausalLM,16,0.9550,2.7372,0.8693
cuda,PLBartForConditionalGeneration,8,0.8905,7.5603,0.7930
cuda,PegasusForCausalLM,8,0.9052,5.2642,0.9187
cuda,PegasusForConditionalGeneration,4,0.8718,13.8968,0.9742
cuda,RobertaForCausalLM,4,0.9269,5.7906,0.7413
cuda,RobertaForQuestionAnswering,64,0.9846,5.7534,0.9438
cuda,Speech2Text2ForCausalLM,64,0.9359,2.7750,0.8434
cuda,T5ForConditionalGeneration,4,0.9697,8.2447,0.9589
cuda,T5Small,1,0.9522,8.1710,0.9273
cuda,TrOCRForCausalLM,8,0.9581,5.1017,0.7883
cuda,XGLMForCausalLM,1,0.8424,11.1824,0.9972
cuda,XLNetLMHeadModel,4,0.9657,20.2902,0.8864
cuda,YituTechConvBert,1,0.9207,9.4023,0.7577
