dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,19.277824,17.385558,14.591132,7.838854,1.819566,13.053895,3.138449,1.455542,0.146797,3.267945,6.605246,12.410595
cuda,AlbertForQuestionAnswering,4,19.280940,17.397044,14.574928,7.846354,1.794910,13.158859,3.147275,1.462389,0.141978,1.494301,3.411340,10.730423
cuda,BartForCausalLM,4,21.744673,18.499089,15.900448,8.303585,1.814617,12.994005,2.827933,1.595961,0.254748,1.345266,1.559875,10.185864
cuda,BartForConditionalGeneration,2,43.974597,36.631373,33.773707,16.885217,4.434048,22.362371,8.002868,3.942960,1.018823,1.001382,0.444183,16.791135
cuda,BertForMaskedLM,16,23.835409,20.295572,17.224038,9.227521,1.939386,13.780629,3.355027,1.627939,0.266309,1.872727,2.527995,10.879832
cuda,BertForQuestionAnswering,16,23.134308,19.585943,16.533468,8.878298,1.918670,13.114204,3.112673,1.604227,0.261265,1.625023,2.160187,10.235772
cuda,BlenderbotSmallForCausalLM,64,16.084856,13.939430,10.677643,5.070990,1.263348,8.640276,1.819939,1.095431,0.150699,2.674307,2.796693,9.105077
cuda,BlenderbotSmallForConditionalGeneration,64,31.159745,26.253061,23.431329,11.962769,2.974553,16.971427,5.218732,2.676314,0.553305,1.784519,2.330902,13.690372
cuda,CamemBert,16,23.025766,19.558829,16.813636,9.127659,1.940781,12.828206,3.387019,1.636219,0.267961,0.652401,1.265379,8.756338
cuda,DebertaForMaskedLM,4,32.975490,27.616320,24.814851,18.137571,1.897593,24.287703,3.217191,1.897913,0.259609,16.503369,3.949392,28.152554
cuda,DebertaForQuestionAnswering,8,33.988445,28.674517,25.745734,19.104698,1.880577,26.845026,3.199333,1.893950,0.257146,17.846429,3.505084,30.908260
cuda,DebertaV2ForMaskedLM,1,43.663692,33.062472,30.217459,18.346445,2.583781,23.058672,3.599238,2.543732,0.489083,38.551986,1.435237,51.604434
cuda,DebertaV2ForQuestionAnswering,2,43.554007,33.020791,30.245941,18.412566,2.902166,23.966978,4.728782,3.175314,0.504590,38.128649,0.513165,52.301665
cuda,DistilBertForMaskedLM,128,17.367845,15.821130,12.380862,7.961688,1.029968,11.800721,1.763989,0.895890,0.110561,3.424803,8.241659,9.559624
cuda,DistilBertForQuestionAnswering,256,17.185600,15.657780,12.278260,7.867980,1.015750,12.134798,1.800669,0.891851,0.105485,3.789915,10.257041,10.335445
cuda,DistillGPT2,16,15.784059,14.171216,11.651362,7.562903,1.091353,11.220857,1.873681,0.888306,0.098916,1.000202,4.025942,6.924344
cuda,ElectraForCausalLM,32,22.544276,19.116595,16.727725,9.163057,1.992816,17.360161,3.597056,1.704937,0.266460,3.697900,8.751344,16.338454
