dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,2,1.051653,8.893163,2.343960,1.397588,4.372593,2.889744,0.975265,0.135494,0.987775,4.511892
cuda,AlbertForQuestionAnswering,2,1.082458,9.059218,2.343274,1.345348,4.276464,2.895756,0.982888,0.134499,0.864820,4.240558
cuda,BartForCausalLM,2,1.013194,10.227423,2.635231,1.400732,4.561524,2.791366,1.128311,0.159664,0.928988,4.366783
cuda,BartForConditionalGeneration,1,2.900743,26.260664,6.704119,3.231272,11.178196,7.422261,2.405231,0.395998,1.310289,9.294154
cuda,BertForMaskedLM,64,1.493667,11.129212,3.485257,1.528511,5.812975,3.534254,1.646159,0.185793,0.447555,4.423202
cuda,BertForQuestionAnswering,64,1.450414,10.775514,3.374433,1.504106,5.640792,3.464374,1.612974,0.186069,0.417929,4.306035
cuda,BlenderbotSmallForCausalLM,64,0.686990,6.981755,1.816190,1.002029,3.269901,1.978872,0.826627,0.114449,0.575323,3.104718
cuda,BlenderbotSmallForConditionalGeneration,32,1.901346,17.955792,5.041344,2.341698,8.908303,5.872469,2.042219,0.299249,0.981813,7.741251
cuda,CamemBert,1,1.458040,10.553640,3.073246,1.309654,4.852039,3.153961,1.082130,0.175803,0.549506,3.756835
cuda,DistillGPT2,1,0.640822,4.490020,1.456183,0.600827,2.151615,1.268138,0.530989,0.083933,0.000006,1.514194
cuda,ElectraForCausalLM,1,1.405511,10.578373,3.117573,1.325280,4.917907,3.186126,1.099102,0.179823,0.830535,4.076362
cuda,ElectraForQuestionAnswering,64,1.401754,10.977438,3.470490,1.551938,5.414327,3.497037,1.265723,0.188750,1.139529,4.760556
cuda,GPT2ForSequenceClassification,4,1.250564,9.150460,3.047697,1.653300,4.410555,2.733575,1.110999,0.163771,0.513707,3.631114
cuda,LayoutLMForMaskedLM,16,1.572137,11.166216,3.494489,1.562628,5.849692,3.582778,1.662283,0.187557,0.000007,4.038582
cuda,LayoutLMForSequenceClassification,16,1.507751,11.172799,3.449422,1.555675,6.110705,4.189631,1.344478,0.191363,0.000007,4.336910
cuda,M2M100ForConditionalGeneration,2,2.611096,24.501308,6.746779,3.254483,12.300585,7.563478,2.983798,0.453638,20.741856,29.813909
cuda,MBartForCausalLM,16,1.007520,10.615503,2.950148,1.442166,5.416648,3.244670,1.563349,0.169158,0.506713,4.529809
cuda,MBartForConditionalGeneration,8,2.949151,26.721938,6.862809,3.817980,12.096340,8.006238,2.768517,0.404595,1.326543,10.663481
cuda,MT5ForConditionalGeneration,2,3.061594,19.170242,5.652215,2.359145,9.119471,6.211797,1.759696,0.308377,0.954562,6.984734
cuda,MegatronBertForCausalLM,2,2.770001,22.427836,6.577137,2.998917,10.906726,7.495867,2.384122,0.359578,0.981836,8.544739
cuda,MegatronBertForQuestionAnswering,8,2.799524,21.836399,6.421885,2.719016,10.327057,7.122543,2.212887,0.346525,0.887704,7.746819
cuda,MobileBertForMaskedLM,16,6.689037,36.563949,6.794612,4.087899,17.255771,11.867426,4.034170,0.714587,1.760519,16.722365
cuda,MobileBertForQuestionAnswering,32,6.672792,36.278880,6.759360,4.056407,17.252132,11.898537,4.016451,0.711954,1.798692,16.756942
cuda,PLBartForCausalLM,16,0.553868,5.564184,1.715030,0.844800,2.851008,1.772866,0.651788,0.088480,0.413909,2.452319
cuda,PLBartForConditionalGeneration,8,1.401808,14.529291,3.840684,1.935806,7.138632,4.301464,1.929357,0.233586,0.798880,6.184559
cuda,PegasusForCausalLM,8,1.059837,10.086637,2.834325,1.379665,4.813623,3.098946,1.149015,0.162941,1.099555,4.570782
cuda,PegasusForConditionalGeneration,4,2.529220,25.290352,6.554801,3.348834,11.835687,7.481677,2.973158,0.447942,3.425602,12.332775
cuda,RobertaForCausalLM,4,1.478412,11.112451,3.506566,1.670839,5.805719,3.519145,1.686904,0.189674,0.438264,4.527982
cuda,RobertaForQuestionAnswering,64,1.419022,10.918222,3.399339,1.521466,5.283153,3.482467,1.243756,0.184231,0.829746,4.352293
cuda,Speech2Text2ForCausalLM,64,0.588434,4.506409,1.324607,0.716005,2.506571,1.464994,0.649590,0.089075,0.757120,2.705094
cuda,T5ForConditionalGeneration,4,2.068599,13.038750,4.068097,1.989214,5.652744,3.566499,1.240108,0.216512,0.738342,4.449454
cuda,T5Small,1,2.057574,12.385673,3.501420,1.287889,5.049576,3.187420,1.056080,0.204273,0.687911,4.021564
cuda,TrOCRForCausalLM,8,0.987764,10.168383,2.877161,1.393584,4.717885,3.075244,1.108166,0.155591,0.522919,3.869361
cuda,XGLMForCausalLM,1,2.090768,21.198171,5.572269,2.642520,9.355751,6.107292,1.975711,0.313786,2.147663,8.795465
cuda,YituTechConvBert,1,1.995659,15.829188,4.308612,2.024434,7.331640,4.614303,1.630498,0.252439,0.733920,5.948391
