dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForQuestionAnswering,4,11.864611,10.330992,4.508568,1.651911,8.892503,3.256448,1.143079,0.147764,1.048184,1.067591,7.165366
cuda,BartForCausalLM,4,16.615236,13.390961,6.918218,2.026499,10.020007,3.673288,1.568113,0.277054,1.385767,1.503666,6.618654
cuda,BartForConditionalGeneration,2,42.152040,34.251154,17.274225,6.118703,21.811235,9.524207,3.887558,1.045747,0.853056,1.276585,11.779447
cuda,BertForMaskedLM,16,16.876628,13.624134,6.563066,2.302045,9.272694,3.786618,1.612934,0.289538,1.963337,2.067094,7.085313
cuda,BertForQuestionAnswering,16,16.780109,13.545864,6.468678,2.261267,9.160119,3.777524,1.600857,0.284280,1.540746,1.652095,6.603710
cuda,BlenderbotSmallForCausalLM,64,11.103972,9.077139,4.452038,1.519631,6.474785,2.232707,1.079924,0.173967,2.492620,6.110727,2.101014
cuda,BlenderbotSmallForConditionalGeneration,64,27.500421,22.365424,10.945230,3.348596,14.778624,6.628421,2.657965,0.579953,2.020646,1.860539,9.389442
cuda,CamemBert,16,16.842790,13.567128,6.497406,2.304484,9.152955,3.833683,1.626693,0.291025,0.805995,0.962216,5.878677
cuda,DebertaForMaskedLM,4,29.499609,22.865610,14.133799,2.693321,17.703640,4.723267,2.258538,0.361204,14.649027,2.370028,21.175766
cuda,DebertaForQuestionAnswering,8,29.900716,23.242179,14.476306,2.684367,18.224868,4.701525,2.256309,0.359940,16.991615,2.845898,23.690673
cuda,DebertaV2ForMaskedLM,1,43.657190,31.700513,17.356852,3.921985,20.168120,5.655055,2.887310,0.628325,33.822559,1.779206,40.986811
cuda,DistilBertForMaskedLM,128,10.169747,8.767775,4.987812,1.089396,6.837428,2.091403,0.866770,0.134796,1.503621,3.744538,4.500748
cuda,DistilBertForQuestionAnswering,256,10.441237,9.013423,5.159698,1.083866,7.139813,2.137747,0.876499,0.133548,0.932960,2.918264,4.055310
cuda,DistillGPT2,16,10.987946,9.608198,6.108004,1.120494,7.946394,1.913816,1.055264,0.114191,1.589293,2.871585,4.598374
cuda,ElectraForCausalLM,32,18.505132,15.205277,8.044037,2.299825,13.760794,3.982773,1.678566,0.294165,3.647092,3.861336,11.780676
cuda,ElectraForQuestionAnswering,64,16.994011,13.759162,6.596105,2.284779,11.497110,3.862399,1.621553,0.294156,2.425313,2.344451,9.724502
cuda,GPT2ForSequenceClassification,4,17.567665,14.694998,8.267644,2.205352,10.694638,3.636694,1.800391,0.255734,1.288092,2.441468,6.019343
cuda,GoogleFnet,16,11.951040,10.222506,6.816195,1.369956,10.308793,1.905725,0.847717,0.129760,3.835948,1.791991,8.777162
cuda,LayoutLMForMaskedLM,16,18.770825,15.215436,7.916939,2.178801,10.763618,3.908419,1.662059,0.298605,2.054671,2.512262,7.382476
cuda,LayoutLMForSequenceClassification,16,18.847415,15.331360,8.147784,2.192486,12.685901,4.764253,1.938122,0.292177,7.062861,7.598093,14.093389
cuda,M2M100ForConditionalGeneration,16,40.029259,32.363328,15.557715,5.069943,21.685367,8.753188,3.977414,0.791694,3.794681,8.670145,15.525618
cuda,MBartForCausalLM,4,18.452606,15.418598,8.652396,2.076127,11.709803,3.767087,1.618545,0.280288,1.371167,1.350517,6.612273
cuda,MBartForConditionalGeneration,2,41.955033,34.074454,16.639683,6.212536,21.238280,9.702428,4.020269,1.080273,0.848949,0.533494,11.939552
cuda,MT5ForConditionalGeneration,16,28.390937,23.404909,10.913576,3.710141,15.266930,6.604412,2.492481,0.539633,3.897950,22.265790,12.150999
cuda,MegatronBertForCausalLM,4,32.709501,26.131621,12.178889,4.452658,16.484450,8.215922,3.209563,0.734748,1.080942,1.642507,10.321751
cuda,MegatronBertForQuestionAnswering,8,32.571906,26.038033,12.106012,4.407161,16.562775,8.184048,3.190485,0.739986,1.597998,1.547702,10.945067
cuda,MobileBertForMaskedLM,64,36.790845,29.611872,8.386726,5.564848,21.148471,10.204453,4.703692,2.539071,3.208331,3.718865,21.870065
cuda,MobileBertForQuestionAnswering,128,36.819698,29.586755,8.196027,5.492549,20.784434,10.040758,4.642971,2.490841,2.695084,2.449682,21.110248
cuda,OPTForCausalLM,2,16.797995,13.972337,7.307816,2.045057,10.285490,3.924796,1.951336,0.285745,1.471404,1.868291,6.599956
cuda,PLBartForCausalLM,8,10.430218,8.902061,5.239034,1.081032,7.374340,1.835650,1.065172,0.130312,1.081642,1.196105,4.354943
cuda,PLBartForConditionalGeneration,4,21.711826,17.848335,8.727713,2.741581,12.710808,5.197460,2.139820,0.420115,1.649812,1.724727,8.520378
cuda,PegasusForCausalLM,32,16.941624,13.896981,7.368942,1.991835,10.880553,3.678217,1.601981,0.280879,1.702960,1.559978,7.314270
cuda,PegasusForConditionalGeneration,32,30.894838,27.328241,11.617371,3.970806,18.016279,8.008164,3.380157,0.722089,1.962755,0.646185,12.563920
cuda,RobertaForCausalLM,16,16.786363,13.578274,6.621102,2.303879,9.037055,3.853026,1.643229,0.290490,0.868969,1.355460,5.701401
cuda,RobertaForQuestionAnswering,16,16.842822,13.642215,6.600060,2.284324,8.970052,3.777369,1.600495,0.288584,0.559556,0.641842,5.330387
cuda,Speech2Text2ForCausalLM,256,10.404950,8.855201,5.638272,0.934702,8.266854,1.662669,0.972354,0.125779,1.291699,1.088706,4.909224
cuda,T5ForConditionalGeneration,4,20.547148,17.055592,8.416894,2.269107,11.761306,4.687784,1.813827,0.340654,2.372947,6.989170,8.117475
cuda,T5Small,4,20.583810,17.077421,8.368227,2.271644,11.677579,4.684857,1.801528,0.337765,2.401844,6.956523,8.112346
cuda,XGLMForCausalLM,8,34.441223,28.571415,14.549853,4.742586,20.224678,9.000551,3.360829,0.804642,4.066095,22.222351,14.711861
cuda,XLNetLMHeadModel,8,47.308060,40.295107,19.492268,7.612303,23.777605,13.302960,3.774326,0.933813,10.252017,12.573215
cuda,YituTechConvBert,16,25.174219,20.482811,9.804867,3.910358,15.059830,6.118942,2.413482,0.492890,6.744827,9.718565,16.079964
