dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.2272,312.7285,105.4382,0.7324
cuda,AlbertForQuestionAnswering,4,1.2356,308.3589,103.9129,0.7394
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.0020,123.3734,72.7312,0.9998
cuda,BartForConditionalGeneration,2,0.4458,337.2060,198.3638,0.9759
cuda,BertForMaskedLM,16,1.0613,126.6595,78.0360,0.9928
cuda,BertForQuestionAnswering,16,1.1144,99.2236,74.5645,1.1121
cuda,BlenderbotForCausalLM,4,0.9476,98.4173,154.6407,0.8218
cuda,BlenderbotSmallForCausalLM,64,0.9182,70.6318,53.9813,0.9020
cuda,BlenderbotSmallForConditionalGeneration,64,0.9514,125.2687,130.9751,1.0067
cuda,CamemBert,16,1.0483,129.6175,81.6120,0.9870
cuda,DebertaForMaskedLM,4,0.6250,95.6909,70.8747,0.9719
cuda,DebertaForQuestionAnswering,8,0.8498,96.3057,68.2005,1.1342
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,2,0.6150,171.7675,93.5133,0.9842
cuda,DistilBertForMaskedLM,128,0.8018,152.3372,43.7429,0.8827
cuda,DistilBertForQuestionAnswering,256,0.7870,183.2155,41.0508,1.1897
cuda,DistillGPT2,16,0.9159,131.7885,34.9172,1.0550
cuda,ElectraForCausalLM,32,1.0176,104.1134,80.3266,0.8440
cuda,ElectraForQuestionAnswering,64,1.1928,104.6928,76.7865,1.1607
cuda,GPT2ForSequenceClassification,4,0.6943,147.3611,61.9558,1.1724
cuda,GoogleFnet,16,1.5411,66.0199,44.6825,1.4614
cuda,LayoutLMForMaskedLM,16,1.0508,130.4235,83.0991,0.9929
cuda,LayoutLMForSequenceClassification,16,1.1160,101.5353,77.2303,1.1087
cuda,M2M100ForConditionalGeneration,16,0.9667,121.2193,168.4692,1.0062
cuda,MBartForCausalLM,4,0.9994,123.4173,78.8735,1.0011
cuda,MBartForConditionalGeneration,2,1.0240,146.5697,219.8213,0.9681
cuda,MT5ForConditionalGeneration,16,1.0437,85.9538,107.9131,0.9365
cuda,MegatronBertForCausalLM,4,1.0622,96.1609,161.6199,0.9999
cuda,MegatronBertForQuestionAnswering,8,1.0947,157.5663,163.3396,1.0616
cuda,MobileBertForMaskedLM,0,0.0000
cuda,MobileBertForQuestionAnswering,0,0.0000
cuda,OPTForCausalLM,2,0.8887,190.2532,72.6409,1.0746
cuda,PLBartForCausalLM,8,0.9625,122.9743,43.2618,1.0988
cuda,PLBartForConditionalGeneration,4,0.9583,127.3512,103.2542,1.2740
cuda,PegasusForCausalLM,32,0.9495,90.0688,76.8852,0.9964
cuda,PegasusForConditionalGeneration,32,0.9805,179.5462,180.6329,1.1152
cuda,RobertaForCausalLM,16,1.0565,134.9863,78.0324,0.9926
cuda,RobertaForQuestionAnswering,16,1.1157,99.4674,77.0205,1.1121
cuda,Speech2Text2ForCausalLM,256,0.9380,68.0707,36.3997,0.9068
cuda,T5ForConditionalGeneration,4,1.1046,94.3038,69.4065,0.9821
cuda,T5Small,4,1.0939,95.0095,69.4541,0.9821
cuda,TrOCRForCausalLM,32,0.9664,172.9165,76.4058,0.9998
cuda,XGLMForCausalLM,8,0.3116,259.4441,159.3747,0.9742
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,16,1.0039,154.8109,103.8401,0.9891
