dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.5942
cuda,AlbertForQuestionAnswering,2,1.6095
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,1.3674
cuda,BartForConditionalGeneration,1,0.9106
cuda,BertForMaskedLM,64,1.2602
cuda,BertForQuestionAnswering,64,1.3677
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.2059
cuda,BlenderbotSmallForConditionalGeneration,32,1.6863
cuda,CamemBert,1,3.0319
cuda,DebertaForMaskedLM,4,1.3545
cuda,DebertaForQuestionAnswering,4,2.1348
cuda,DistilBertForMaskedLM,16,1.8007
cuda,DistilBertForQuestionAnswering,32,1.8991
cuda,DistillGPT2,1,2.3243
cuda,ElectraForCausalLM,1,4.7241
cuda,ElectraForQuestionAnswering,64,1.8679
cuda,GPT2ForSequenceClassification,4,2.4754
cuda,GoogleFnet,0,0.0000
cuda,LayoutLMForMaskedLM,16,1.4274
cuda,LayoutLMForSequenceClassification,16,1.5663
cuda,M2M100ForConditionalGeneration,2,3.0883
cuda,MBartForCausalLM,16,1.2383
cuda,MBartForConditionalGeneration,0,0.0000
cuda,MT5ForConditionalGeneration,0,0.0000
cuda,MegatronBertForCausalLM,2,3.1748
cuda,MegatronBertForQuestionAnswering,8,2.3352
cuda,MobileBertForMaskedLM,16,4.6502
cuda,MobileBertForQuestionAnswering,32,4.0477
cuda,OPTForCausalLM,0,0.0000
cuda,PLBartForCausalLM,16,1.3780
cuda,PLBartForConditionalGeneration,0,0.0000
cuda,PegasusForCausalLM,8,1.6676
cuda,PegasusForConditionalGeneration,4,3.1170
cuda,RobertaForCausalLM,4,3.1656
cuda,RobertaForQuestionAnswering,64,1.3567
cuda,Speech2Text2ForCausalLM,64,1.7481
cuda,T5ForConditionalGeneration,4,1.7227
cuda,T5Small,1,2.0469
cuda,TrOCRForCausalLM,8,1.9545
cuda,XGLMForCausalLM,0,0.0000
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,1,4.2341
