dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,0.8059
cuda,AlbertForQuestionAnswering,2,0.8057
cuda,AllenaiLongformerBase,1,0.5936
cuda,BartForCausalLM,2,0.9647
cuda,BartForConditionalGeneration,1,0.7053
cuda,BertForMaskedLM,64,0.9564
cuda,BertForQuestionAnswering,64,0.9731
cuda,BigBird,1,0.7837
cuda,BlenderbotSmallForCausalLM,64,0.9172
cuda,BlenderbotSmallForConditionalGeneration,32,0.8194
cuda,CamemBert,1,0.7116
cuda,DebertaForMaskedLM,4,0.6768
cuda,DebertaForQuestionAnswering,4,0.6798
cuda,DistilBertForMaskedLM,16,0.7212
cuda,DistilBertForQuestionAnswering,32,0.7313
cuda,DistillGPT2,1,0.7560
cuda,ElectraForCausalLM,1,0.7034
cuda,ElectraForQuestionAnswering,64,0.9847
cuda,GPT2ForSequenceClassification,4,0.9689
cuda,GoogleFnet,0,0.0000
cuda,LayoutLMForMaskedLM,16,0.9690
cuda,LayoutLMForSequenceClassification,16,0.9833
cuda,M2M100ForConditionalGeneration,2,0.6844
cuda,MBartForCausalLM,16,0.7141
cuda,MBartForConditionalGeneration,8,0.7023
cuda,MT5ForConditionalGeneration,2,0.7503
cuda,MegatronBertForCausalLM,2,0.7037
cuda,MegatronBertForQuestionAnswering,8,0.7153
cuda,MobileBertForMaskedLM,16,0.6909
cuda,MobileBertForQuestionAnswering,32,0.6902
cuda,OPTForCausalLM,4,0.7025
cuda,PLBartForCausalLM,16,0.8588
cuda,PLBartForConditionalGeneration,8,0.7039
cuda,PegasusForCausalLM,8,0.6938
cuda,PegasusForConditionalGeneration,4,0.6897
cuda,RobertaForCausalLM,4,0.7089
cuda,RobertaForQuestionAnswering,64,0.9747
cuda,Speech2Text2ForCausalLM,64,0.7028
cuda,T5ForConditionalGeneration,4,0.9300
cuda,T5Small,1,0.7568
cuda,TrOCRForCausalLM,8,0.7181
cuda,XGLMForCausalLM,1,0.6672
cuda,XLNetLMHeadModel,4,0.8874
cuda,YituTechConvBert,1,0.7100
