dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,28.265114,26.020225,23.075961,15.165486,2.178958,27.285565,3.409894,1.392647,0.165865,7.275763,14.467426
cuda,AlbertForQuestionAnswering,4,25.773236,23.466594,20.568124,12.456777,1.919551,22.707651,3.540637,1.354889,0.164916,3.554036,12.331502
cuda,BartForCausalLM,4,30.569404,26.154332,23.244276,14.394537,2.423724,21.035344,4.539431,2.119583,0.245349,2.742630,9.298937
cuda,BartForConditionalGeneration,2,62.289036,50.393743,47.203019,23.333197,6.426093,30.892090,12.270355,5.790443,1.469941,0.422555,15.102288
cuda,BertForMaskedLM,16,31.588344,26.726880,23.645909,13.776383,2.714929,21.799541,4.542446,2.075462,0.350488,6.666779,10.983409
cuda,BertForQuestionAnswering,16,31.569310,26.648791,23.587799,13.732041,2.447642,20.545984,4.822270,2.086066,0.340114,6.319455,9.505590
cuda,BlenderbotForCausalLM,4,47.478919,37.934945,34.867961,18.186397,4.808769,28.282628,9.232497,4.736480,0.496922,8.333089,15.377254
cuda,BlenderbotSmallForCausalLM,64,23.131853,20.038902,17.108256,10.928498,1.699922,18.286565,2.976103,1.483562,0.168778,2.919755,9.401887
cuda,BlenderbotSmallForConditionalGeneration,64,43.587445,35.942635,32.398949,16.666408,4.333419,23.068913,8.243865,3.474241,0.762033,2.210839,11.135122
cuda,CamemBert,16,32.308446,27.388730,24.235135,14.347317,2.434392,21.203300,4.843943,2.086938,0.352885,5.465452,9.541140
cuda,DebertaForMaskedLM,4,36.223705,30.320985,27.300546,18.720069,2.287875,28.316455,4.710490,2.435291,0.318943,3.285448,12.199765
cuda,DebertaForQuestionAnswering,8,36.280559,29.940161,26.896178,18.380306,2.314478,29.209331,4.470156,2.446440,0.314446,3.733422,13.452956
cuda,DebertaV2ForMaskedLM,1,55.866426,42.232433,38.777691,21.924225,4.135356,31.078177,7.416784,3.541090,0.628174,1.338076,14.146696
cuda,DebertaV2ForQuestionAnswering,2,53.220151,39.335738,36.050195,19.187256,4.544707,28.452689,8.170002,4.384047,0.644680,14.412791
cuda,DistilBertForMaskedLM,128,19.849164,17.837195,14.874758,9.823431,1.280306,15.005941,2.723279,1.144758,0.145893,9.050078,6.587389
cuda,DistilBertForQuestionAnswering,256,19.751521,17.762183,14.748785,9.754537,1.271579,15.161479,2.748302,1.112167,0.143236,10.490491,6.802614
cuda,DistillGPT2,16,18.758256,16.681472,13.770685,9.427108,1.323197,14.181387,2.344394,1.012720,0.132135,2.344884,6.189589
cuda,ElectraForCausalLM,32,39.000361,33.605848,30.233524,20.609693,2.741641,36.079497,4.758151,2.154095,0.353475,13.954792,18.455969
