dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.6413,162.5050,50.7888,0.9485
cuda,AlbertForQuestionAnswering,4,1.6515,160.1552,43.4573,0.9641
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.4748,76.5526,47.5139,0.8301
cuda,BartForConditionalGeneration,2,1.4520,94.8347,77.9963,0.8456
cuda,BertForMaskedLM,16,1.5604,70.7283,50.9564,1.0030
cuda,BertForQuestionAnswering,16,1.7399,55.0692,47.6345,1.1373
cuda,BlenderbotForCausalLM,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.2271,48.4407,37.6061,0.8065
cuda,BlenderbotSmallForConditionalGeneration,64,1.3975,82.8523,57.3845,0.8729
cuda,CamemBert,16,1.5088,78.7217,47.5492,0.9991
cuda,DebertaForMaskedLM,4,1.0895,56.0362,80.7527,0.5501
cuda,DebertaForQuestionAnswering,8,1.0820,70.0749,82.7817,0.4601
cuda,DebertaV2ForMaskedLM,1,1.0227,102.9989,133.2831,0.5197
cuda,DebertaV2ForQuestionAnswering,2,1.0393,115.1940,691.4348,0.4870
cuda,DistilBertForMaskedLM,128,1.2133,69.5861,34.6498,0.8849
cuda,DistilBertForQuestionAnswering,256,1.4368,71.7428,37.0065,1.0299
cuda,DistillGPT2,16,1.6611,63.6897,25.7386,0.9682
cuda,ElectraForCausalLM,32,1.7853,49.7404,68.9617,0.8896
cuda,ElectraForQuestionAnswering,64,2.0799,55.7695,51.6574,1.1633
cuda,GPT2ForSequenceClassification,4,2.2731,39.9911,34.9888,1.1154
cuda,LayoutLMForMaskedLM,16,1.5827,71.3934,52.6367,0.9954
cuda,LayoutLMForSequenceClassification,16,1.7626,55.7197,54.9716,1.0081
cuda,M2M100ForConditionalGeneration,16,1.4359,74.1076,127.6556,0.6058
cuda,MBartForCausalLM,4,1.4877,75.9214,46.4669,0.8491
cuda,MBartForConditionalGeneration,2,1.4574,94.3491,80.6848,0.8672
cuda,MT5ForConditionalGeneration,16,2.2911,40.6814,133.2421,0.9143
cuda,MegatronBertForCausalLM,4,1.5791,58.3004,82.6456,0.8410
cuda,MegatronBertForQuestionAnswering,8,1.6067,88.4974,80.1342,0.9474
cuda,MobileBertForMaskedLM,64,2.5621,65.7945,140.3719,0.8241
cuda,MobileBertForQuestionAnswering,128,2.0913,79.3102,135.4067,0.6497
cuda,OPTForCausalLM,2,2.3820,70.0303,43.0067,1.0620
cuda,PLBartForCausalLM,8,1.5532,73.1652,33.5029,0.8907
cuda,PLBartForConditionalGeneration,4,1.5773,74.2724,60.0586,0.9563
cuda,PegasusForCausalLM,32,1.1771,59.6213,47.0128,0.7952
cuda,PegasusForConditionalGeneration,32,1.2586,110.0068,68.5111,0.8901
cuda,RobertaForCausalLM,16,1.6282,70.8623,48.0970,1.0032
cuda,RobertaForQuestionAnswering,16,1.7488,55.0975,43.6307,1.1367
cuda,Speech2Text2ForCausalLM,256,1.4577,36.9152,35.1695,0.7566
cuda,T5ForConditionalGeneration,4,1.5097,69.3508,60.9257,1.1210
cuda,T5Small,4,1.5209,68.7797,61.3398,1.1210
cuda,TrOCRForCausalLM,32,1.2301,112.0696,45.8047,0.8619
cuda,XGLMForCausalLM,8,1.6015,54.8172,77.8050,0.6744
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,16,1.3776,97.5587,85.1855,0.9809
