dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,1.0009,0.9684,1.0000
cuda,AlbertForQuestionAnswering,2,1.0001,0.9796,1.0000
cuda,AllenaiLongformerBase,1,0.9833,1.2398,0.9998
cuda,BartForCausalLM,2,0.9989,0.9861,1.0000
cuda,BartForConditionalGeneration,1,1.0127,2.4866,1.0000
cuda,BertForMaskedLM,64,1.0000,1.1308,1.0000
cuda,BertForQuestionAnswering,64,0.9978,1.1412,1.0000
cuda,BigBird,1,0.9926,6.5911,1.0016
cuda,BlenderbotSmallForCausalLM,64,0.9989,0.6446,1.0000
cuda,BlenderbotSmallForConditionalGeneration,32,1.0111,1.5653,1.0000
cuda,CamemBert,1,1.0502,1.2319,1.0038
cuda,DebertaForMaskedLM,4,0.9312,4.1107,1.0000
cuda,DebertaForQuestionAnswering,4,0.9281,4.1237,1.0000
cuda,DistilBertForMaskedLM,16,1.0320,0.5607,1.0000
cuda,DistilBertForQuestionAnswering,32,1.0191,0.5476,1.0000
cuda,DistillGPT2,1,1.0304,0.6894,1.0003
cuda,ElectraForCausalLM,1,1.0422,1.2574,1.0000
cuda,ElectraForQuestionAnswering,64,0.9995,1.1565,1.0000
cuda,GPT2ForSequenceClassification,4,0.9994,1.2038,1.0000
cuda,GoogleFnet,1,1.0005,0.8081,0.9996
cuda,LayoutLMForMaskedLM,16,0.9994,1.2387,1.0000
cuda,LayoutLMForSequenceClassification,16,0.9998,1.2305,1.0000
cuda,M2M100ForConditionalGeneration,2,1.0606,2.2818,1.0091
cuda,MBartForCausalLM,16,1.0076,0.9574,1.0000
cuda,MBartForConditionalGeneration,8,1.0153,2.4990,1.0000
cuda,MT5ForConditionalGeneration,2,1.0196,2.8067,1.0000
cuda,MegatronBertForCausalLM,2,1.0485,2.6459,1.0000
cuda,MegatronBertForQuestionAnswering,8,1.0492,2.7876,1.0000
cuda,MobileBertForMaskedLM,16,1.0186,6.3755,1.0000
cuda,MobileBertForQuestionAnswering,32,1.0175,6.4021,1.0000
cuda,OPTForCausalLM,4,1.0179,1.0644,1.0019
cuda,PLBartForCausalLM,16,1.0083,0.6085,1.0000
cuda,PLBartForConditionalGeneration,8,1.0176,1.2929,0.9993
cuda,PegasusForCausalLM,8,1.0104,1.0057,0.9764
cuda,PegasusForConditionalGeneration,4,1.0119,2.3064,0.9997
cuda,RobertaForCausalLM,4,1.0499,1.2338,1.0009
cuda,RobertaForQuestionAnswering,64,0.9999,1.1759,1.0000
cuda,Speech2Text2ForCausalLM,64,1.0044,0.6372,0.9590
cuda,T5ForConditionalGeneration,4,0.9999,1.7990,1.0000
cuda,T5Small,1,1.0231,1.8348,1.0000
cuda,TrOCRForCausalLM,8,1.0151,0.9556,1.0000
cuda,XGLMForCausalLM,1,1.0138,1.9464,0.9973
cuda,XLNetLMHeadModel,4,0.9996,2.9349,1.0000
cuda,YituTechConvBert,1,1.0324,1.7450,1.0022
