dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,2.263685
cuda,LearningToPaint,96,0.716220
cuda,alexnet,128,0.199722
cuda,attention_is_all_you_need_pytorch,256,1.918441
cuda,dcgan,32,0.214824
cuda,demucs,4,0.317570
cuda,densenet121,4,3.707491
cuda,drq,1,0.357843
cuda,fastNLP_Bert,6,2.236551
cuda,functorch_dp_cifar10,64,0.430290
cuda,hf_Albert,8,1.791171
cuda,hf_Bart,4,2.494332
cuda,hf_Bert,4,2.262396
cuda,hf_DistilBert,8,1.026753
cuda,hf_GPT2,4,2.289342
cuda,hf_Reformer,4,2.014739
cuda,lennard_jones,1000,0.160975
cuda,mnasnet1_0,32,1.476299
cuda,mobilenet_v2,96,1.553002
cuda,mobilenet_v3_large,32,1.625085
cuda,nvidia_deeprecommender,256,0.231719
cuda,pytorch_CycleGAN_and_pix2pix,1,0.634955
cuda,pytorch_stargan,16,0.687550
cuda,pytorch_struct,200,0.322642
cuda,resnet152,32,4.406451
cuda,resnet18,16,0.670295
cuda,resnet50,32,1.553519
cuda,resnext50_32x4d,8,1.541700
cuda,shufflenet_v2_x1_0,128,1.736413
cuda,soft_actor_critic,256,0.233126
cuda,speech_transformer,32,4.690973
cuda,squeezenet1_1,32,0.347090
cuda,timm_efficientdet,1,22.250575
cuda,timm_efficientnet,32,2.577622
cuda,timm_regnet,32,3.362030
cuda,timm_resnest,32,0.931681
cuda,timm_vision_transformer,8,1.263405
cuda,timm_vovnet,32,2.018300
cuda,tts_angular,64,0.184097
cuda,vgg16,64,0.258213
cuda,yolov3,16,3.897872
