dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,12.007833,10.443078,4.606350,1.707161,8.755578,3.371906,1.188359,0.155660,1.481057,5.935660
cuda,AlbertForQuestionAnswering,4,11.892604,10.357327,4.536427,1.676651,8.885194,3.293028,1.161158,0.145992,1.086526,6.104166
cuda,AllenaiLongformerBase,4,61.011645,52.537244,31.690220,6.459635,38.956106,17.123054,6.167315,0.442891,3.125484,14.056228
cuda,BartForCausalLM,4,16.840251,13.752476,6.987937,1.997092,10.069818,3.609206,1.550085,0.275399,1.458387,5.179292
cuda,BartForConditionalGeneration,2,42.076728,34.400102,16.888585,5.996364,21.952536,9.523276,3.875978,1.053642,1.185171,11.319382
cuda,BertForMaskedLM,16,17.045302,13.557067,6.545846,2.533186,9.075778,3.577019,1.631282,0.295803,2.117635,5.172295
cuda,BertForQuestionAnswering,16,17.012090,13.543453,6.551900,2.532525,8.996209,3.567822,1.630315,0.291539,1.698113,5.082467
cuda,BlenderbotForCausalLM,4,32.673442,25.872297,13.028500,4.371976,17.462353,7.001199,3.462113,0.676318,4.048699,9.004947
cuda,BlenderbotSmallForCausalLM,64,11.432635,9.358251,4.733474,1.507376,6.996146,2.738688,1.074735,0.173963,3.840154,2.014725
cuda,BlenderbotSmallForConditionalGeneration,64,27.196012,22.145081,10.818873,3.588165,14.771418,6.711376,2.632718,0.576386,1.845377,7.714307
cuda,CamemBert,16,17.009821,13.520272,6.520866,2.529135,8.985164,3.597707,1.601745,0.323034,1.015440,5.100762
cuda,DebertaForMaskedLM,4,30.791977,23.912543,14.837275,2.853620,18.780664,5.186865,2.237002,0.358787,2.524559,7.024364
cuda,DebertaForQuestionAnswering,8,29.591238,22.912874,14.132976,2.541634,18.297282,5.083832,2.217638,0.361958,2.784677,6.926806
cuda,DebertaV2ForMaskedLM,1,43.689959,31.374382,17.148475,3.569861,20.371356,5.606947,3.323004,0.621512,1.671617,7.320160
cuda,DebertaV2ForQuestionAnswering,2,43.613548,31.490738,16.788271,4.237746,21.048232,7.221527,3.461187,0.626834,0.505324,8.865667
cuda,DistilBertForMaskedLM,128,10.256578,8.868357,5.141077,1.085700,6.766770,2.083336,0.873024,0.131551,3.761188,2.985083
cuda,DistilBertForQuestionAnswering,256,10.380218,9.005487,5.268399,1.076034,7.035065,2.097076,0.874375,0.126444,2.936033,3.111874
cuda,DistillGPT2,16,11.391711,10.001233,6.473911,1.131547,8.333591,2.139700,1.057141,0.113022,2.885290,3.040101
cuda,ElectraForCausalLM,32,18.694554,15.164221,8.112099,2.331472,13.915129,3.697052,1.655859,0.288886,3.867276,8.247506
cuda,ElectraForQuestionAnswering,64,16.943623,13.707705,6.618911,2.296344,11.469538,3.630518,1.632382,0.300477,2.337468,7.479571
cuda,GPT2ForSequenceClassification,4,17.665276,14.827631,8.450735,2.416537,10.335930,3.602586,1.529099,0.249976,2.403702,4.677577
cuda,GoogleFnet,16,12.045275,10.356529,6.978470,1.180037,10.894408,2.216186,0.818202,0.127484,1.797055,5.164809
cuda,LayoutLMForMaskedLM,16,18.564149,15.079780,7.931900,2.155967,10.852438,3.928319,1.659044,0.292538,2.512109,5.371505
cuda,LayoutLMForSequenceClassification,16,18.695873,15.142164,7.963464,2.383725,12.629773,4.754237,1.929356,0.291299,7.207744,7.394769
cuda,M2M100ForConditionalGeneration,16,40.840980,32.779134,16.038483,5.047757,22.905255,9.856205,3.972373,0.785220,8.469947,12.167364
cuda,MBartForCausalLM,4,18.866427,15.842081,8.663058,2.085589,11.699668,3.749135,1.594035,0.285249,1.322200,5.225543
cuda,MBartForConditionalGeneration,2,42.083286,34.260975,16.887126,6.145895,21.293740,9.688931,3.978121,1.067591,0.485402,11.434493
cuda,MT5ForConditionalGeneration,16,28.569424,23.677091,11.343608,3.648657,15.455314,6.612168,2.474414,0.537632,22.166317,8.409194
