dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForQuestionAnswering,4,11.757496,10.219792,4.464140,1.652695,8.735114,3.290572,1.109023,0.141647,1.094731,1.067272,7.099597
cuda,BartForCausalLM,4,16.386642,13.186486,6.879152,1.989725,9.980350,3.702140,1.518613,0.267963,1.372941,1.460189,6.567148
cuda,BartForConditionalGeneration,2,41.606500,33.874465,17.351600,6.074117,21.969843,9.694758,3.781958,0.995153,0.827768,1.209271,11.787810
cuda,BertForMaskedLM,16,16.473226,13.285816,6.486527,2.270101,9.224441,3.887440,1.572583,0.281802,1.922327,2.062601,7.040282
cuda,BertForQuestionAnswering,16,16.462367,13.331056,6.603898,2.041829,9.282284,3.833481,1.555735,0.274616,1.480477,1.649481,6.491306
cuda,BlenderbotSmallForCausalLM,64,10.758540,8.784712,4.389503,1.493279,6.447680,2.278688,1.047004,0.166946,2.366229,5.988060,2.035115
cuda,BlenderbotSmallForConditionalGeneration,64,27.154966,21.921509,10.806034,3.314158,14.643054,6.695989,2.551681,0.560446,2.048618,1.797604,9.381065
cuda,CamemBert,16,16.526912,13.320419,6.536689,2.294975,9.145231,3.860715,1.572672,0.283238,0.876261,0.959805,5.890076
cuda,DebertaForMaskedLM,4,29.874957,23.141821,14.393027,2.700525,18.046814,4.803348,2.231985,0.351115,18.204974,2.384603,24.829849
cuda,DebertaForQuestionAnswering,8,29.321796,22.794956,14.264130,2.665931,18.101714,4.768604,2.207757,0.347868,15.998594,2.708779,22.761333
cuda,DebertaV2ForMaskedLM,1,43.030931,31.190509,17.173723,3.880120,19.973024,5.537874,2.802254,0.607805,32.860353,1.444700,39.969739
cuda,DistilBertForMaskedLM,128,10.087518,8.687948,4.997406,1.091041,6.833208,2.118308,0.855612,0.125687,1.486792,3.698736,4.470470
cuda,DistilBertForQuestionAnswering,256,10.427495,9.001465,5.066454,1.070040,7.018921,2.135962,0.847659,0.123054,0.950618,2.916725,4.029119
cuda,DistillGPT2,16,11.005307,9.629579,6.242272,1.121724,8.085316,1.913622,1.105021,0.109629,1.616338,2.793625,4.637755
cuda,ElectraForCausalLM,32,18.264808,14.985983,8.136547,2.260746,13.842407,3.961431,1.607645,0.276176,3.645231,3.834560,11.725433
cuda,ElectraForQuestionAnswering,64,16.698456,13.477022,6.642169,2.257499,11.600694,3.870612,1.563105,0.281413,2.285655,2.284721,9.611355
cuda,GPT2ForSequenceClassification,4,17.657013,14.669299,8.111465,2.180114,10.544805,3.914024,1.497459,0.243201,1.269335,2.429912,5.980365
cuda,GoogleFnet,16,11.995760,10.264305,6.666723,1.183629,10.437876,1.901564,0.804588,0.122691,3.746793,1.760692,8.778916
cuda,LayoutLMForMaskedLM,16,18.716379,15.179495,8.062798,2.168830,10.902474,3.986294,1.606940,0.289824,1.981248,2.473293,7.296726
cuda,LayoutLMForSequenceClassification,16,18.883321,15.273685,7.952502,2.374189,12.489452,4.790465,1.862685,0.277910,7.063419,7.612131,14.087098
cuda,M2M100ForConditionalGeneration,16,39.703820,32.074770,15.544212,5.030368,21.588719,8.810120,3.829092,0.761784,3.750523,8.655688,15.345010
cuda,MBartForCausalLM,4,18.174578,14.996811,8.575005,2.034206,11.963797,3.782236,1.594045,0.271127,1.544604,1.330876,7.076640
cuda,MBartForConditionalGeneration,2,40.385829,32.745669,16.329746,6.049230,20.961342,9.728872,3.831275,1.017236,0.845288,0.524975,11.794477
cuda,MT5ForConditionalGeneration,16,27.376269,22.447013,10.606838,3.644325,15.850761,6.766032,2.186675,0.520643,3.973197,21.729990,13.042586
cuda,MegatronBertForCausalLM,4,33.194041,26.614001,12.537572,4.477215,17.308710,9.092851,3.139988,0.717266,1.196584,1.652279,10.677498
cuda,MegatronBertForQuestionAnswering,8,32.357183,25.831571,12.189279,4.360391,16.668449,8.380513,3.082141,0.722704,1.567112,1.542815,10.904268
cuda,MobileBertForMaskedLM,64,37.105579,29.668061,8.232229,5.481436,20.891706,10.325465,4.515620,2.441955,3.169480,3.865998,21.649814
cuda,MobileBertForQuestionAnswering,128,37.075047,29.678623,8.157677,5.467970,20.710187,10.227484,4.500093,2.421313,2.759108,2.476144,21.107368
cuda,OPTForCausalLM,2,16.195033,13.461848,7.100837,1.986122,10.008531,4.183456,1.616007,0.268174,1.471781,1.768146,6.467373
cuda,PLBartForCausalLM,8,10.307785,8.776557,5.169361,1.067282,7.302189,1.863564,0.834183,0.122798,1.094369,1.210858,4.352925
cuda,PLBartForConditionalGeneration,4,21.200579,17.398268,8.613587,2.732558,12.605742,5.268292,2.084029,0.399306,1.658347,1.739010,8.525746
cuda,PegasusForCausalLM,32,16.694628,13.639021,7.135088,1.983449,10.642381,3.719933,1.554394,0.269243,1.727608,1.584305,7.322954
cuda,PegasusForConditionalGeneration,32,30.166675,26.649289,11.522513,3.890321,17.753205,8.002240,3.252573,0.690704,1.960788,0.678854,12.302579
