dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.2487,310.3425,41.6622,0.7641
cuda,AlbertForQuestionAnswering,4,1.2515,308.0191,34.7873,0.7730
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.1290,109.6178,37.3705,0.8199
cuda,BartForConditionalGeneration,2,1.0973,135.7504,53.6575,0.8137
cuda,BertForMaskedLM,16,1.1763,114.8210,40.2214,0.9248
cuda,BertForQuestionAnswering,16,1.2643,88.0951,37.2344,1.0462
cuda,BlenderbotForCausalLM,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.9941,64.8986,30.3557,0.7385
cuda,BlenderbotSmallForConditionalGeneration,64,1.0752,111.4391,39.6369,0.8181
cuda,CamemBert,16,1.1758,115.7806,36.6498,0.9205
cuda,DebertaForMaskedLM,4,0.9719,61.7386,67.9336,0.5429
cuda,DebertaForQuestionAnswering,8,0.9907,83.1888,68.5816,0.4577
cuda,DebertaV2ForMaskedLM,1,0.8307,107.3347,110.5768,0.5506
cuda,DebertaV2ForQuestionAnswering,2,0.8353,126.6824,107.7110,0.4556
cuda,DistilBertForMaskedLM,128,1.0300,119.2512,29.0679,0.7997
cuda,DistilBertForQuestionAnswering,256,1.1403,127.4004,31.1433,0.9362
cuda,DistillGPT2,16,1.3739,87.6626,21.6222,0.8492
cuda,ElectraForCausalLM,32,1.3827,76.5356,56.6265,0.8096
cuda,ElectraForQuestionAnswering,64,1.4208,87.9934,41.7440,1.0554
cuda,GPT2ForSequenceClassification,4,1.6440,62.2184,27.8736,1.0180
cuda,GoogleFnet,16,1.4296,71.3494,34.4439,0.9087
cuda,LayoutLMForMaskedLM,16,1.1911,115.5354,42.7030,0.9199
cuda,LayoutLMForSequenceClassification,16,1.2818,88.9954,44.7181,0.9692
cuda,M2M100ForConditionalGeneration,16,1.0612,108.7214,89.8336,0.5720
cuda,MBartForCausalLM,4,1.1295,109.6335,37.1447,0.8210
cuda,MBartForConditionalGeneration,2,1.0958,136.0727,54.9625,0.8239
cuda,MT5ForConditionalGeneration,16,1.5484,56.0458,131.3473,0.8004
cuda,MegatronBertForCausalLM,4,1.1432,88.9985,63.4696,0.8346
cuda,MegatronBertForQuestionAnswering,8,1.1971,144.5286,61.9333,0.9116
cuda,MobileBertForMaskedLM,64,1.4078,87.5475,118.5089,0.6396
cuda,MobileBertForQuestionAnswering,128,1.2994,107.9564,114.0659,0.4659
cuda,OPTForCausalLM,0,0.0000
cuda,PLBartForCausalLM,8,1.1885,97.3656,27.8573,0.8331
cuda,PLBartForConditionalGeneration,4,1.2196,100.0168,45.3115,0.9403
cuda,PegasusForCausalLM,32,1.0005,85.7789,36.6092,0.7872
cuda,PegasusForConditionalGeneration,32,1.0234,168.6623,57.0055,0.8462
cuda,RobertaForCausalLM,16,1.2501,114.5822,38.9923,0.9247
cuda,RobertaForQuestionAnswering,16,1.2693,88.1361,34.3337,1.0462
cuda,Speech2Text2ForCausalLM,256,1.1059,58.2955,29.5170,0.7247
cuda,T5ForConditionalGeneration,4,1.2358,84.6988,52.4785,1.0232
cuda,T5Small,4,1.2136,85.3938,53.3717,1.0232
cuda,TrOCRForCausalLM,0,0.0000
cuda,XGLMForCausalLM,8,1.1496,69.6530,61.4862,0.6766
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,16,1.2003,129.3406,62.0971,0.8813
