dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.589228
cuda,AlbertForQuestionAnswering,2,1.550323
cuda,AllenaiLongformerBase,1,1.704687
cuda,BartForCausalLM,2,1.669133
cuda,BartForConditionalGeneration,1,4.861936
cuda,BertForMaskedLM,64,1.933751
cuda,BertForQuestionAnswering,64,1.851587
cuda,BlenderbotSmallForCausalLM,64,1.316293
cuda,BlenderbotSmallForConditionalGeneration,32,3.428140
cuda,CamemBert,1,1.829683
cuda,DistilBertForMaskedLM,16,0.914631
cuda,DistilBertForQuestionAnswering,32,0.935375
cuda,DistillGPT2,1,1.097060
cuda,ElectraForCausalLM,1,1.860774
cuda,ElectraForQuestionAnswering,64,1.904112
cuda,GPT2ForSequenceClassification,4,2.090124
cuda,LayoutLMForMaskedLM,16,2.182766
cuda,LayoutLMForSequenceClassification,16,2.048222
cuda,M2M100ForConditionalGeneration,2,4.920859
cuda,MBartForCausalLM,16,1.668934
cuda,MBartForConditionalGeneration,8,4.933423
cuda,MegatronBertForCausalLM,2,3.728446
cuda,MegatronBertForQuestionAnswering,8,3.739991
cuda,MobileBertForMaskedLM,16,8.587467
cuda,MobileBertForQuestionAnswering,32,8.772164
cuda,OPTForCausalLM,4,1.755983
cuda,PLBartForCausalLM,16,0.994984
cuda,PLBartForConditionalGeneration,8,2.646735
cuda,PegasusForCausalLM,8,1.697926
cuda,PegasusForConditionalGeneration,4,4.841619
cuda,RobertaForCausalLM,4,1.855969
cuda,RobertaForQuestionAnswering,64,1.873887
cuda,Speech2Text2ForCausalLM,64,1.020663
cuda,TrOCRForCausalLM,8,1.578643
cuda,XGLMForCausalLM,1,3.156397
cuda,XLNetLMHeadModel,4,4.312538
cuda,YituTechConvBert,1,2.705586
