dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,0.7787,7.9013,33.2617
cuda,AlbertForQuestionAnswering,2,0.7818,7.6341,32.3386
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,0.7614,6.5316,20.1563
cuda,BartForConditionalGeneration,1,0.9930,25.2449,28.3767
cuda,BertForMaskedLM,64,0.7250,7.6055,22.7795
cuda,BertForQuestionAnswering,64,0.7416,7.2264,14.9590
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.7457,4.6116,21.4273
cuda,BlenderbotSmallForConditionalGeneration,32,0.9053,14.9840,15.6735
cuda,CamemBert,1,1.6837,6.6806,7.1539
cuda,DebertaForMaskedLM,4,0.9681,47.5573,15.3975
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,0.9924,4.3788,6.6638
cuda,DistilBertForQuestionAnswering,32,0.9053,4.0435,5.9536
cuda,DistillGPT2,1,1.3717,3.4353,5.6864
cuda,ElectraForCausalLM,1,1.9235,6.8999,1.4292
cuda,ElectraForQuestionAnswering,64,0.7406,7.7833,19.7070
cuda,GPT2ForSequenceClassification,0,0.0000
cuda,LayoutLMForMaskedLM,16,0.7352,7.8960,27.4560
cuda,LayoutLMForSequenceClassification,16,0.7441,8.3725,19.6901
cuda,M2M100ForConditionalGeneration,2,1.6185,26.7146,26.3187
cuda,MBartForCausalLM,16,0.8332,6.7091,18.0514
cuda,MBartForConditionalGeneration,0,0.0000
cuda,MT5ForConditionalGeneration,2,1.9784,41.5167,16.7875
cuda,MegatronBertForCausalLM,2,1.9179,14.7331,17.7987
cuda,MegatronBertForQuestionAnswering,8,1.4185,14.4387,19.5882
cuda,MobileBertForMaskedLM,16,2.0085,44.2623,6.2416
cuda,MobileBertForQuestionAnswering,32,1.7993,44.3119,6.1089
cuda,OPTForCausalLM,4,1.6299,8.4332,8.1234
cuda,PLBartForCausalLM,16,0.9038,3.2548,8.9289
cuda,PLBartForConditionalGeneration,0,0.0000
cuda,PegasusForCausalLM,8,1.0368,7.0526,14.1856
cuda,PegasusForConditionalGeneration,4,1.5527,25.3218,22.5539
cuda,RobertaForCausalLM,4,1.8505,6.8142,6.7735
cuda,RobertaForQuestionAnswering,64,0.7434,7.1848,14.9591
cuda,Speech2Text2ForCausalLM,64,0.8867,3.8718,5.2202
cuda,T5ForConditionalGeneration,4,0.8192,26.3874,25.8267
cuda,T5Small,1,1.1812,25.7734,8.7411
cuda,TrOCRForCausalLM,8,1.0794,6.3297,14.0935
cuda,XGLMForCausalLM,1,1.5622,15.4349,29.8981
cuda,XLNetLMHeadModel,4,0.8032,29.5390,31.6542
cuda,YituTechConvBert,1,2.2298,11.8377,6.8704
