
cuda,AlbertForMaskedLM,0,0.0000
cuda,AlbertForQuestionAnswering,4,1.2480,307.2500,17.8274,0.8586
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.1349,109.6475,23.5811,0.7039
cuda,BartForConditionalGeneration,2,1.0890,139.2538,54.9581,0.7544
cuda,BertForMaskedLM,16,1.1777,115.7819,24.3779,0.7505
cuda,BertForQuestionAnswering,16,1.2498,89.6880,23.3533,0.7604
cuda,BlenderbotForCausalLM,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.9979,65.4022,16.4520,0.7137
cuda,BlenderbotSmallForConditionalGeneration,64,1.0294,118.1377,37.0805,0.6948
cuda,CamemBert,16,1.1659,116.9798,22.5545,0.7510
cuda,DebertaForMaskedLM,4,0.9853,63.4323,82.4694,0.3483
cuda,DebertaForQuestionAnswering,8,0.9545,86.5949,85.8230,0.2664
cuda,DebertaV2ForMaskedLM,1,0.9243,108.0619,132.7935,0.4355
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,128,1.0278,119.4594,16.1477,0.7223
cuda,DistilBertForQuestionAnswering,256,1.1261,128.9505,15.5879,0.6838
cuda,DistillGPT2,16,1.3685,88.2474,15.2980,0.8958
cuda,ElectraForCausalLM,32,1.4026,76.5803,31.2942,0.8643
cuda,ElectraForQuestionAnswering,64,1.4143,89.3303,26.4415,0.7466
cuda,GPT2ForSequenceClassification,4,1.6157,63.4833,22.7956,1.0899
cuda,GoogleFnet,16,1.3349,76.4570,22.7136,0.9328
cuda,LayoutLMForMaskedLM,16,1.1814,116.6263,26.1762,0.7509
cuda,LayoutLMForSequenceClassification,16,1.2627,90.3674,32.8857,0.7508
cuda,M2M100ForConditionalGeneration,16,1.0709,110.8389,62.4794,0.7047
cuda,MBartForCausalLM,4,1.1281,109.7310,24.6037,0.7193
cuda,MBartForConditionalGeneration,2,1.0872,139.2964,53.9058,0.7702
cuda,MT5ForConditionalGeneration,16,1.5634,57.0604,57.5045,0.7621
cuda,MegatronBertForCausalLM,4,1.1495,90.0214,43.6847,0.7862
cuda,MegatronBertForQuestionAnswering,8,1.1909,146.0156,43.6656,0.7931
cuda,MobileBertForMaskedLM,64,1.3927,88.5224,59.2167,0.5205
cuda,MobileBertForQuestionAnswering,128,1.2746,112.1976,59.0799,0.4156
cuda,OPTForCausalLM,2,1.7808,95.0129,23.1905,0.9036
cuda,PLBartForCausalLM,8,1.1854,99.6721,14.1759,0.8381
cuda,PLBartForConditionalGeneration,4,1.1469,106.7991,30.3858,0.9316
cuda,PegasusForCausalLM,32,0.9944,86.6979,24.0987,0.7613
cuda,PegasusForConditionalGeneration,32,1.0116,171.3275,43.6787,0.8561
cuda,RobertaForCausalLM,16,1.2419,115.4722,23.0575,0.7503
cuda,RobertaForQuestionAnswering,16,1.2446,89.9672,22.1954,0.7604
cuda,Speech2Text2ForCausalLM,256,1.0906,59.3068,14.6189,0.6734
cuda,T5ForConditionalGeneration,4,1.2815,81.7599,32.6486,0.7989
cuda,T5Small,4,1.2853,81.8208,32.5376,0.7989
cuda,TrOCRForCausalLM,0,0.0000
cuda,XGLMForCausalLM,8,1.1486,71.0448,67.7595,0.6451
cuda,XLNetLMHeadModel,8,1.6184,232.4527,68.7608,1.0187
cuda,YituTechConvBert,16,1.1669,134.5023,43.8865,1.0186
