dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,1.2708,18.2231,16.9666
cuda,AlbertForQuestionAnswering,2,1.2724,17.2556,16.3788
cuda,AllenaiLongformerBase,1,1.3041,29.6600,10.5913
cuda,BartForCausalLM,2,1.0259,9.5531,15.5585
cuda,BartForConditionalGeneration,1,1.2993,22.4589,20.9214
cuda,BertForMaskedLM,64,0.9613,12.3079,15.2938
cuda,BertForQuestionAnswering,64,1.0083,11.3639,10.6435
cuda,BigBird,1,0.8360,18.1634,7.2952
cuda,BlenderbotSmallForCausalLM,64,0.9633,7.9717,14.5088
cuda,BlenderbotSmallForConditionalGeneration,32,1.0799,16.9566,10.0800
cuda,CamemBert,1,1.5181,11.3562,5.4829
cuda,DebertaForMaskedLM,4,1.2440,19.0234,8.6114
cuda,DebertaForQuestionAnswering,4,1.3106,17.8781,6.1810
cuda,DistilBertForMaskedLM,16,1.3906,9.3158,4.7091
cuda,DistilBertForQuestionAnswering,32,1.3788,8.3163,4.3177
cuda,DistillGPT2,1,1.7021,5.6508,4.3538
cuda,ElectraForCausalLM,1,1.4772,11.4191,1.0255
cuda,ElectraForQuestionAnswering,64,1.2508,11.6514,12.2266
cuda,GPT2ForSequenceClassification,4,1.5729,10.3272,14.6946
cuda,LayoutLMForMaskedLM,16,1.0589,12.5158,17.9741
cuda,LayoutLMForSequenceClassification,16,1.1136,11.6586,13.3478
cuda,M2M100ForConditionalGeneration,2,1.2262,22.4225,22.2829
cuda,MBartForCausalLM,16,1.1249,10.9219,13.4612
cuda,MBartForConditionalGeneration,8,1.2646,23.3830,18.8262
cuda,MT5ForConditionalGeneration,2,1.5717,23.5753,14.8672
cuda,MegatronBertForCausalLM,2,1.5100,19.0322,14.8043
cuda,MegatronBertForQuestionAnswering,8,1.4896,18.0846,15.2283
cuda,MobileBertForMaskedLM,16,1.4076,241.9125,3.8842
cuda,MobileBertForQuestionAnswering,32,1.4635,240.4692,3.3851
cuda,OPTForCausalLM,4,1.5489,9.8237,6.3091
cuda,PLBartForCausalLM,16,1.1587,6.9738,6.6715
cuda,PLBartForConditionalGeneration,8,1.2540,14.4588,7.6770
cuda,PegasusForCausalLM,8,1.3560,11.4991,11.1014
cuda,PegasusForConditionalGeneration,4,1.2835,22.5151,18.2464
cuda,RobertaForCausalLM,4,1.5222,10.8554,5.2991
cuda,RobertaForQuestionAnswering,64,1.0146,10.5346,10.6436
cuda,Speech2Text2ForCausalLM,64,1.3371,7.3688,3.3315
cuda,T5ForConditionalGeneration,4,0.9602,19.1012,11.3642
cuda,T5Small,1,1.3517,17.5556,4.6618
cuda,TrOCRForCausalLM,8,1.4570,9.3657,10.9367
cuda,XGLMForCausalLM,1,1.2550,22.2119,26.8801
cuda,XLNetLMHeadModel,4,1.1333,29.6039,24.1759
cuda,YituTechConvBert,1,1.4216,15.8257,5.2204
