
cuda,AlbertForMaskedLM,0,0.0000
cuda,AlbertForQuestionAnswering,4,1.2571,303.8274,17.4343,0.8589
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.1203,110.6880,24.1835,0.7041
cuda,BartForConditionalGeneration,2,1.1013,138.1374,58.4744,0.7546
cuda,BertForMaskedLM,16,1.1828,114.2002,23.1453,0.7507
cuda,BertForQuestionAnswering,16,1.2966,86.0537,23.0403,0.7607
cuda,BlenderbotForCausalLM,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.9602,68.0968,17.0164,0.7140
cuda,BlenderbotSmallForConditionalGeneration,64,1.0491,116.0884,37.7167,0.6950
cuda,CamemBert,16,1.1798,115.6669,22.3773,0.7513
cuda,DebertaForMaskedLM,4,1.0451,58.5696,93.4028,0.3538
cuda,DebertaForQuestionAnswering,8,1.0447,79.1948,87.6863,0.2687
cuda,DebertaV2ForMaskedLM,1,1.0430,98.8417,138.6264,0.4400
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,128,1.0102,121.5872,13.1692,0.7225
cuda,DistilBertForQuestionAnswering,256,1.1465,126.6991,12.9767,0.6840
cuda,DistillGPT2,16,1.4116,85.5002,16.1638,0.9129
cuda,ElectraForCausalLM,32,1.4695,74.3037,31.1732,0.8651
cuda,ElectraForQuestionAnswering,64,1.4907,84.7869,25.4829,0.7468
cuda,GPT2ForSequenceClassification,4,1.7104,59.9488,24.3983,1.1050
cuda,GoogleFnet,16,1.3813,73.8356,26.2332,1.0089
cuda,LayoutLMForMaskedLM,16,1.2022,114.5756,26.3080,0.7511
cuda,LayoutLMForSequenceClassification,16,1.3331,86.4691,33.9739,0.7510
cuda,M2M100ForConditionalGeneration,16,1.0634,112.1448,63.9019,0.7056
cuda,MBartForCausalLM,4,1.1174,110.9480,25.7003,0.7195
cuda,MBartForConditionalGeneration,2,1.0938,138.3880,55.4025,0.7705
cuda,MT5ForConditionalGeneration,16,1.5157,59.9459,57.6788,0.7660
cuda,MegatronBertForCausalLM,4,1.1777,87.6762,43.2079,0.7866
cuda,MegatronBertForQuestionAnswering,8,1.2301,141.2071,43.3490,0.7934
cuda,MobileBertForMaskedLM,64,1.2584,118.4461,57.7336,0.5205
cuda,MobileBertForQuestionAnswering,128,1.2903,120.0073,57.3076,0.4156
cuda,OPTForCausalLM,2,1.7940,94.7368,24.1250,0.9040
cuda,PLBartForCausalLM,8,1.1574,102.3426,15.3855,0.8384
cuda,PLBartForConditionalGeneration,4,1.1597,105.8233,31.3076,0.9320
cuda,PegasusForCausalLM,32,0.9806,87.9252,25.6465,0.7622
cuda,PegasusForConditionalGeneration,32,1.0240,169.2268,44.7843,0.8572
cuda,RobertaForCausalLM,16,1.2812,111.9837,23.0872,0.7505
cuda,RobertaForQuestionAnswering,16,1.2972,86.3235,21.6295,0.7607
cuda,Speech2Text2ForCausalLM,256,1.0660,60.8344,16.5969,0.6740
cuda,T5ForConditionalGeneration,4,1.2563,83.8818,32.6420,0.8691
cuda,T5Small,4,1.2522,83.6802,32.7913,0.8691
cuda,TrOCRForCausalLM,0,0.0000
cuda,XGLMForCausalLM,8,1.1338,72.5745,70.2541,0.6455
cuda,XLNetLMHeadModel,8,1.6531,227.1600,67.1049,1.0187
cuda,YituTechConvBert,16,1.1816,132.9127,43.7871,1.0216
