dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,2,0.962022,20.685151,16.835568,3.131589,7.363965,4.699151,2.200618,0.167426,64.463317,58.373108
cuda,AlbertForQuestionAnswering,2,0.987928,21.356459,17.312067,3.094123,7.613556,4.770211,2.453908,0.166919,19.794395,13.272337
cuda,BartForCausalLM,2,0.896621,17.904728,13.613443,3.143438,7.409767,4.727190,2.252907,0.214149,38.244409,35.272691
cuda,BartForConditionalGeneration,1,3.197288,32.940007,23.041459,5.744755,14.899101,9.410256,4.634710,0.555995,46.209181,44.045998
cuda,BertForMaskedLM,64,1.124686,22.801039,18.468411,3.297509,7.584808,4.797341,2.343246,0.223824,50.334433,42.847006
cuda,BertForQuestionAnswering,64,1.130184,18.000423,13.709972,3.228227,7.393836,4.680696,2.300677,0.218516,18.912049,15.914192
cuda,BlenderbotSmallForCausalLM,64,0.646654,15.280550,12.333703,2.180729,5.348224,3.306500,1.675170,0.154128,34.805248,30.065469
cuda,BlenderbotSmallForConditionalGeneration,32,2.114359,31.184253,24.894047,5.297004,13.154671,8.090845,4.365206,0.411263,74.405849,68.350714
cuda,CamemBert,1,1.108978,15.176432,10.920909,2.457718,6.633460,4.090132,1.929588,0.211310,40.125857,38.385861
cuda,DistillGPT2,1,0.609939,16.913890,15.130259,1.176515,3.573968,2.036855,1.240271,0.100328,38.902035,28.562895
cuda,ElectraForCausalLM,1,1.141276,16.353666,11.956959,2.695173,6.586573,4.177320,1.959738,0.215805,54.540253,51.956850
cuda,ElectraForQuestionAnswering,64,1.107352,34.647753,30.380160,3.234555,7.507889,4.725632,2.322413,0.222818,80.455577,60.908821
cuda,GPT2ForSequenceClassification,4,1.210319,30.955674,27.634270,2.901159,7.805789,4.726214,2.623627,0.198060,52.474529,35.799752
cuda,LayoutLMForMaskedLM,16,1.234903,17.325599,12.887430,3.168968,7.956814,5.126007,2.399569,0.231897,19.895589,18.227918
cuda,LayoutLMForSequenceClassification,16,1.231073,11.130443,6.731359,2.972367,8.096157,5.261094,2.408555,0.223120,14.239582,18.669388
cuda,M2M100ForConditionalGeneration,2,3.130670,34.741916,26.025454,8.076127,19.647084,12.114307,6.511409,0.627900,68.924143,70.840827
cuda,MBartForCausalLM,16,0.908957,16.081800,11.779441,3.397492,8.173542,5.202448,2.502341,0.228577,36.716757,36.600248
cuda,MBartForConditionalGeneration,8,3.120286,38.518273,28.673697,7.959653,19.229105,12.088428,6.182982,0.593042,71.479244,70.536105
cuda,MT5ForConditionalGeneration,2,4.008583,42.416339,36.204297,5.861938,13.480950,8.260207,4.454120,0.512636,66.133752,49.464594
cuda,MegatronBertForCausalLM,2,2.531268,33.311649,24.360342,6.985130,15.222965,9.894797,4.580487,0.432849,28.045855,26.078403
cuda,MegatronBertForQuestionAnswering,8,2.649289,33.643384,24.862135,6.315232,14.388785,9.124212,4.545607,0.424430,23.725972,19.754218
cuda,MobileBertForMaskedLM,16,6.089769,39.939234,24.772626,8.416402,22.917233,14.011922,7.532855,0.933826,72.580168,79.432501
cuda,MobileBertForQuestionAnswering,32,6.216612,39.641741,24.392451,8.486217,23.309994,14.273175,7.657580,0.952831,64.226974,71.927083
cuda,PLBartForCausalLM,16,0.489762,12.009812,9.920629,1.900690,3.996179,2.391694,1.308635,0.114013,23.825723,19.846665
cuda,PLBartForConditionalGeneration,8,1.725079,21.825260,16.907835,4.453908,10.191656,6.182307,3.452913,0.310400,66.379267,64.240231
cuda,PegasusForCausalLM,8,0.944985,16.547326,12.464735,3.159081,8.021535,5.102282,2.437075,0.225328,21.782141,20.590029
cuda,PegasusForConditionalGeneration,4,3.037718,38.287037,28.368137,8.858582,20.096348,12.447774,6.648503,0.614051,69.494813,70.325404
cuda,RobertaForCausalLM,4,1.126968,23.276178,18.943269,3.700517,7.705395,4.881091,2.391736,0.230842,24.504262,17.060108
cuda,RobertaForQuestionAnswering,64,1.130986,12.250285,7.875883,3.241259,7.416443,4.716956,2.282429,0.219866,7.530845,10.403861
cuda,Speech2Text2ForCausalLM,64,0.558114,14.482697,12.814305,1.478966,4.210787,2.529102,1.387089,0.119678,37.809664,30.726628
cuda,T5ForConditionalGeneration,4,3.065390,36.740727,32.498999,3.870148,9.501616,5.728331,3.209199,0.346536,157.848544,138.855091
cuda,T5Small,1,3.051831,25.303015,21.085151,2.572175,7.128928,4.314821,2.275200,0.328566,204.398434,193.146543
cuda,TrOCRForCausalLM,8,0.864051,8.886821,4.777542,3.060245,7.258374,4.689520,2.184896,0.207209,14.294881,19.922899
cuda,XGLMForCausalLM,1,1.942277,30.140115,21.127820,4.530333,21.437005,8.673435,3.873091,0.426725,36.127815,41.166331
cuda,XLNetLMHeadModel,4,3.229245,29.351242,13.771188,9.391203,22.136744,11.890636,9.418362,0.545926,18.042161
cuda,YituTechConvBert,1,1.897088,33.258461,27.022113,3.646531,9.956862,6.425053,2.975902,0.305320,64.539551,51.483419
