dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.192283
cuda,AlbertForQuestionAnswering,2,1.180073
cuda,AllenaiLongformerBase,1,3.805883
cuda,BartForCausalLM,2,1.018846
cuda,BartForConditionalGeneration,1,3.061913
cuda,BertForMaskedLM,64,1.212416
cuda,BertForQuestionAnswering,64,1.226118
cuda,BigBird,1,6.195736
cuda,BlenderbotSmallForCausalLM,64,0.731357
cuda,BlenderbotSmallForConditionalGeneration,32,2.156364
cuda,CamemBert,1,1.234456
cuda,DebertaForMaskedLM,4,2.742701
cuda,DebertaForQuestionAnswering,4,2.761364
cuda,DistilBertForMaskedLM,16,0.683319
cuda,DistilBertForQuestionAnswering,32,0.738459
cuda,DistillGPT2,1,0.814575
cuda,ElectraForCausalLM,1,1.232074
cuda,ElectraForQuestionAnswering,64,1.217780
cuda,GPT2ForSequenceClassification,4,1.278864
cuda,LayoutLMForMaskedLM,16,1.329519
cuda,LayoutLMForSequenceClassification,16,1.322022
cuda,M2M100ForConditionalGeneration,2,3.115991
cuda,MBartForCausalLM,16,1.008331
cuda,MBartForConditionalGeneration,8,3.115726
cuda,MT5ForConditionalGeneration,2,4.073746
cuda,MegatronBertForCausalLM,2,2.463082
cuda,MegatronBertForQuestionAnswering,8,2.450234
cuda,MobileBertForMaskedLM,16,6.353981
cuda,MobileBertForQuestionAnswering,32,6.234207
cuda,OPTForCausalLM,4,1.054083
cuda,PLBartForCausalLM,16,0.726296
cuda,PLBartForConditionalGeneration,8,1.759978
cuda,PegasusForCausalLM,8,1.026881
cuda,PegasusForConditionalGeneration,4,2.980543
cuda,RobertaForCausalLM,4,1.224592
cuda,RobertaForQuestionAnswering,64,1.235754
cuda,Speech2Text2ForCausalLM,64,0.756139
cuda,T5ForConditionalGeneration,4,3.254698
cuda,T5Small,1,3.142808
cuda,TrOCRForCausalLM,8,0.968247
cuda,XGLMForCausalLM,1,1.928971
cuda,XLNetLMHeadModel,4,3.003573
cuda,YituTechConvBert,1,1.715425
